timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
11:22:20.131349,0.928466796875,-0.13592529296875,0.33837890625,-0.06976318359375,-0.619140625,-0.3056640625,0.7265625,1.0,-0.625,-0.1875,6c3b4df7a81589fb0cfb8efdd0051000f6fffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.132203,-0.0469970703125,-0.312744140625,-0.0474853515625,-0.0469970703125,-0.3740234375,2.62548828125,-0.12353515625,64.25,nan,nan,fefcfcebf6fcfefc02fd011503ff0404,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.146284,0.928466796875,-0.13592529296875,0.33837890625,-0.0697021484375,-0.62060546875,-0.296875,0.72216796875,-0.0625,-1.125,-0.1875,6c3b4df7a8158afb09fba0fdc705ffffeefffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.168559,0.928466796875,-0.13604736328125,0.33831787109375,-0.0697021484375,-0.6181640625,-0.302734375,0.72265625,-0.4375,-1.4375,-0.25,6c3b4bf7a7158afb0efb94fdc805f9ffe9fffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.175982,0.01544189453125,-0.03125,-0.0001220703125,-0.015625,0.37646484375,-1.0009765625,0.248046875,-15.8125,nan,nan,fd0000fefeff00ff0303fef7fc0103ff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.190925,0.928466796875,-0.13629150390625,0.3382568359375,-0.0697021484375,-0.61767578125,-0.31396484375,0.72607421875,-0.5625,-1.0625,-0.1875,6c3b47f7a6158afb0ffb7dfdcf05f7ffeffffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.205905,0.928466796875,-0.13653564453125,0.3382568359375,-0.0697021484375,-0.623046875,-0.31591796875,0.7255859375,-0.0625,-1.1875,-0.3125,6c3b43f7a6158afb04fb79fdce05ffffedfffbff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.213357,0.01544189453125,0.03118896484375,0.0,-0.0626220703125,-0.248046875,-0.25,-0.00048828125,80.0625,nan,nan,fd00ff010000fefb04fe00feffff0105,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.235853,0.928466796875,-0.13641357421875,0.33819580078125,-0.06988525390625,-0.6220703125,-0.3134765625,0.724609375,1.75,-1.25,-0.4375,6c3b45f7a51587fb06fb7efdcc051c00ecfff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.250895,0.92852783203125,-0.1361083984375,0.338134765625,-0.070068359375,-0.61474609375,-0.30712890625,0.72412109375,2.375,-1.0,-0.4375,6d3b4af7a41584fb15fb8bfdcb052600f0fff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.258205,0.01568603515625,0.1563720703125,-0.0311279296875,-0.03143310546875,0.37646484375,-0.125,-0.375,-47.875,nan,nan,0101020a02fefdfd030300ff00fd02fd,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.273308,0.9285888671875,-0.1358642578125,0.3380126953125,-0.07025146484375,-0.619140625,-0.30078125,0.72998046875,2.125,-1.125,-0.625,6e3b4ef7a21581fb0cfb98fdd7052200eefff6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.288429,0.92864990234375,-0.1357421875,0.33795166015625,-0.0703125,-0.61767578125,-0.3037109375,0.73046875,0.9375,-1.1875,-0.25,6f3b50f7a11580fb0ffb92fdd8050f00edfffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.295885,-0.01568603515625,-0.37567138671875,-0.01611328125,0.03125,-0.12451171875,1.50341796875,0.37548828125,48.125,nan,nan,fffef5e7f8fe000201ff070c01030203,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.310949,0.92864990234375,-0.135986328125,0.337890625,-0.07037353515625,-0.619140625,-0.31201171875,0.72802734375,-0.3125,-1.125,-0.4375,6f3b4cf7a0157ffb0cfb81fdd305fbffeefff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.326053,0.9285888671875,-0.135986328125,0.337890625,-0.07037353515625,-0.61669921875,-0.31103515625,0.72607421875,0.4375,-0.8125,-0.625,6e3b4cf7a0157ffb11fb83fdcf050700f3fff6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.340804,0.01544189453125,-0.062744140625,-0.0631103515625,-0.01611328125,0.00146484375,-2.3759765625,-0.12890625,64.0,nan,nan,fd00fcfbf6fbf8fe0300feecf8fe0004,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.348397,0.9285888671875,-0.1358642578125,0.33795166015625,-0.07049560546875,-0.623046875,-0.3095703125,0.7294921875,1.5,-0.75,-0.375,6e3b4ef7a1157dfb04fb86fdd6051800f4fffaff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.370914,0.9285888671875,-0.13568115234375,0.33795166015625,-0.07061767578125,-0.62109375,-0.30712890625,0.72412109375,1.6875,-0.875,-0.5,6e3b51f7a1157bfb08fb8bfdcb051b00f2fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.378191,0.03131103515625,0.297119140625,0.01580810546875,-0.04705810546875,0.49951171875,-1.12744140625,-0.125,-0.125,nan,nan,010204130301fdfcff03fbf600fffeff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.385852,0.9285888671875,-0.1357421875,0.33795166015625,-0.07061767578125,-0.61962890625,-0.302734375,0.7275390625,0.9375,-0.75,-0.375,6e3b50f7a1157bfb0bfb94fdd2050f00f4fffaff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.408317,0.9285888671875,-0.1357421875,0.33795166015625,-0.0706787109375,-0.6181640625,-0.30517578125,0.7265625,0.25,-1.0625,-0.1875,6e3b50f7a1157afb0efb8ffdd0050400effffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.415776,0.0001220703125,0.39154052734375,-0.06201171875,0.01556396484375,0.12744140625,-2.75439453125,0.123046875,-16.0,nan,nan,02000f1908fcff000501f7e9fc0000ff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.430912,0.9285888671875,-0.1357421875,0.33795166015625,-0.0706787109375,-0.61572265625,-0.30615234375,0.732421875,0.0625,-1.0,-0.375,6e3b50f7a1157afb13fb8dfddc050100f0fffaff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.447284,0.9285888671875,-0.1358642578125,0.337890625,-0.0706787109375,-0.61865234375,-0.306640625,0.72705078125,0.125,-1.125,-0.25,6e3b4ef7a0157afb0dfb8cfdd1050200eefffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.453500,0.0465087890625,-0.3287353515625,-0.0313720703125,-0.04693603515625,0.25341796875,0.62646484375,-0.3740234375,15.9375,nan,nan,fa02f6eafefdfffc0702030502fdff00,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.468524,0.9285888671875,-0.1358642578125,0.33795166015625,-0.0706787109375,-0.61962890625,-0.30859375,0.72705078125,0.4375,-0.8125,-0.25,6e3b4ef7a1157afb0bfb88fdd1050700f3fffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.491092,0.9285888671875,-0.1358642578125,0.33795166015625,-0.0706787109375,-0.61962890625,-0.30810546875,0.7255859375,0.8125,-0.875,-0.25,6e3b4ef7a1157afb0bfb89fdce050d00f2fffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.498497,-0.06243896484375,-0.0001220703125,0.0,0.03118896484375,0.3779296875,1.3740234375,0.12548828125,0.1875,nan,nan,01fcfeff0000ff010603fe0a01010300,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.506019,0.92852783203125,-0.13592529296875,0.3380126953125,-0.0706787109375,-0.61767578125,-0.3076171875,0.7265625,0.9375,-0.9375,-0.25,6d3b4df7a2157afb0ffb8afdd0050f00f1fffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.535742,0.92852783203125,-0.13592529296875,0.33807373046875,-0.0706787109375,-0.619140625,-0.30810546875,0.72607421875,0.5625,-0.9375,-0.4375,6d3b4df7a3157afb0cfb89fdcf050900f1fff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.536603,-0.0467529296875,0.10943603515625,-0.06243896484375,-0.047119140625,0.12548828125,1.12451171875,0.00048828125,-31.9375,nan,nan,02fd010701fcfcfc0101ff08010001fe,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.551035,0.92852783203125,-0.13592529296875,0.33807373046875,-0.0706787109375,-0.62158203125,-0.30615234375,0.72509765625,0.625,-1.0,-0.4375,6d3b4df7a3157afb07fb8dfdcd050a00f0fff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.565842,0.92852783203125,-0.135986328125,0.338134765625,-0.0706787109375,-0.61767578125,-0.3115234375,0.72802734375,0.4375,-0.6875,-0.375,6d3b4cf7a4157afb0ffb82fdd3050700f5fffaff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.573351,0.01531982421875,-0.1722412109375,-0.046630859375,-0.09405517578125,0.50390625,2.37841796875,-0.12451171875,96.1875,nan,nan,fb00faf404fdfbf90804071301ff0306,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.588341,0.928466796875,-0.135986328125,0.338134765625,-0.0706787109375,-0.6162109375,-0.31201171875,0.73095703125,0.625,-0.6875,-0.4375,6c3b4cf7a4157afb12fb81fdd9050a00f5fff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.610973,0.92852783203125,-0.13592529296875,0.3380126953125,-0.07080078125,-0.619140625,-0.30615234375,0.73583984375,0.8125,-1.0625,-0.625,6d3b4df7a21578fb0cfb8dfde3050d00effff6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.618401,-0.03155517578125,0.18707275390625,0.015869140625,-0.031494140625,0.25244140625,-0.87109375,0.12353515625,63.9375,nan,nan,fbfdf90b0401fcfd050208f9fd00ff03,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.626509,0.92852783203125,-0.135986328125,0.33795166015625,-0.0709228515625,-0.61474609375,-0.30859375,0.724609375,0.625,-1.0625,-0.4375,6d3b4cf7a11576fb15fb88fdcc050a00effff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.648322,0.92852783203125,-0.135986328125,0.3380126953125,-0.0709228515625,-0.619140625,-0.31298828125,0.7314453125,0.5,-0.6875,-0.6875,6d3b4cf7a21576fb0cfb7ffdda050800f5fff5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.655818,-0.093994140625,0.0465087890625,-0.03118896484375,-0.03155517578125,1.00341796875,1.37744140625,0.12744140625,80.125,nan,nan,fcf9fa0201fefbfd0708050b05010205,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.671208,0.92852783203125,-0.1358642578125,0.33795166015625,-0.07110595703125,-0.623046875,-0.306640625,0.7314453125,1.5,-0.8125,-1.0625,6d3b4ef7a11573fb04fb8cfdda051800f3ffefff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.685897,0.92852783203125,-0.13580322265625,0.33795166015625,-0.07122802734375,-0.61572265625,-0.31005859375,0.7236328125,1.25,-0.6875,-0.3125,6d3b4ff7a11571fb13fb85fdca051400f5fffbff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.693335,-6.103515625e-05,-0.12457275390625,-0.01556396484375,0.03125,-0.1220703125,3.12451171875,-0.24951171875,63.9375,nan,nan,ffff07f801ff000206ffff1801feff03,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.708322,0.92852783203125,-0.1358642578125,0.3380126953125,-0.0712890625,-0.6123046875,-0.3125,0.72705078125,0.5625,-0.5625,-0.1875,6d3b4ef7a21570fb1afb80fdd1050900f7fffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.730821,0.92852783203125,-0.13592529296875,0.33795166015625,-0.071533203125,-0.6162109375,-0.3125,0.72802734375,0.6875,-0.625,-1.3125,6d3b4df7a1156cfb12fb80fdd3050b00f6ffebff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.738160,-0.0311279296875,-0.04718017578125,0.0,0.015625,0.25048828125,-0.12646484375,-0.63232421875,31.9375,nan,nan,02fefbfc000000010102fdfef1faff01,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.745855,0.92852783203125,-0.13580322265625,0.33782958984375,-0.07183837890625,-0.61376953125,-0.3056640625,0.728515625,1.6875,-1.0,-1.4375,6d3b4ff79f1567fb17fb8efdd4051b00f0ffe9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.768380,0.92864990234375,-0.13580322265625,0.33758544921875,-0.07196044921875,-0.62060546875,-0.30419921875,0.73779296875,0.6875,-2.0625,-0.9375,6f3b4ff79b1565fb09fb91fde7050b00dffff1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.775888,0.03106689453125,0.13934326171875,-0.109619140625,-0.01568603515625,0.376953125,-3.87353515625,0.3681640625,-16.0,nan,nan,fd01eb08fcf8fffe040303e1f20200ff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.790873,0.92864990234375,-0.13623046875,0.33734130859375,-0.0718994140625,-0.61083984375,-0.3056640625,0.71923828125,-2.0625,-2.5,-0.8125,6f3b48f7971566fb1dfb8efdc105dfffd8fff3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.805897,0.92864990234375,-0.13690185546875,0.33709716796875,-0.0718994140625,-0.61328125,-0.3134765625,0.72021484375,-2.6875,-2.4375,-1.25,6f3b3df7931566fb18fb7efdc305d5ffd9ffecff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.813456,0.015869140625,0.35955810546875,0.06292724609375,0.015869140625,0.5009765625,1.2548828125,1.13623046875,-31.75,nan,nan,040103170704040102040a0a170904fe,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.828379,0.92864990234375,-0.1375732421875,0.3367919921875,-0.07183837890625,-0.61279296875,-0.30859375,0.72998046875,-2.9375,-2.5625,-1.0625,6f3b32f78e1567fb19fb88fdd705d1ffd7ffefff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.850830,0.92852783203125,-0.13824462890625,0.33709716796875,-0.07135009765625,-0.60791015625,-0.30322265625,0.70703125,-4.3125,-0.25,1.1875,6d3b27f793156ffb23fb93fda805bbfffcff1300,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.865906,-0.125,0.07794189453125,-0.0941162109375,-0.01568603515625,-0.12158203125,0.3740234375,-0.00244140625,32.25,nan,nan,00f8fd04faf9fffe07fffe02fbff0402,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.867200,0.92803955078125,-0.13934326171875,0.33795166015625,-0.071044921875,-0.62353515625,-0.31982421875,0.697265625,-5.8125,2.5625,0.25,653b15f7a11574fb03fb71fd9405a3ff29000400,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.888659,0.927734375,-0.1400146484375,0.33843994140625,-0.07110595703125,-0.63916015625,-0.3203125,0.73876953125,-3.3125,1.5,-1.4375,603b0af7a91573fbe3fa70fde905cbff1800e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.895907,-0.00018310546875,0.29705810546875,0.156982421875,0.000244140625,-0.37255859375,3.7431640625,-0.2373046875,64.0625,nan,nan,fdff03130c0a040005fdf21d1afe0104,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.910996,0.927734375,-0.1400146484375,0.3385009765625,-0.07110595703125,-0.63427734375,-0.32861328125,0.72705078125,-1.0,0.6875,-1.0,603b0af7aa1573fbedfa5ffdd105f0ff0b00f0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.925906,0.927490234375,-0.14019775390625,0.3389892578125,-0.0714111328125,-0.6396484375,-0.33251953125,0.73095703125,0.6875,1.8125,-1.4375,5c3b07f7b2156efbe2fa57fdd9050b001d00e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.933278,-0.07855224609375,0.484130859375,0.14202880859375,-0.03118896484375,0.7529296875,0.51123046875,-0.2568359375,48.0625,nan,nan,f9fafc1e170901fe06061704f2fd0103,d5060205-a904-deb9-4748-2c7f4a124842
