timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
11:22:20.948353,0.9273681640625,-0.1397705078125,0.3394775390625,-0.07208251953125,-0.63720703125,-0.3251953125,0.732421875,4.0,1.9375,-2.0625,5a3b0ef7ba1563fbe7fa66fddc0540001f00dfff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.970848,0.92724609375,-0.13897705078125,0.33990478515625,-0.0726318359375,-0.623046875,-0.31591796875,0.7099609375,5.875,2.0,-1.1875,583b1bf7c1155afb04fb79fdae055e002000edff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:20.978139,-0.03118896484375,0.21868896484375,-0.031005859375,-0.0623779296875,0.376953125,-0.62451171875,0.119140625,64.1875,nan,nan,01feff0d04fe02fc040301fbf4000304,d5060205-a904-deb9-4748-2c7f4a124842
11:22:20.985856,0.92718505859375,-0.13824462890625,0.34033203125,-0.07318115234375,-0.6123046875,-0.310546875,0.72021484375,4.9375,2.3125,-1.3125,573b27f7c81551fb1afb84fdc3054f002500ebff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.008338,0.92718505859375,-0.1375732421875,0.3404541015625,-0.07373046875,-0.61669921875,-0.30322265625,0.73095703125,4.3125,1.375,-1.4375,573b32f7ca1548fb11fb93fdd90545001600e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.015821,0.00018310546875,-0.70355224609375,-0.11004638671875,-0.0628662109375,0.37548828125,6.13525390625,1.39208984375,47.875,nan,nan,0300f9d2f5f8fafb01031531230bfe02,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.030842,0.92718505859375,-0.13720703125,0.340576171875,-0.07403564453125,-0.61328125,-0.29296875,0.72509765625,2.125,0.4375,-1.4375,573b38f7cc1543fb18fba8fdcd0522000700e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.045901,0.92706298828125,-0.137451171875,0.3406982421875,-0.0740966796875,-0.61474609375,-0.3037109375,0.72412109375,-1.5,0.25,-0.9375,553b34f7ce1542fb15fb92fdcb05e8ff0400f1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.060722,0.06219482421875,0.3448486328125,0.046875,-0.01580810546875,-1.00048828125,2.76123046875,0.38037109375,-16.0625,nan,nan,fb0312160003fdfefff717160b03fffe,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.069033,0.92694091796875,-0.13824462890625,0.3408203125,-0.07403564453125,-0.6171875,-0.31396484375,0.728515625,-3.9375,0.4375,-1.0625,533b27f7d01543fb10fb7dfdd405c1ff0700efff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.090900,0.92681884765625,-0.13873291015625,0.34088134765625,-0.0740966796875,-0.6162109375,-0.31689453125,0.73046875,-2.375,0.25,-1.3125,513b1ff7d11542fb12fb77fdd805daff0400ebff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.098361,0.06231689453125,-0.15643310546875,-0.062744140625,0.03106689453125,0.37744140625,2.880859375,0.25537109375,-15.8125,nan,nan,fd03fdf5fcfbfd0105030c170b0203ff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.106593,0.92681884765625,-0.1387939453125,0.3409423828125,-0.0740966796875,-0.61962890625,-0.3095703125,0.720703125,0.25,-0.0625,-0.75,513b1ef7d21542fb0bfb86fdc4050400fffff4ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.135944,0.9267578125,-0.1387939453125,0.3409423828125,-0.0740966796875,-0.62451171875,-0.31494140625,0.72607421875,-0.25,0.0625,-0.5625,503b1ef7d21542fb01fb7bfdcf05fcff0100f7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.136592,-0.01605224609375,-0.42254638671875,-0.15814208984375,-0.031494140625,1.1259765625,-3.4970703125,-0.62646484375,-48.1875,nan,nan,f9fef5e4e1f5fcfd020906e4fdfafdfc,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.151003,0.9267578125,-0.1387939453125,0.34100341796875,-0.0740966796875,-0.62158203125,-0.3154296875,0.72412109375,-0.625,-0.0625,-1.0,503b1ef7d31542fb07fb7afdcb05f6fffffff0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.166520,0.92669677734375,-0.138916015625,0.34100341796875,-0.07427978515625,-0.6220703125,-0.3125,0.71484375,0.125,-0.75,-1.125,4f3b1cf7d3153ffb06fb80fdb8050200f4ffeeff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.180649,0.03125,0.0780029296875,-0.030517578125,-0.09393310546875,-0.12744140625,1.126953125,-0.49951171875,-47.8125,nan,nan,0002fe040cfefdf9fbfe040901fc03fd,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.188338,0.92669677734375,-0.138916015625,0.341064453125,-0.07427978515625,-0.6181640625,-0.31591796875,0.72314453125,-1.0,-0.625,-0.6875,4f3b1cf7d4153ffb0efb79fdc905f0fff6fff5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.218251,0.92657470703125,-0.13946533203125,0.3411865234375,-0.07427978515625,-0.62353515625,-0.32470703125,0.72021484375,-2.0625,-0.4375,-0.75,4d3b13f7d6153ffb03fb67fdc305dffff9fff4ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.219050,-0.00042724609375,0.3756103515625,-0.06292724609375,-0.03167724609375,0.12255859375,-8.7578125,0.111328125,-32.0625,nan,nan,f9ff0a18f9fbf9fdfb00f0b9e400fffd,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.226501,0.92645263671875,-0.13983154296875,0.34136962890625,-0.0743408203125,-0.6298828125,-0.314453125,0.71728515625,-1.4375,-0.1875,-1.0625,4b3b0df7d9153efbf6fa7cfdbd05e9fffdffefff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.248363,0.92633056640625,-0.14013671875,0.341552734375,-0.07452392578125,-0.62890625,-0.3193359375,0.70458984375,-0.5625,-0.4375,-1.5625,493b08f7dc153bfbf8fa72fda305f7fff9ffe7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.255831,-0.0784912109375,0.109130859375,-0.0787353515625,-0.01580810546875,-0.2490234375,-4.626953125,0.37451171875,48.0625,nan,nan,fafafc06f6fafdfe02fefcdaff020103,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.270907,0.9261474609375,-0.14044189453125,0.341796875,-0.07489013671875,-0.625,-0.328125,0.71044921875,0.0,0.1875,-1.9375,463b03f7e01535fb00fb60fdaf0500000300e1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.286502,0.926025390625,-0.1405029296875,0.34210205078125,-0.0751953125,-0.62939453125,-0.3193359375,0.71240234375,0.8125,0.5,-1.75,443b02f7e51530fbf7fa72fdb3050d000800e4ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.300703,-0.14056396484375,0.12469482421875,-0.03094482421875,-0.03155517578125,0.25146484375,0.123046875,-0.7490234375,47.875,nan,nan,01f7fb0705fefbfd0302fc0002fafe02,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.308301,0.9259033203125,-0.14044189453125,0.34234619140625,-0.07568359375,-0.62744140625,-0.322265625,0.70703125,1.625,0.5,-2.0,423b03f7e91528fbfbfa6cfda8051a000800e0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.345721,0.92578125,-0.14044189453125,0.34259033203125,-0.076171875,-0.62548828125,-0.32763671875,0.71240234375,1.875,0.8125,-2.25,403b03f7ed1520fbfffa61fdb3051e000d00dcff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.346317,-0.0469970703125,-0.75103759765625,-0.06365966796875,-0.00018310546875,0.50341796875,2.376953125,0.6279296875,0.375,nan,nan,fefcefcfedfbfdff0704041306050600,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.347839,0.9256591796875,-0.1402587890625,0.3428955078125,-0.07666015625,-0.625,-0.31982421875,0.71728515625,2.3125,1.375,-1.9375,3e3b06f7f21518fb00fb71fdbd0525001600e1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.368266,0.92547607421875,-0.13995361328125,0.34326171875,-0.07708740234375,-0.62841796875,-0.31884765625,0.71240234375,2.75,1.5,-1.625,3b3b0bf7f81511fbf9fa73fdb3052c001800e6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.375857,0.03076171875,0.172119140625,-0.093994140625,-0.01605224609375,-0.12451171875,0.00146484375,0.7529296875,-15.875,nan,nan,f801040bfcf9f9fe01ff0300060602ff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.391498,0.92535400390625,-0.1395263671875,0.34375,-0.07757568359375,-0.62890625,-0.314453125,0.70703125,3.25,1.875,-1.4375,393b12f7001609fbf8fa7cfda80534001e00e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.406534,0.9251708984375,-0.13922119140625,0.34423828125,-0.07806396484375,-0.62744140625,-0.31787109375,0.71142578125,2.75,2.0625,-1.6875,363b17f7081601fbfbfa75fdb1052c002100e5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.420655,-0.0784912109375,-0.4228515625,-0.1099853515625,-0.0787353515625,0.50244140625,2.1298828125,0.3779296875,16.125,nan,nan,fafaf0e4f6f8f6fa05040a1106030201,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.428304,0.92498779296875,-0.13897705078125,0.3447265625,-0.07861328125,-0.6259765625,-0.32275390625,0.71875,2.5625,2.875,-1.875,333b1bf71016f8fafefa6bfdc00529002e00e2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.450922,0.92486572265625,-0.13861083984375,0.34521484375,-0.07904052734375,-0.6279296875,-0.31494140625,0.7216796875,2.8125,2.5625,-1.375,313b21f71816f1fafafa7bfdc6052d002900eaff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.458284,-0.03125,0.32806396484375,0.04718017578125,0.0155029296875,-0.625,-1.25634765625,-0.501953125,32.0625,nan,nan,00feff140503fe0000fbf3f5fcfb0102,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.466569,0.9246826171875,-0.1380615234375,0.34576416015625,-0.07928466796875,-0.63037109375,-0.3017578125,0.70654296875,3.0625,2.3125,-0.6875,2e3b2af72116edfaf5fa96fda70531002500f5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.488364,0.9244384765625,-0.1378173828125,0.346435546875,-0.07958984375,-0.62939453125,-0.31640625,0.70068359375,2.125,2.8125,-0.5625,2a3b2ef72c16e8faf7fa78fd9b0522002d00f7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.495824,-0.01617431640625,0.2657470703125,0.09466552734375,-0.03173828125,0.37939453125,0.873046875,-1.0029296875,15.875,nan,nan,f7fe02110f06f8fd0903fc06faf7fe00,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.510875,0.9241943359375,-0.13787841796875,0.34698486328125,-0.079833984375,-0.62744140625,-0.3212890625,0.7099609375,0.375,2.75,-1.0,263b2df73516e4fafbfa6efdae0506002c00f0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.526612,0.92401123046875,-0.13775634765625,0.34747314453125,-0.08013916015625,-0.6279296875,-0.31396484375,0.7041015625,1.4375,2.0,-1.0,233b2ff73d16dffafafa7dfda20517002000f0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.540643,-0.03143310546875,0.18804931640625,0.00042724609375,-0.04705810546875,0.6240234375,-0.76171875,0.373046875,0.125,nan,nan,fdfd090c0700fdfcfe04e8f9fc020200,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.556214,0.92388916015625,-0.137451171875,0.347900390625,-0.08050537109375,-0.62841796875,-0.31689453125,0.70263671875,2.625,1.8125,-1.125,213b34f74416d9faf9fa77fd9f052a001d00eeff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.570907,0.9237060546875,-0.13739013671875,0.34832763671875,-0.080810546875,-0.63037109375,-0.32275390625,0.71533203125,1.3125,2.25,-0.9375,1e3b35f74b16d4faf5fa6bfdb90515002400f1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.578298,0.01531982421875,-0.00067138671875,-0.1256103515625,-0.031494140625,-0.001953125,-0.873046875,-0.2470703125,15.6875,nan,nan,fb00f5fff6f7fcfdfcff04f906fefb00,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.586532,0.92352294921875,-0.1373291015625,0.3486328125,-0.0810546875,-0.63232421875,-0.3154296875,0.71630859375,0.9375,1.6875,-1.0625,1b3b36f75016d0faf1fa7afdbb050f001b00efff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.608311,0.92340087890625,-0.1373291015625,0.34893798828125,-0.081298828125,-0.6337890625,-0.3125,0.70703125,0.4375,0.9375,-1.375,193b36f75516ccfaeefa80fda80507000f00eaff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.615903,-0.09393310546875,-0.140869140625,-0.01568603515625,-0.0157470703125,0.50341796875,-0.8740234375,-0.6328125,96.0625,nan,nan,fdf9fcf6fffefefe070402f9f0fa0106,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.631187,0.92327880859375,-0.1375732421875,0.34918212890625,-0.08148193359375,-0.62841796875,-0.31298828125,0.70654296875,-0.875,0.6875,-1.3125,173b32f75916c9faf9fa7ffda705f2ff0b00ebff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.646506,0.92303466796875,-0.1378173828125,0.349609375,-0.08172607421875,-0.63330078125,-0.31982421875,0.703125,-0.375,1.625,-1.4375,133b2ef76016c5faeffa71fda005faff1a00e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.660652,-0.0006103515625,-0.2503662109375,0.04730224609375,0.01556396484375,-0.50146484375,0.87451171875,-0.376953125,-0.1875,nan,nan,f6fffaef0703ff00fdfbff06fcfcfdff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.668449,0.9228515625,-0.137939453125,0.35009765625,-0.08203125,-0.63720703125,-0.32568359375,0.71240234375,0.1875,2.3125,-1.3125,103b2cf76816c0fae7fa65fdb30503002500ebff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.691531,0.92254638671875,-0.1380615234375,0.35064697265625,-0.08233642578125,-0.6337890625,-0.33203125,0.71337890625,0.4375,2.9375,-1.125,0b3b2af77116bbfaeefa58fdb50507002f00eeff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.698431,-0.06298828125,0.04638671875,-0.01519775390625,-0.04718017578125,0.49853515625,1.25146484375,0.1279296875,16.125,nan,nan,f8fbf80207fffbfcfd03030a06010201,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.706443,0.9224853515625,-0.1378173828125,0.3509521484375,-0.0826416015625,-0.63330078125,-0.32080078125,0.70166015625,2.625,1.1875,-0.8125,0a3b2ef77616b6faeffa6ffd9d052a001300f3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.728430,0.92242431640625,-0.1375732421875,0.35107421875,-0.0831298828125,-0.6279296875,-0.32666015625,0.71435546875,2.6875,1.1875,-1.4375,093b32f77816aefafafa63fdb7052b001300e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.735901,-0.0155029296875,0.0933837890625,-0.03057861328125,0.03118896484375,0.12548828125,0.6279296875,0.24951171875,32.0625,nan,nan,02fffa050bfeff0101010605ff010102,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.750861,0.92230224609375,-0.13726806640625,0.3514404296875,-0.0836181640625,-0.6240234375,-0.31689453125,0.69287109375,3.0625,1.5,-1.4375,073b37f77e16a6fa02fb77fd8b0531001800e9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.766560,0.922119140625,-0.1368408203125,0.35186767578125,-0.08416748046875,-0.63427734375,-0.31005859375,0.69921875,3.125,2.25,-2.0,043b3ef785169dfaedfa85fd980532002400e0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:22:21.788172,0.04681396484375,-0.35931396484375,0.03143310546875,-0.0625,-0.12548828125,1.6220703125,-0.25,-0.0625,nan,nan,ff0201e9030200fcfffefa0c00feffff,d5060205-a904-deb9-4748-2c7f4a124842
11:22:21.789656,0.92193603515625,-0.13702392578125,0.35223388671875,-0.0843505859375,-0.64306640625,-0.31201171875,0.7080078125,-0.8125,1.3125,-1.5,013b3bf78b169afadbfa81fdaa05f3ff1500e8ff,d5060402-a904-deb9-4748-2c7f4a124842
