timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
10:56:13.493894,3.349624690978102,5.546154023465489,17.377331600013903,14.041012163833054,29.33110188006306,8.269325182395463,8.014421687777979,6.407823106860419
10:56:13.508940,3.439660761715466,5.709214660892149,17.282779406419753,14.52028344581776,30.5734890754449,8.482582836655709,8.321138300338747,6.593308303811486
10:56:13.516486,3.5366211309783164,5.885268190951949,17.19928813967353,15.061151053098154,31.894678154781026,8.720544763414617,8.649927078544929,6.788638342654027
10:56:13.531406,3.6405101906047417,6.074526717486561,17.128147214674808,15.664999876385453,33.29480171153144,8.984182746670873,9.000712234240487,6.993877980743954
10:56:13.532017,3.7513060647108505,6.277142239510839,17.070624951248305,16.33287916898285,34.77358081800997,9.274369574853925,9.373304334669996,7.209042018890922
10:56:13.547133,3.868959375301076,6.493202891216315,17.027958183098203,17.065478093417877,36.330301476767,9.591866459852312,9.767394450880724,7.434090653359266
10:56:13.553912,3.993391964226917,6.722729362781611,17.001340711355713,17.863103250625983,37.96379344471967,9.937310834435864,10.182548805908441,7.668925111386031
10:56:13.569133,4.124495583472312,6.965671524929403,16.991910711878752,18.72565869392603,39.67241190529204,10.311204691617332,10.618204106581011,7.91338370192677
10:56:13.576349,4.262130574385904,7.22190528737654,17.000737302675198,19.652628891226257,41.45402241832793,10.713903631973562,11.073663742745289,8.167238410497417
10:56:13.591218,4.406124565723697,7.491229732618106,17.028806557755995,20.64306503564332,43.305989513328214,11.145606785819146,11.548095022325718,8.430192152362803
10:56:13.592065,4.556271226923064,7.773364575876675,17.077007288513602,21.69557503369486,45.225169236789256,11.606347776304482,12.040527582594846,8.701876773204345
10:56:13.614342,4.712329117595524,8.067948005030475,17.14611690450826,22.808317431910705,47.2079059370028,12.095986885590541,12.549853081681022,8.981851855438963
10:56:13.615237,4.874020680506107,8.374534953763277,17.236787638596013,23.978999480761942,49.250033573736935,12.614204575807506,13.074826235077037,9.269604357241972
10:56:13.629186,5.041031434083906,8.692595864061444,17.349533406006703,25.204879483326533,51.346881864369024,13.160496498714693,13.61406722599642,9.564549085391265
10:56:13.636419,5.213009426992437,9.021516002398082,17.484717573060603,26.48277354131845,53.49328760336983,13.734170106846662,14.166065489921698,9.866029984598441
10:56:13.651848,5.389565015417465,9.360595401982913,17.642541924431555,27.80906679177951,55.68361149747148,14.334342957958166,14.729184852093985,10.173322212067893
10:56:13.652674,5.57027101240905,9.709049505512661,17.82303711716332,29.17972920720131,57.91176081670914,14.95994278328481,15.301669980476499,10.485634952658165
10:56:13.666967,5.754663242888066,10.066010577610422,18.026054886701857,30.59033598796955,60.171218047752824,15.609709369178777,15.881654106717477,10.802114918853372
10:56:13.673810,5.942241523999822,10.430529944170205,18.25126223018099,32.03609250127247,62.45507555562828,16.28219828656768,16.467167962541176,11.12185047609059
10:56:13.690411,6.1324710805138665,10.801581097911981,18.498137741283113,33.511863626851955,64.75607605022668,16.97578649625205,17.056149872123065,11.443876339100779
10:56:13.697407,6.324784397539878,11.17806368902103,18.76597021288726,35.0122072731506,67.06665845771185,17.688679851654932,17.646456927562685,11.76717879498617
10:56:13.719297,6.518583507249903,11.558808401603748,19.05385956596773,36.53141173405817,69.37900863960108,18.41892249916308,18.235877158638132,12.090701420014996
10:56:13.720232,6.713242703141785,11.942582700770965,19.360720114030237,38.06353646650242,71.68511428795037,19.164408132655343,18.82214259659301,12.413351266963309
10:56:13.727055,6.908111673043121,12.328097414827578,19.685286128623076,39.60245578545874,73.97682324186836,19.922893000595288,19.402943122939103,12.734005503404958
10:56:13.733813,7.102519036553035,12.714014086261244,20.026119620341085,41.14190490264775,76.2459044009294,20.692010504581557,19.97594097717323,13.051518472401092
10:56:13.749537,7.295776262276391,13.09895298664536,20.381620186468517,42.67552768275699,78.48411034395623,21.46928717641835,20.538785766315396,13.364729124982308
10:56:13.756563,7.487181927647833,13.48150165560322,20.750036713772314,44.19692545530717,80.68324070026641,22.25215978021696,21.089129785563784,13.672468747104912
10:56:13.771606,7.676026271939882,13.860223803440558,21.12948068133911,45.699706195706405,82.83520527556901,23.037993257335284,21.6246434415271,13.97356888271605
10:56:13.778902,7.861595980147695,14.233668410789843,21.517940788758427,47.17753336638095,84.93208590933011,23.82409920950882,22.14303057325119,14.266869342689374
10:56:13.793716,8.043179119840298,14.600378857118319,21.913298629010423,48.62417368177916,86.9661960268943,24.607754589125967,22.642043484826463,14.551226186050917
10:56:13.794541,8.220070135550923,14.958901908382206,22.31334512366223,50.03354303433724,88.93013683796312,25.386220230898598,23.11949753478708,14.825519567463356
10:56:13.808810,8.391574789563359,15.307796399747618,22.71579744234023,51.399749807065696,90.81684912118604,26.156758820176798,23.57328517423765,15.088661364304585
10:56:13.823693,8.55701492926595,15.645641471071697,23.11831614687989,52.71713482609549,92.61965954629287,26.916651855260508,24.00138937484996,15.339602518562213
10:56:13.831456,8.71573296418265,15.971044247608166,23.518522338580436,53.98030729834543,94.33232056459667,27.66321513161293,24.401896412867274,15.577340039443012
10:56:13.838991,8.867095952353175,16.282646894236937,23.914014640125192,55.18417622994893,95.94904306065942,28.39381226933895,24.773007963322677,15.800923607839925
10:56:13.853643,9.010499226615247,16.57913300557122,24.30238589574586,56.32397699012995,97.46452117877246,29.105865843991804,25.113052426467988,16.009461712474305
10:56:13.854558,9.145369536482105,16.859233339361968,24.6812395115164,57.39529285778763,98.8739490225465,29.79686579459038,25.420495389624673,16.202127245450136
10:56:13.869007,9.271167734634478,17.12173096477973,25.048205385812448,58.39407159741414,100.17302931031436,30.464374994912053,25.693949148881494,16.3781625049578
10:56:13.876360,9.387391083427318,17.365465962806955,25.40095540331449,59.31663736343082,101.35797451487082,31.106032165124933,25.932181273253438,16.5368835917539
10:56:13.891343,9.493575280356573,17.58933985226351,25.73721847696415,60.15969845739907,102.42550138870381,31.71955259253459,26.134122253672064,16.677684221431647
10:56:13.898802,9.589296297275466,17.792319908307345,26.05479511317668,60.920351581222405,103.3728199836609,32.30272733013189,26.298872301896772,16.800038983894154
10:56:13.913742,9.674172104220222,17.973443501892454,26.351571453998236,61.5960832290436,104.19761836003795,32.853421608937005,26.425707340969762,16.90350606432495
10:56:13.914605,9.747864317573683,18.131822537031795,26.62553273444758,62.18476877860874,104.89804422545669,33.36957316173761,26.51408417707108,16.987729413875705
10:56:13.928835,9.81007978328083,18.266648009016382,26.874776100932003,62.684669713993934,105.47268474109707,33.84919106274616,26.563644781370563,17.05244033635657
10:56:13.936456,9.860572083228034,18.377194656204548,27.097522771730585,63.09442926203791,105.92054560978865,34.29035557077717,26.574219548793668,17.097458438811977
10:56:13.951359,9.899142937773558,18.462825636220185,27.292129566903164,63.413066592241904,106.24103029564398,34.691219330935475,26.545829348948516,17.122691877088926
10:56:13.958889,9.925643468071769,18.522997130590614,27.457099862134143,63.639969651233905,106.43391989894315,35.05001014668237,26.47868616029156,17.128136819414596
10:56:13.974398,9.939975274002737,18.557262769978433,27.591094006978743,63.77488667711703,106.49935394906137,35.36503538996805,26.373192091763112,17.11387605868533
10:56:13.975256,9.942091275390434,18.5652777678418,27.692939196591208,63.81791642279535,106.43781224902366,35.634687982995004,26.22993663743152,17.080076724534454
10:56:13.990266,9.93199626183366,18.546802651039023,27.76163872333459,63.769497082069606,106.25009786062076,35.85745377995256,26.049692068214892,17.026987076014922
10:56:13.996390,9.909747108115495,18.501706490220023,27.796380490375768,63.630393895704906,105.93732126300856,36.03192013123941,25.83340694586853,16.95493240264127
10:56:14.018755,9.875452635898208,18.429969566108724,27.796544655440808,63.40168547769614,105.50088562009931,36.156785445550554,25.582197851384095,16.86431013015403
10:56:14.019485,9.829273126788458,18.33168544899628,27.761710278375844,63.08474903742013,104.94247300571006,36.23086965368708,25.29733952738769,16.755584300182576
10:56:14.033762,9.77141950988914,18.207062500558052,27.691660856208784,62.68124480378338,104.26403141803655,36.25312556409073,24.980253700788914,16.62927963968055
10:56:14.034581,9.702152261034664,18.05642482011678,27.58638863987375,62.193100020790794,103.46776248538508,36.222651132921754,24.63249685802916,16.485975439521706
10:56:14.051119,9.621780061786648,17.880212650570382,27.446097634003884,61.62249287769391,102.55610991122663,36.13870263323032,24.255747207850035,16.326299429153238
10:56:14.057302,9.530658266732354,17.678982235624225,27.27120517591525,60.97183668662791,101.53174887166576,36.00070861033508,23.85179102049364,16.150921787217086
10:56:14.071662,9.429187211989808,17.453405088065765,27.062341971405125,60.243764549873205,100.39757666099553,35.80828438708578,23.422508502682163,15.960549386819288
10:56:14.079094,9.317810372015252,17.204266601567006,26.82035044949713,59.44111468961232,99.15670481731972,35.561246777090595,22.969859358115865,15.755920347918552
10:56:14.093757,9.197012349543433,16.932463927596157,26.54628130641464,58.5669165638517,97.81245279805965,35.25962860431644,22.495868181742907,15.537798954392306
10:56:14.094528,9.067316673915192,16.63900304584369,26.241388147180448,57.62437786320678,96.36834312061193,34.90369260263601,22.002609829892993,15.306970978976379
10:56:14.109436,8.929283384590018,16.3249949712202,25.907120187171717,56.61687245590093,94.82809779413233,34.4939442423695,21.49219489733003,15.064239439958147
10:56:14.116523,8.783506382424193,15.991651055575595,25.545113026821248,55.54792930960786,93.19563583686451,34.03114298144048,20.966755428286707,14.8104207957258
10:56:14.138818,8.630610536560193,15.640277361434137,25.157177558529163,54.42122237392694,91.47507167009671,33.51631138302964,20.42843099917011,14.546341576399568
10:56:14.139553,8.471248537295503,15.272268110392158,24.74528711805429,53.24056135845254,89.67071416205164,32.95074152307293,19.87935532761779,14.272835454234531
10:56:14.153790,8.306097483954634,14.889098231391781,24.311563054675403,52.00988327632473,87.7870660212725,32.3359981753397,19.32164356878294,13.990740754506124
10:56:14.154561,8.135855194492615,14.49231504689595,23.858258945238315,50.73324454441069,85.8288231301769,31.673918428257515,18.757380443157686,13.700898397739007
10:56:14.168912,7.961236227727751,14.083529146234042,23.38774369642449,49.41481337362558,83.80087335789214,30.966607624422444,18.18860930151337,13.404150245528749
10:56:14.176569,7.782967623781416,13.664404517022602,22.902483768837914,48.05886217291973,81.7082944587141,30.216431745628014,17.617322181640425,13.101337803760018
10:56:14.191391,7.601784387558256,13.236648033324592,22.405024730445252,46.66975970024499,79.5563507905041,29.426006518843096,17.045450858638425,12.793301220164274
10:56:14.198909,7.418424753265567,12.801998414180689,21.897972311923176,45.25196266489656,77.35048865282702,28.59818356303741,16.474858842478913,12.480878493389563
10:56:14.213778,7.23362527064198,12.362214758012712,21.38397309518583,43.810006400752485,75.09632998479597,27.736033860434258,15.907334242219713,12.164904788821671
10:56:14.214533,7.048115751308955,11.919064740543194,20.865694935670952,42.34849414239212,72.79966402047515,26.84282877878711,15.344583404520405,11.846211740847579
10:56:14.229008,6.862614115874999,11.474312559873104,20.345807223157895,40.872084423242654,70.46643637219442,25.92201884814233,14.788225242554171,11.525626617122967
10:56:14.237072,6.67782119324986,11.02970673015757,19.82696112892906,39.38547620873348,68.102734980142,24.97721052145114,14.23978618642415,11.203971224110559
10:56:14.251447,6.494415538687803,10.586967851590815,19.31177004396861,37.89339154466764,65.714772455657,24.01214119436686,13.70069570026894,10.882060443328026
10:56:14.258838,6.3130483496730285,10.147776503529858,18.802790453149978,36.40055568781612,63.30886452966831,23.03065278654106,13.1722823298195,10.560700311495344
10:56:14.274373,6.134338566812922,9.713761417113597,18.302503501177313,34.9116748605173,60.89140455091311,22.03666418447999,12.655770271402684,10.240685599280203
10:56:14.275218,5.958868251525958,9.286488089514409,17.813297489533102,33.43141191904319,58.46883422066918,21.034142835357407,12.15227648258084,9.922796893725048
10:56:14.288864,5.787178333515522,8.867448006951824,17.337451505223076,31.964360336882667,56.047610979795564,20.027075787097427,11.662808376551242,9.607797234083227
10:56:14.296415,5.6197648179006405,8.458048645059364,16.877120330904265,30.51501698067613,53.63417267459739,19.0194404996595,11.188262154446226,9.296428382289362
10:56:14.311464,5.457075533865897,8.059604407506116,16.434320738978982,29.087754203387135,51.23490030343505,18.015175791515816,10.72942183396692,8.989406830149603
10:56:14.318905,5.299507493486522,7.673328642461892,16.01091924629091,27.686791791987464,48.85607974373247,17.018153310351167,10.286959030569493,8.687419661096548
10:56:14.333769,5.147404911586949,7.300326842165893,15.608621403141553,26.316169288136273,46.503863351473925,16.032149912954875,9.861433537196499,8.39112039646908
10:56:14.334582,5.001057916944152,6.941591089102296,15.228962693468628,24.979719172446604,44.1842322347606,15.060821306345362,9.453294729616578,8.101124961519009
10:56:14.348915,4.860701963850235,6.597995769690134,14.873301111580034,23.681041383472316,41.902959878754004,14.10767724947733,9.062883800369267,7.818007901585761
10:56:14.356379,4.72651793271944,6.270294538296916,14.542811449682219,22.423479622766003,39.66557768101002,13.176058553400518,8.690436801121866,7.542298964359043
10:56:14.378857,4.598632890896936,5.959118485344907,14.238481290602223,21.210099859160646,37.47734286612922,12.269116058993577,8.33608845536955,7.274480142461839
10:56:14.379525,4.477121471826429,5.664975446535571,13.961108664137592,20.043671386870095,35.34320919155376,11.389791726739254,7.999876691960466,7.014983245326842
10:56:14.393766,4.362007823056906,5.388250385341318,13.711301296961594,18.92665072633497,33.26780081471421,10.540801948953952,7.68174784222787,6.764188044937995
10:56:14.394677,4.253268070108169,5.1292067826674135,13.489477360368763,17.861168594720983,31.25538963620461,9.72462318705432,7.381562434338257,6.522421020282336
10:56:14.408945,4.150833240739606,4.887988968952741,13.295867592311959,16.849020114425272,29.30987634686104,8.943480030249601,7.09910150464152,6.289954711250079
10:56:14.416417,4.054592589636258,4.664625331786305,13.130518642879228,15.891658367115006,27.43477529240513,8.199335753469853,6.834073329647957,6.067007682244797
10:56:14.432107,3.9643972576989692,4.459032329085092,12.993297477064594,14.990191334250321,25.633203141596013,7.493885418653698,6.586120469931008,5.853745086524496
10:56:14.446357,3.8800641974362535,4.271019238361772,12.88389667667886,14.145382195251674,23.90787121887891,6.8285515224596995,6.354827014816797,5.650279813812097
10:56:14.453693,3.8013802993003774,4.100293577217345,12.801840513824999,13.357652889902104,22.261081262550686,6.204482153945705,6.139725925669318,5.456674196831807
10:56:14.454548,3.7281066606133497,3.946467135242957,12.74649170584719,12.62709080305676,20.69472431861805,5.622551591543688,5.940306389874698,5.272942246848949
10:56:14.470488,3.659982944044739,3.809062559604216,12.717058787539925,11.95345840308737,19.210282487230444,5.083363239169221,5.756021107879245,5.099052381900925
10:56:14.476350,3.596731774954207,3.6875204367971817,12.712604045429005,11.33620565514369,17.808833283625923,4.587254775058469,5.586293437935397,4.934930602062556
10:56:14.498797,3.5380631283976904,3.581206814787548,12.732051958220318,10.774485022515902,16.49105642328105,4.134305363038771,5.430524320504485,4.780464053664645
10:56:14.499535,3.483678658261592,3.4894211126747736,12.774198080859248,10.267168853120229,15.257242866149046,3.7243447544392043,5.288098899832555,4.635504911398535
10:56:14.513851,3.4332759215466027,3.411404364614108,12.837718292934731,9.812868920614978,14.107305957464574,3.356964091459209,5.1583927558950595,4.49987449725529
10:56:14.514565,3.3865524498822364,3.346347737817737,12.92117830692656,9.409957853103801,13.040794496967825,3.0315282122112515,5.040777660566218,4.3733675505194105
10:56:14.528909,3.3432096198388765,3.293401252560103,13.023043314886271,9.056592141863646,12.056907567005194,2.7471892545648604,4.934626784603137,4.255756564218217
10:56:14.536457,3.3029562750813626,3.2516826188548573,13.141687665181248,8.750736387171795,11.154510959413594,2.502901358080783,4.839319308531991,4.1467961100113095
10:56:14.551483,3.2655120560684314,3.220286092080203,13.275404510276651,8.490188418240173,10.33215506099705,2.2974362676340827,4.754244423521192,4.046227082565184
10:56:14.558851,3.230610395530426,3.198291239153975,13.422415436665043,8.27260492240405,9.58809407709916,2.129399646538993,4.678804736598667,3.953780801114723
10:56:14.573798,3.1980011406837705,3.1847714996219634,13.580880154963799,8.09552722731513,8.920306477985784,1.9972479096545568,4.61241910997529,3.8691829075854973
10:56:14.574523,3.1674527671126023,3.1788024250893265,13.748906375161662,7.956406888770823,8.326516538403638,1.8993053877477546,4.554524965276438,3.792156999326076
10:56:14.588900,3.1387541550220566,3.179469487079579,13.924560012204985,7.852630743949842,7.804216813084988,1.83378163493272,4.504580075294978,3.722427933900661
10:56:14.596486,3.1117159068005305,3.1858753559056083,14.105875859816317,7.781545100299939,7.350691359657568,1.7987886944199245,4.4620638571023035,3.659724746160509
10:56:14.611418,3.0861711961242233,3.197146569424062,14.290868840862018,7.740478747043003,6.963039491870347,1.7923581470276557,4.426478177445075,3.603783125139091
10:56:14.618940,3.061976152492537,3.212439530957869,14.477545900817072,7.726764498590171,6.638199823497021,1.8124577827640784,4.397347685051818,3.554347409286227
10:56:14.633710,3.0390097993584373,3.230945800892499,14.663918565079717,7.737759010676725,6.37297434936553,1.8570077564883967,4.374219692595952,3.5111720704901725
10:56:14.634568,3.017173577446007,3.251896673594533,14.848016133864167,7.770860658624154,6.164052308282531,1.9238961114101658,4.356663642555146,3.4740226690066582
10:56:14.656339,2.996390496132131,3.2745670543613827,15.027899443301967,7.823525333102815,6.008033586189789,2.010993577103557,4.344270204652711,3.442676274042148
10:56:14.657059,2.976603963135719,3.298278665598708,15.20167508608364,7.893280079674548,5.901451446228499,2.1161675709303616,4.336650063595707,3.416921358484426
10:56:14.671421,2.9577763452289583,3.3224026172547814,15.367509964569606,7.977734570700064,5.840794410941553,2.2372953523891206,4.333432459995132,3.3965571887362342
10:56:14.678885,2.939887311809439,3.346361376405509,15.52364603621099,8.074590449748456,5.8225271643065275,2.3722762974138676,4.334263544354153,3.3813927399745616
10:56:14.693718,2.9229320115331836,3.36963016749528,15.668415089518422,8.181648637111,5.843110381939629,2.519043272576653,4.338804597249827,3.3712451747242893
10:56:14.694501,2.906919130390902,3.391737830119558,15.800253349333149,8.296814736950571,5.899019432313756,2.675573097790717,4.346730162214785,3.3659379315169473
10:56:14.708917,2.891868876470343,3.4122671570406813,15.917715656310305,8.418102739378277,5.986761917984579,2.8398960928468604,4.3577261334364366,3.3652984823193344
10:56:14.716381,2.8778109317322116,3.4308547329311856,16.01948890902843,8.543637253757199,6.102894043809863,3.0101047102582927,4.371487838069692,3.369155830938084
10:56:14.731416,2.8647824049312693,3.4471902955675975,16.104404414809643,8.671654532608466,6.244035809507374,3.184361264595899,4.387718151602997,3.377337836663318
10:56:14.738831,2.85282581275191,3.4610156458611963,16.171448790068048,8.800502545949735,6.4068850258991175,3.36090477525331,4.40612568412036,3.3896684557969827
10:56:14.753831,2.841987108731215,3.4721231391779837,16.21977310372526,8.928640348312848,6.588230148207713,3.5380569446112458,4.426423075937484,3.405964997744906
10:56:14.761184,2.8323137723238125,3.4803537961670825,16.248700066730425,9.054636951754329,6.784961909323074,3.714227298413721,4.4483254419003995,3.426035492217481
10:56:14.776226,2.8238529643628056,3.4855950771135245,16.25772920423727,9.177169882736353,6.99408372510264,3.88791752179643,4.471549001803557,3.4496762601583093
10:56:14.777092,2.8166497512523145,3.4877783695548543,16.246540060141577,9.295023561577475,7.2127208348488185,4.057725031627975,4.495809928420591,3.4766697735039402
10:56:14.791402,2.810745399012767,3.486876241942243,16.21499354945049,9.407087602325023,7.438128136615965,4.222345829877655,4.520823436495729,3.506782878084267
10:56:14.806180,2.806175738468772,3.482899513938048,16.163131589477203,9.5123550902804,7.667696685790337,4.380576682465008,4.546303129039575,3.5397654409739348
10:56:14.813829,2.8029696025662716,3.4758941873753746,16.091175116011733,9.609920855311936,7.89895885165533,4.531316667236014,4.571960612569601,3.5753494699164787
10:56:14.821208,2.8011473366910766,3.4659382746274465,15.999520540981434,9.698979722758192,8.129592167101615,4.673568137689187,4.59750538937318,3.6132487389967896
10:56:14.836152,2.80071938558358,3.4531385563856465,15.888734653448939,9.778824693753284,8.357421950511839,4.806437155412924,4.62264503199076,3.6531589417748926
10:56:14.837052,2.8016849666060937,3.437627299066274,15.75954792257434,9.848844990761577,8.580422815334677,4.9291334486507665,4.647085644221937,3.694758380916659
10:56:14.851456,2.8040308460326173,3.419558961026991,15.612846133933676,9.908523909783534,8.796719205853384,5.04096995165961,4.670532614600902,3.737709192484996
10:56:14.858832,2.807730240163924,3.399106914089508,15.449660278019886,9.957436447381506,9.004585105655867,5.141361968485027,4.6926916703101265,3.78165909342433
10:56:14.873939,2.8127418668091346,3.376460202857531,15.27115462144403,9.995246704958758,9.202443060661446,5.229825989213434,4.71327023826357,3.8262436311523014
10:56:14.881273,2.8190091765269574,3.3518203618701254,15.078612948101807,10.021705097437309,9.388862646633003,5.305978172873006,4.731979113274093,3.871088903074193
10:56:14.896244,2.826459796300613,3.3253983116187404,14.873423066987394,10.036645401654413,9.562558497622257,5.369532503816385,4.748534421481234,3.9158147012638134
10:56:14.897053,2.8350052182007843,3.2974113572668107,14.657059820948241,10.03998167611518,9.722387999449417,5.420298628143459,4.762659853318464,3.960038025528039
10:56:14.911991,2.8445407602369714,3.2680803155522513,14.431066951847601,10.031705073945522,9.867348739658427,5.458179380219233,4.774089126942649,4.003376899050492
10:56:14.919114,2.8549458170671755,3.2376267950588704,14.19703824755178,10.011880556494793,9.996575789363268,5.483168012887369,4.782568631968482,4.045454415281279
10:56:14.933861,2.8660844071504292,3.2062706541417345,13.956598410138348,9.980643497807353,10.109338872849598,5.495345146563717,4.787860195730807,4.085902940305932
10:56:14.948742,2.877806012209284,3.174227659666188,13.711384064466202,9.938196155449932,10.205039461594618,5.494875451994852,4.789743910250283,4.124368388508356
10:56:14.963724,2.889946695235891,3.141707367010991,13.463025297974015,9.884803977587108,10.28320781411124,5.482004080682968,4.788020955677034,4.16051448084874
10:56:14.964396,2.9023304752887222,3.108911236860641,13.21312809640124,9.8207917244005,10.343499971149509,5.457052857003299,4.7825163530077335,4.194026888393905
10:56:14.971440,2.9147709319697137,3.0760309986568033,12.96325800917088,9.746539404123165,10.385694703329746,5.420416245608656,4.773081575931448,4.22461716342609
10:56:14.978870,2.927073010318955,3.043247265857789,12.71492533365211,9.66247805349183,10.409690390559605,5.372557104488356,4.759596951683194,4.252026367930537
10:56:14.993904,2.939034996923354,3.0107284042388747,12.469572050033062,9.5690854170041,10.415501787047363,5.314002227373437,4.741973785764072,4.276028323027439
