timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
22:52:11.286203,0.827392578125,-0.04327392578125,0.55010986328125,-0.10406494140625,-0.89892578125,-0.18115234375,0.36669921875,1.25,9.0,-1.75,f4343bfd352357f9cff88dfeef0214009000e4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.300451,0.1094970703125,0.06280517578125,0.10906982421875,0.0,-0.5,-0.99658203125,-1.00146484375,48.125,nan,nan,02070504fb06000000fc07f8fdf70203,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.308135,0.8265380859375,-0.043212890625,0.5513916015625,-0.1044921875,-0.9091796875,-0.181640625,0.37353515625,0.4375,7.625,-2.5,e6343cfd4a2350f9baf88cfefd0207007a00d8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.331343,0.82586669921875,-0.04327392578125,0.55230712890625,-0.1048583984375,-0.89990234375,-0.185546875,0.3642578125,0.4375,5.25,-2.1875,db343bfd59234af9cdf884feea0207005400ddff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.338122,0.0782470703125,-0.4873046875,-0.4544677734375,0.01568603515625,-0.25146484375,1.2529296875,-0.125,0.0625,nan,nan,0205d0e0eae20101fdfd060a00ff0100,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.346209,0.8253173828125,-0.04327392578125,0.5531005859375,-0.10498046875,-0.91357421875,-0.18896484375,0.37939453125,-0.0625,4.8125,-1.0625,d2343bfd662348f9b1f87dfe0903ffff4d00efff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.375479,0.82476806640625,-0.04345703125,0.55389404296875,-0.1051025390625,-0.9033203125,-0.197265625,0.365234375,-0.5625,4.4375,-0.6875,c93438fd732346f9c6f86cfeec02f7ff4700f5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.376388,-0.17205810546875,0.03033447265625,0.06329345703125,0.03082275390625,-0.24951171875,3.763671875,-0.86865234375,16.125,nan,nan,fdf4f1010d04f90101fe1c1e0df90201,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.397972,0.8240966796875,-0.0435791015625,0.55474853515625,-0.10540771484375,-0.90576171875,-0.19775390625,0.36328125,-0.125,5.0625,-1.375,be3436fd812341f9c1f86bfee802feff5100eaff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.406275,0.82366943359375,-0.0435791015625,0.55535888671875,-0.105712890625,-0.9052734375,-0.1865234375,0.3662109375,0.5625,3.5,-1.625,b73436fd8b233cf9c2f882feee0209003800e6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.420480,-0.03131103515625,0.14068603515625,0.187744140625,-6.103515625e-05,0.12451171875,-0.12255859375,-1.74365234375,32.0,nan,nan,fffd0109040cffffff0005ff0df20002,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.428392,0.82330322265625,-0.043701171875,0.55584716796875,-0.10589599609375,-0.90625,-0.1826171875,0.36328125,-0.4375,2.5625,-2.1875,b13434fd932339f9c0f88afee802f9ff2900ddff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.457930,0.8228759765625,-0.044189453125,0.556396484375,-0.10601806640625,-0.91796875,-0.1982421875,0.37060546875,-1.875,2.75,-1.75,aa342cfd9c2337f9a8f86afef702e2ff2c00e4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.458800,-0.10931396484375,0.0157470703125,0.10992431640625,0.03094482421875,0.5,1.25048828125,0.3671875,0.1875,nan,nan,01f902010907fb010004010af0020300,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.466271,0.822509765625,-0.0443115234375,0.5570068359375,-0.1060791015625,-0.89453125,-0.19677734375,0.3603515625,-0.5625,3.375,-0.125,a4342afda62336f9d8f86dfee202f7ff3600feff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.495515,0.82220458984375,-0.0443115234375,0.55731201171875,-0.1063232421875,-0.9091796875,-0.19921875,0.36279296875,0.625,1.625,-0.9375,9f342afdab2332f9baf868fee7020a001a00f1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.496320,-0.0155029296875,0.01593017578125,-0.123291015625,0.0157470703125,-0.75048828125,-2.75341796875,0.62890625,-48.25,nan,nan,02ff05011cf80201fff9f9e90805fcfc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.511307,0.82183837890625,-0.04443359375,0.557861328125,-0.10650634765625,-0.90478515625,-0.1953125,0.35595703125,0.0625,2.6875,-1.1875,993428fdb4232ff9c3f870fed90201002b00edff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.526321,0.82147216796875,-0.0443115234375,0.55828857421875,-0.1068115234375,-0.90087890625,-0.19580078125,0.3544921875,1.625,2.375,-0.9375,93342afdbb232af9cbf86ffed6021a002600f1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.540903,0.39105224609375,-0.32806396484375,-0.3450927734375,-0.0777587890625,1.12353515625,-0.75244140625,1.24658203125,144.1875,nan,nan,071901ebeae906fbfd08fbf9f9090309,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.548878,0.82122802734375,-0.04412841796875,0.55865478515625,-0.1070556640625,-0.91650390625,-0.19482421875,0.35986328125,1.3125,1.5625,-0.625,8f342dfdc12326f9abf871fee10215001900f6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.571342,0.82086181640625,-0.04412841796875,0.55914306640625,-0.1072998046875,-0.904296875,-0.19921875,0.35693359375,0.6875,2.75,-0.625,89342dfdc92322f9c4f868fedb020b002c00f6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.578084,-0.07818603515625,0.0311279296875,0.10986328125,0.04669189453125,-0.375,-1.62744140625,-0.001953125,15.8125,nan,nan,fffafe010807fd0200fdfbf2fcfffd00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.586329,0.82049560546875,-0.04400634765625,0.55963134765625,-0.107666015625,-0.9091796875,-0.1962890625,0.3427734375,1.6875,2.0,-1.4375,83342ffdd1231cf9baf86efebe021b002000e9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.608046,0.8201904296875,-0.0438232421875,0.55999755859375,-0.10797119140625,-0.91650390625,-0.19482421875,0.35400390625,1.875,1.75,-0.9375,7e3432fdd72317f9abf871fed5021e001c00f1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.616000,-0.01568603515625,-0.34381103515625,0.07843017578125,0.0311279296875,-1.12744140625,5.623046875,1.490234375,-48.4375,nan,nan,fffeffe90505fe01fbf6fc2cec0bf9fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.631303,0.8199462890625,-0.0435791015625,0.560302734375,-0.10821533203125,-0.91259765625,-0.1953125,0.3525390625,2.0,1.25,-0.25,7a3436fddc2313f9b3f870fed20220001400fcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.646283,0.81976318359375,-0.04345703125,0.56060791015625,-0.10833740234375,-0.90478515625,-0.19775390625,0.3447265625,1.1875,1.0,0.0625,773438fde12311f9c3f86bfec202130010000100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.660464,0.03118896484375,0.01788330078125,0.04718017578125,6.103515625e-05,-0.8740234375,-0.38916015625,-0.5029296875,-0.5,nan,nan,ff0125010503010002f9e3fcfafbf8ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.668111,0.8197021484375,-0.04345703125,0.5606689453125,-0.10833740234375,-0.9013671875,-0.1904296875,0.35009765625,0.6875,-0.25,-0.4375,763438fde22311f9caf87afecd020b00fcfff9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.691315,0.8197021484375,-0.04345703125,0.56072998046875,-0.10833740234375,-0.91259765625,-0.1953125,0.3505859375,0.5625,0.1875,-0.6875,763438fde32311f9b3f870fece0209000300f5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.698120,-0.23455810546875,0.4375,0.50042724609375,0.0306396484375,1.5009765625,-3.6220703125,-3.13623046875,-63.875,nan,nan,fdf0001c0720f601020c06e3e9e602fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.706213,0.8194580078125,-0.043701171875,0.56103515625,-0.1083984375,-0.91015625,-0.201171875,0.35498046875,-0.875,1.3125,-0.75,723434fde82310f9b8f864fed702f2ff1500f4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.728153,0.819091796875,-0.0438232421875,0.5615234375,-0.10845947265625,-0.90234375,-0.1953125,0.3466796875,-0.4375,2.3125,-0.6875,6c3432fdf0230ff9c8f870fec602f9ff2500f5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.737118,0.06256103515625,0.3759765625,-0.21807861328125,0.03173828125,0.375,0.25146484375,-0.50390625,-48.3125,nan,nan,010410180bf2080200030302f8fbfbfc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.751253,0.8187255859375,-0.043701171875,0.56201171875,-0.10870361328125,-0.91455078125,-0.19140625,0.33984375,1.125,2.0625,-1.0625,663434fdf8230bf9aff878feb80212002100efff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.766350,0.8184814453125,-0.04364013671875,0.5623779296875,-0.1090087890625,-0.9169921875,-0.201171875,0.34814453125,1.3125,1.5,-1.0,623435fdfe2306f9aaf864fec90215001800f0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.780492,0.468994140625,0.031494140625,-0.73687744140625,-0.01507568359375,-0.25048828125,-1.6279296875,0.87646484375,31.8125,nan,nan,041e0402d7d009fffffdfaf20307fd01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.788155,0.818359375,-0.0435791015625,0.5625,-0.1092529296875,-0.9169921875,-0.1982421875,0.3544921875,1.3125,0.375,-0.75,603436fd002402f9aaf86afed60215000600f4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.811319,0.81805419921875,-0.0433349609375,0.56292724609375,-0.10943603515625,-0.90478515625,-0.1904296875,0.33251953125,1.375,1.375,-0.375,5b343afd0724fff8c3f87afea90216001600faff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.818199,0.12518310546875,0.23468017578125,0.0621337890625,0.07806396484375,-0.25048828125,-0.501953125,-0.37744140625,31.75,nan,nan,0308050ffa03ff04fffdfcfbfbfcfc01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.826275,0.8177490234375,-0.043212890625,0.5633544921875,-0.10968017578125,-0.91357421875,-0.19482421875,0.33544921875,1.625,1.375,-1.0625,56343cfd0e24fbf8b1f871feaf021a001600efff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.849491,0.81744384765625,-0.04302978515625,0.563720703125,-0.110107421875,-0.91748046875,-0.201171875,0.34423828125,2.125,1.8125,-1.0625,51343ffd1424f4f8a9f864fec10222001d00efff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.855704,0.18780517578125,0.23565673828125,0.094482421875,0.04693603515625,-0.25146484375,0.87646484375,-0.49951171875,63.75,nan,nan,050c150f0c060103fdfd030701fcfc03,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.871402,0.81732177734375,-0.042724609375,0.56378173828125,-0.11041259765625,-0.91552734375,-0.1982421875,0.34375,2.75,-0.375,-0.25,4f3444fd1524eff8adf86afec0022c00fafffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.886289,0.8172607421875,-0.04241943359375,0.56390380859375,-0.1104736328125,-0.91162109375,-0.18603515625,0.337890625,1.5625,-0.625,-0.125,4e3449fd1724eef8b5f883feb4021900f6fffeff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.900440,-0.171875,-0.03143310546875,0.12298583984375,-0.0001220703125,-0.00244140625,1.748046875,-0.87548828125,-64.25,nan,nan,00f5fdfddf07fefffbfffc0dfff8fcfb,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.908148,0.81732177734375,-0.04254150390625,0.5638427734375,-0.110595703125,-0.912109375,-0.1953125,0.34326171875,0.0625,-1.375,-0.6875,4f3447fd1624ecf8b4f870febf020100eafff5ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.931371,0.8173828125,-0.0426025390625,0.563720703125,-0.11077880859375,-0.90771484375,-0.203125,0.34765625,0.9375,-1.5,-0.5625,503446fd1424e9f8bdf860fec8020f00e8fff7ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.938153,-0.0938720703125,0.15618896484375,0.1094970703125,0.0467529296875,1.5,0.37890625,-0.5029296875,48.375,nan,nan,fef9ff090207fe02000c0803fafb0603,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.946363,0.8175048828125,-0.0423583984375,0.56341552734375,-0.1109619140625,-0.90869140625,-0.19970703125,0.36083984375,1.875,-1.5625,0.125,52344afd0f24e6f8bbf867fee3021e00e7ff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.977178,0.81768798828125,-0.04229736328125,0.563232421875,-0.1109619140625,-0.9130859375,-0.18994140625,0.357421875,0.5,-1.625,0.125,55344bfd0c24e6f8b2f87bfedc020800e6ff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:11.992169,-0.03125,0.0782470703125,-0.046630859375,0.03106689453125,0.12451171875,-2.00390625,-0.62109375,-0.1875,nan,nan,00fe020504fdfd01ff00f8ef08fbfdff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:11.993453,0.8177490234375,-0.04241943359375,0.56317138671875,-0.11090087890625,-0.90185546875,-0.197265625,0.33837890625,-0.375,-2.125,0.1875,563449fd0b24e7f8c9f86cfeb502faffdeff0300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.006324,0.81781005859375,-0.0426025390625,0.56304931640625,-0.11083984375,-0.91162109375,-0.197265625,0.34765625,-0.75,-1.8125,-0.0625,573446fd0924e8f8b5f86cfec802f4ffe3ffffff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.020619,0.0938720703125,-0.3272705078125,-0.10662841796875,-0.09368896484375,2.1259765625,-0.86767578125,-0.14111328125,16.25,nan,nan,02060eeb2df901fa02110ff9dffe0401,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.028793,0.81781005859375,-0.0428466796875,0.56304931640625,-0.11083984375,-0.91455078125,-0.20458984375,0.34326171875,-0.5,-1.25,-0.3125,573442fd0924e8f8aff85dfebf02f8ffecfffbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.052026,0.8177490234375,-0.0428466796875,0.5631103515625,-0.11083984375,-0.9130859375,-0.20458984375,0.33056640625,-0.0625,0.0625,-0.5,563442fd0a24e8f8b2f85dfea502ffff0100f8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.058252,-0.0626220703125,0.03076171875,0.06182861328125,0.03106689453125,-0.49951171875,-0.0009765625,0.0009765625,-32.25,nan,nan,fefbf801f503fd0101fcfeff0200fcfd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.066353,0.81744384765625,-0.04290771484375,0.56353759765625,-0.11090087890625,-0.91357421875,-0.19580078125,0.33447265625,0.0625,1.125,-0.5625,513441fd1124e7f8b1f86ffead0201001200f7ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.088853,0.81719970703125,-0.0428466796875,0.56390380859375,-0.11102294921875,-0.9140625,-0.193359375,0.337890625,0.25,1.125,-0.5,4d3442fd1724e5f8b0f874feb40204001200f8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.103271,0.01544189453125,0.28143310546875,0.03106689453125,-0.0155029296875,-0.1240234375,-1.37451171875,-0.50048828125,-16.25,nan,nan,fd000312fd0102ff02ff01f5fffbfcfe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.118124,0.81695556640625,-0.0428466796875,0.56414794921875,-0.11126708984375,-0.9111328125,-0.20703125,0.3427734375,1.1875,0.6875,-0.4375,493442fd1b24e1f8b6f858febe0213000b00f9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.126238,0.81689453125,-0.04241943359375,0.564208984375,-0.11151123046875,-0.9111328125,-0.19970703125,0.34375,2.875,-0.125,0.25,483449fd1c24ddf8b6f867fec0022e00feff0400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.140685,-0.109375,-0.0777587890625,0.0933837890625,-0.04693603515625,0.375,1.11474609375,0.25146484375,15.8125,nan,nan,00f906fbfa05fffc0003eb080302fd00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.148820,0.8167724609375,-0.0421142578125,0.56439208984375,-0.11175537109375,-0.90966796875,-0.19580078125,0.33203125,2.4375,-0.125,0.0,46344efd1f24d9f8b9f86ffea8022700feff0000,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.172176,0.81671142578125,-0.0419921875,0.564453125,-0.1119384765625,-0.91552734375,-0.19580078125,0.34521484375,1.625,-0.4375,-0.625,453450fd2024d6f8adf86ffec3021a00f9fff6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.178150,-0.09375,0.14093017578125,-0.015869140625,0.07806396484375,1.3759765625,2.38037109375,-0.87158203125,-16.0625,nan,nan,00fa0509fcfeff04020b0b1307f9fffe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.186279,0.81683349609375,-0.04193115234375,0.56427001953125,-0.11212158203125,-0.90966796875,-0.19921875,0.34375,1.125,-2.0,-0.375,473451fd1d24d3f8b9f868fec0021200e0fffaff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.208732,0.81689453125,-0.0418701171875,0.5640869140625,-0.11224365234375,-0.9140625,-0.1962890625,0.34423828125,0.875,-2.1875,-0.1875,483452fd1a24d1f8b0f86efec1020e00ddfffdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.223584,0.078125,0.1407470703125,0.09368896484375,0.01544189453125,-1.25048828125,0.11474609375,-0.8759765625,-48.25,nan,nan,00050209ff05fd00fff5eb00fef8fcfc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.230725,0.8170166015625,-0.041748046875,0.56390380859375,-0.1123046875,-0.91259765625,-0.19140625,0.33935546875,1.25,-2.5,-0.3125,4a3454fd1724d0f8b3f878feb7021400d8fffbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.253155,0.817138671875,-0.04156494140625,0.56378173828125,-0.11236572265625,-0.912109375,-0.19140625,0.34130859375,1.1875,-2.3125,0.0625,4c3457fd1524cff8b4f878febb021300dbff0100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.261013,-0.01568603515625,-0.07818603515625,-0.1082763671875,-0.00042724609375,0.12646484375,-0.876953125,-0.3779296875,32.125,nan,nan,fffefffa12f9f9ff0301fcf8fafc0202,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.268826,0.8173828125,-0.0413818359375,0.5634765625,-0.11236572265625,-0.90966796875,-0.197265625,0.34912109375,1.25,-2.625,0.9375,50345afd1024cff8b9f86cfecb021400d6ff0f00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.292082,0.817626953125,-0.04144287109375,0.5631103515625,-0.1123046875,-0.91015625,-0.205078125,0.34814453125,0.5,-3.375,0.875,543459fd0a24d0f8b8f85cfec9020800caff0e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.298144,0.03118896484375,0.0628662109375,0.03125,-0.03143310546875,0.12353515625,-0.00390625,-0.50146484375,-0.3125,nan,nan,ff0106040002fdfdfd00f8fffdfbfbff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.306264,0.81793212890625,-0.04132080078125,0.56268310546875,-0.11224365234375,-0.9072265625,-0.19775390625,0.3427734375,0.875,-4.4375,0.875,59345bfd0324d1f8bef86bfebe020e00b9ff0e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.328740,0.818359375,-0.04119873046875,0.56207275390625,-0.11224365234375,-0.90966796875,-0.19091796875,0.34765625,1.3125,-5.1875,0.625,60345dfdf923d1f8b9f879fec8021500adff0a00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.343157,0.078125,0.0791015625,-0.0941162109375,-0.04681396484375,0.0009765625,0.2392578125,0.12548828125,-47.9375,nan,nan,00051005faf901fd0200ea01010101fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.344373,0.81878662109375,-0.04107666015625,0.5615234375,-0.1121826171875,-0.92578125,-0.1923828125,0.3544921875,0.9375,-5.0,0.25,67345ffdf023d2f898f876fed6020f00b0ff0400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.373790,0.8193359375,-0.04083251953125,0.5606689453125,-0.11199951171875,-0.91552734375,-0.19140625,0.373046875,0.8125,-5.5625,1.75,703463fde223d5f8adf878fefc020d00a7ff1c00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.380661,-0.14068603515625,0.09423828125,0.2978515625,0.03106689453125,0.37548828125,-3.1279296875,-2.25146484375,-95.9375,nan,nan,fff608061013fd010103fae6fded01fa,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.387921,0.82025146484375,-0.04083251953125,0.5594482421875,-0.11187744140625,-0.916015625,-0.20654296875,0.38720703125,0.8125,-7.75,1.5625,7f3463fdce23d7f8acf859fe19030d0084ff1900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.410429,0.82122802734375,-0.04071044921875,0.55792236328125,-0.11187744140625,-0.90087890625,-0.193359375,0.3623046875,2.0625,-10.8125,0.9375,8f3465fdb523d7f8cbf874fee602210053ff0f00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.418423,-0.01556396484375,-0.20269775390625,0.1407470703125,0.0469970703125,-0.501953125,2.37451171875,-0.86328125,-32.25,nan,nan,01ff07f302090203fcfbff1218f9fcfd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.425499,0.822265625,-0.04034423828125,0.55645751953125,-0.11199951171875,-0.9140625,-0.18994140625,0.37841796875,3.25,-10.0625,0.8125,a0346bfd9d23d5f8b0f87bfe070334005fff0d00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.447968,0.8232421875,-0.0400390625,0.5550537109375,-0.11199951171875,-0.904296875,-0.1787109375,0.375,2.3125,-9.8125,0.4375,b03470fd8623d5f8c4f892fe0003250063ff0700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.463444,-0.01568603515625,-0.09381103515625,0.0001220703125,-0.0313720703125,0.1240234375,-0.37548828125,0.12451171875,-16.375,nan,nan,fffefff90200fefdfe00fffcff00fafe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.470531,0.82366943359375,-0.03997802734375,0.55438232421875,-0.112060546875,-0.88818359375,-0.18603515625,0.33349609375,1.4375,-7.1875,0.0625,b73471fd7b23d4f8e5f883feab0217008dff0100,d5060402-a904-deb9-4748-2c7f4a124842
