timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
22:52:12.485449,0.8238525390625,-0.039794921875,0.5540771484375,-0.11224365234375,-0.9140625,-0.189453125,0.34716796875,2.1875,-4.75,-0.75,ba3474fd7623d1f8b0f87cfec7022300b4fff4ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.501056,-0.0311279296875,-0.0001220703125,-0.015625,-0.01580810546875,0.3759765625,-0.375,-0.625,-48.0625,nan,nan,02fefeff00fffdfe020300fd00fbfffc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.507964,0.82403564453125,-0.03961181640625,0.5538330078125,-0.11236572265625,-0.91357421875,-0.18896484375,0.3349609375,2.125,-4.6875,0.125,bd3477fd7223cff8b1f87dfeae022200b5ff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.530487,0.82421875,-0.03924560546875,0.5535888671875,-0.11248779296875,-0.90087890625,-0.203125,0.34375,3.1875,-4.0,1.4375,c0347dfd6e23cdf8cbf860fec0023300c0ff1700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.538184,0.07794189453125,0.125732421875,-0.29559326171875,-0.0780029296875,1.37744140625,-0.623046875,0.490234375,64.3125,nan,nan,fd040c0815ed02fb050b04fbec030504,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.545416,0.82489013671875,-0.03857421875,0.55255126953125,-0.11285400390625,-0.9267578125,-0.2158203125,0.41943359375,5.25,-5.0,1.9375,cb3488fd5d23c7f896f846fe5b035400b0ff1f00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.568204,0.82550048828125,-0.03759765625,0.55157470703125,-0.1131591796875,-0.87353515625,-0.1953125,0.3671875,6.75,-6.4375,2.6875,d53498fd4d23c2f803f970fef0026c0099ff2b00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.583638,-6.103515625e-05,-0.01568603515625,-0.015625,0.015625,-0.37451171875,-0.1259765625,-0.00048828125,-31.9375,nan,nan,fffffffe00ff000101fdfefeffff01fe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.590503,0.825927734375,-0.03692626953125,0.55096435546875,-0.1134033203125,-0.8984375,-0.16796875,0.36865234375,4.3125,-5.0625,0.125,dc34a3fd4323bef8d0f8a8fef3024500afff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.605439,0.82611083984375,-0.03662109375,0.55078125,-0.11328125,-0.89697265625,-0.1552734375,0.36083984375,0.8125,-3.1875,-0.3125,df34a8fd4023c0f8d3f8c2fee3020d00cdfffbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.620802,-0.06256103515625,0.03131103515625,-0.0009765625,-0.0157470703125,0.375,0.74853515625,-0.48828125,31.8125,nan,nan,fffb0102f0fffefe0003fd0518fcfd01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.628014,0.8262939453125,-0.03704833984375,0.550537109375,-0.11279296875,-0.90283203125,-0.17626953125,0.37548828125,-3.5625,-3.1875,0.3125,e234a1fd3c23c8f8c7f897fe0103c7ffcdff0500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.650680,0.82708740234375,-0.0377197265625,0.54937744140625,-0.1124267578125,-0.91845703125,-0.2041015625,0.4140625,-3.3125,-7.5,0.6875,ef3496fd2923cef8a7f85efe5003cbff88ff0b00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.658064,-0.109375,-0.078857421875,-0.01611328125,0.01519775390625,-1.25,-0.50341796875,0.1240234375,-32.25,nan,nan,00f9f4faf8fef90000f6f9fbfe00fcfd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.672918,0.828125,-0.03826904296875,0.54779052734375,-0.11224365234375,-0.89453125,-0.203125,0.3935546875,-1.0625,-11.5625,0.625,00358dfd0f23d1f8d8f860fe2603efff47ff0a00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.688543,0.828857421875,-0.03851318359375,0.546630859375,-0.11212158203125,-0.888671875,-0.1865234375,0.38671875,-0.6875,-8.4375,0.125,0c3589fdfc22d3f8e4f882fe1803f5ff79ff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.703102,0.015625,0.01580810546875,-0.03143310546875,0.015625,0.12451171875,-0.5,-0.37646484375,-16.0625,nan,nan,00010301fdfd0001ff0000fcfdfcfffe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.710632,0.82916259765625,-0.0384521484375,0.54632568359375,-0.11187744140625,-0.89111328125,-0.17578125,0.36181640625,-0.0625,-4.5625,1.0,11358afdf722d7f8dff898fee502ffffb7ff1000,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.726154,0.829345703125,-0.03851318359375,0.54608154296875,-0.11163330078125,-0.90576171875,-0.18701171875,0.37353515625,-0.5,-4.0,0.875,143589fdf322dbf8c1f881fefd02f8ffc0ff0e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.748085,-0.04681396484375,6.103515625e-05,-0.06146240234375,0.0311279296875,0.24951171875,1.99951171875,0.1201171875,15.875,nan,nan,01fd010011fcfe01ff01ff0ff600fe00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.748650,0.82940673828125,-0.0384521484375,0.5460205078125,-0.11138916015625,-0.900390625,-0.19287109375,0.359375,0.125,-3.0625,1.75,15358afdf222dff8ccf875fee0020200cfff1c00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.764502,0.8294677734375,-0.03790283203125,0.5458984375,-0.111572265625,-0.90087890625,-0.21142578125,0.380859375,4.375,-1.875,2.4375,163593fdf022dcf8cbf84ffe0c034600e2ff2700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.778222,-0.0313720703125,0.34381103515625,-0.109375,0.01556396484375,0.2490234375,-0.62548828125,0.12255859375,-0.125,nan,nan,fefd011600f9ff00fe01fffafb00feff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.800528,0.83013916015625,-0.03704833984375,0.54486083984375,-0.112060546875,-0.916015625,-0.20361328125,0.41845703125,6.9375,-6.0625,1.5,2135a1fddf22d4f8acf85ffe59036f009fff1800,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.808099,0.83111572265625,-0.036376953125,0.54327392578125,-0.1126708984375,-0.89404296875,-0.1923828125,0.4091796875,6.375,-9.9375,0.1875,3135acfdc522caf8d9f876fe4603660061ff0300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.822969,-0.01580810546875,0.01580810546875,-0.0155029296875,-0.04705810546875,0.5,-0.5,-0.25634765625,-80.25,nan,nan,fdfe030102fffdfc000400fcf3fdfcfa,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.823848,0.831787109375,-0.0357666015625,0.54217529296875,-0.113037109375,-0.8837890625,-0.17578125,0.39013671875,4.9375,-7.625,-0.125,3c35b6fdb322c4f8eef898fe1f034f0086fffeff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.845423,0.832275390625,-0.03515625,0.54150390625,-0.11322021484375,-0.896484375,-0.17041015625,0.39697265625,4.0,-5.1875,0.4375,4435c0fda822c1f8d4f8a3fe2d034000adff0700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.860627,-0.0782470703125,0.077880859375,-0.01556396484375,-0.00030517578125,0.37548828125,-1.5029296875,-0.87158203125,-80.1875,nan,nan,fefafc0401fffbff0103faf307f9fdfa,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.867985,0.8330078125,-0.034423828125,0.54046630859375,-0.11309814453125,-0.90380859375,-0.158203125,0.41357421875,2.875,-7.3125,1.6875,5035ccfd9722c3f8c5f8bcfe4f032e008bff1b00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.883895,0.8345947265625,-0.0345458984375,0.53802490234375,-0.1126708984375,-0.9150390625,-0.16796875,0.44189453125,-0.375,-15.875,1.25,6a35cafd6f22caf8aef8a8fe8903faff02ff1400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.898254,-0.09375,0.154541015625,0.09356689453125,6.103515625e-05,0.623046875,-2.126953125,-0.75048828125,-32.0625,nan,nan,00fae409fd050100fc04fceefff9fffd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.905462,0.836181640625,-0.03497314453125,0.53564453125,-0.1121826171875,-0.8681640625,-0.1767578125,0.40966796875,-1.6875,-16.9375,1.5625,8435c3fd4822d2f80ef996fe4703e5fff1fe1900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.928575,0.83740234375,-0.0355224609375,0.53387451171875,-0.1114501953125,-0.88232421875,-0.1767578125,0.39599609375,-3.3125,-14.4375,2.125,9835bafd2b22def8f1f896fe2b03cbff19ff2200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.943096,-0.0157470703125,0.0625,0.03125,-0.046875,0.37548828125,-0.125,-0.75048828125,287.875,nan,nan,fefe0004000200fd010300fffff9fe11,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.943898,0.83807373046875,-0.0360107421875,0.532958984375,-0.110595703125,-0.892578125,-0.17431640625,0.38330078125,-3.75,-10.0,2.1875,a335b2fd1c22ecf8dcf89bfe1103c4ff60ff2300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.966224,0.8387451171875,-0.03619384765625,0.53204345703125,-0.1097412109375,-0.8955078125,-0.1748046875,0.40625,-2.4375,-8.9375,3.625,ae35affd0d22faf8d6f89afe4003d9ff71ff3a00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:12.980768,0.01556396484375,-0.03179931640625,0.01556396484375,6.103515625e-05,-0.75048828125,-0.25,-0.130859375,-16.3125,nan,nan,ff00f7fdff000100fff900fef4fefbfe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:12.988160,0.83984375,-0.03619384765625,0.53045654296875,-0.10919189453125,-0.89697265625,-0.1923828125,0.42529296875,-0.0625,-11.8125,3.75,c035affdf32103f9d3f876fe6703ffff43ff3c00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.003856,0.84161376953125,-0.03656005859375,0.52764892578125,-0.10919189453125,-0.8935546875,-0.21826171875,0.49072265625,1.0,-16.5625,1.625,dd35a9fdc52103f9daf841feed031000f7fe1a00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.025755,0.0157470703125,0.03118896484375,-0.04681396484375,-0.04669189453125,-0.37353515625,-0.25146484375,0.1240234375,-32.125,nan,nan,0201ff0101fd03fd03fdfdfdfe00fefd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.026141,0.84295654296875,-0.0362548828125,0.525390625,-0.1094970703125,-0.84716796875,-0.20556640625,0.4072265625,5.1875,-15.9375,2.1875,f335aefda021fef839f95bfe4203530001ff2300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.048000,0.8438720703125,-0.03497314453125,0.52392578125,-0.10992431640625,-0.8583984375,-0.1708984375,0.43017578125,8.8125,-9.625,2.0,0236c3fd8821f7f822f9a2fe71038d0066ff2000,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.063007,-0.03131103515625,-0.0782470703125,0.01513671875,0.01544189453125,-0.25146484375,0.24755859375,-0.00146484375,16.0625,nan,nan,fffdfefaf800fd00fdfdfb01fdff0101,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.063877,0.84521484375,-0.0333251953125,0.52191162109375,-0.10986328125,-0.9130859375,-0.12646484375,0.4453125,8.0,-14.375,2.5625,1836defd6721f8f8b2f8fdfe900380001aff2900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.093517,0.846923828125,-0.03350830078125,0.519287109375,-0.10894775390625,-0.8896484375,-0.13330078125,0.43408203125,-2.5625,-20.0625,2.0,3436dbfd3c2107f9e2f8effe7903d7ffbffe2000,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.100675,0.14056396484375,-0.10931396484375,0.03204345703125,-0.04693603515625,0.7490234375,0.7509765625,-0.2529296875,32.0625,nan,nan,ff0801f90d02fffcfe050206fafd0102,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.107974,0.84893798828125,-0.03485107421875,0.51629638671875,-0.10699462890625,-0.8759765625,-0.13818359375,0.46533203125,-11.1875,-22.0625,3.9375,5536c5fd0b2127f9fef8e5feb9034dff9ffe3f00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.123852,0.85064697265625,-0.036865234375,0.51373291015625,-0.1053466796875,-0.85205078125,-0.18310546875,0.419921875,-11.8125,-21.625,3.5625,7136a4fde12042f92ff989fe5c0343ffa6fe3900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.145476,0.0,0.0313720703125,-0.04638671875,0.031005859375,-0.2490234375,0.00146484375,-0.13330078125,0.0625,nan,nan,0000020208fdfc0102fe0300effe0100,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.146158,0.8515625,-0.03887939453125,0.5123291015625,-0.1038818359375,-0.8408203125,-0.2041015625,0.42919921875,-11.625,-13.0625,3.625,803683fdca205af946f95efe6f0346ff2fff3a00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.167911,0.8521728515625,-0.0394287109375,0.51141357421875,-0.10308837890625,-0.87255859375,-0.19677734375,0.45361328125,-3.125,-8.375,3.75,8a367afdbb2067f905f96dfea103ceff7aff3c00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.183451,-0.078125,0.00048828125,0.22027587890625,-0.04693603515625,1.50146484375,1.99169921875,-1.748046875,48.4375,nan,nan,00fb0800190efffc030cef0f04f20703,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.184315,0.853271484375,-0.0391845703125,0.5096435546875,-0.10272216796875,-0.88134765625,-0.1826171875,0.49267578125,1.625,-11.25,3.1875,9c367efd9e206df9f3f88afef1031a004cff3300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.206794,0.85516357421875,-0.03936767578125,0.506591796875,-0.10205078125,-0.87060546875,-0.17919921875,0.5009765625,-0.4375,-20.125,3.375,bb367bfd6c2078f909f991fe0204f9ffbefe3600,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.220745,-0.01580810546875,-0.04681396484375,-0.0318603515625,0.0623779296875,-0.2490234375,-0.62841796875,0.37353515625,31.75,nan,nan,fdfe01fdf6fdfe0302fef9fafd02fc01,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.228026,0.856689453125,-0.03948974609375,0.50408935546875,-0.1015625,-0.82666015625,-0.16162109375,0.44482421875,-0.125,-18.5625,2.1875,d43679fd432080f963f9b5fe8f03feffd7fe2300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.243828,0.85723876953125,-0.03924560546875,0.50323486328125,-0.10113525390625,-0.82763671875,-0.15869140625,0.412109375,1.1875,-9.5625,2.5625,dd367dfd352087f961f9bbfe4c03130067ff2900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.265524,-6.103515625e-05,-0.01568603515625,-0.12530517578125,0.03106689453125,-0.00048828125,0.24951171875,0.12646484375,-0.125,nan,nan,fffffffefbf7fd01ffffff010301feff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.266117,0.8575439453125,-0.03948974609375,0.50286865234375,-0.10028076171875,-0.8857421875,-0.14794921875,0.46044921875,-3.9375,-5.8125,1.75,e23679fd2f2095f9eaf8d1feaf03c1ffa3ff1c00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.287997,0.85791015625,-0.04046630859375,0.50250244140625,-0.09881591796875,-0.89111328125,-0.1591796875,0.4716796875,-8.8125,-6.5,3.75,e83669fd2920adf9dff8bafec60373ff98ff3c00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.302973,0.0467529296875,-0.00030517578125,-0.1083984375,-0.01556396484375,0.2470703125,1.12646484375,0.25390625,-48.125,nan,nan,fe02fbff10f901fffa0103090802fefc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.303794,0.85888671875,-0.0418701171875,0.5009765625,-0.09747314453125,-0.85888671875,-0.193359375,0.5087890625,-9.125,-10.75,3.875,f83652fd1020c3f921f974fe12046eff54ff3e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.326108,0.860107421875,-0.0426025390625,0.49896240234375,-0.0968017578125,-0.83203125,-0.205078125,0.49951171875,-2.9375,-13.25,3.8125,0c3746fdef1fcef958f95cfeff03d1ff2cff3d00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.340694,0.03118896484375,0.03125,-0.0775146484375,0.06268310546875,-0.5,0.876953125,-0.62451171875,-16.3125,nan,nan,ff0100020afb030400fc040701fbfbfe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.348121,0.8612060546875,-0.04241943359375,0.4970703125,-0.09674072265625,-0.82373046875,-0.185546875,0.48681640625,2.875,-12.5,2.25,1e3749fdd01fcff969f984fee5032e0038ff2400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.363835,0.8616943359375,-0.04144287109375,0.4962158203125,-0.09710693359375,-0.83349609375,-0.158203125,0.45849609375,6.375,-7.0625,0.4375,263759fdc21fc9f955f9bcfeab0366008fff0700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.386015,-0.03125,0.015625,-0.07818603515625,0.0467529296875,0.24951171875,0.0,-0.251953125,-32.3125,nan,nan,00fe0001fffafe02ff010000fcfdfbfd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.386249,0.86199951171875,-0.04083251953125,0.49578857421875,-0.09716796875,-0.8603515625,-0.154296875,0.4736328125,3.5625,-4.9375,0.5625,2b3763fdbb1fc8f91ef9c4feca033900b1ff0900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.407972,0.8624267578125,-0.0408935546875,0.49505615234375,-0.09686279296875,-0.86376953125,-0.1630859375,0.505859375,-0.75,-5.875,1.1875,323762fdaf1fcdf917f9b2fe0c04f4ffa2ff1300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.423388,-0.03125,-0.1407470703125,-0.01556396484375,-0.0316162109375,0.50048828125,0.125,0.3740234375,-16.0,nan,nan,00fefef601fffafd01040001fe0200ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.423882,0.863525390625,-0.04150390625,0.4932861328125,-0.095947265625,-0.86083984375,-0.15673828125,0.5283203125,-5.0625,-11.625,1.875,443758fd921fdcf91df9bffe3a04afff46ff1e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.446115,0.8643798828125,-0.04229736328125,0.49188232421875,-0.09490966796875,-0.82763671875,-0.169921875,0.48046875,-5.4375,-11.625,3.3125,52374bfd7b1fedf961f9a4fed803a9ff46ff3500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.460569,0.03143310546875,0.0167236328125,-0.07806396484375,-0.0311279296875,-0.00048828125,-0.01318359375,0.1240234375,-16.125,nan,nan,0302120101fb02feffffe5fffe00fefe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.468054,0.86480712890625,-0.04254150390625,0.4912109375,-0.09442138671875,-0.83349609375,-0.18017578125,0.4873046875,-1.5,-6.0625,2.8125,593747fd701ff5f955f98ffee603e8ff9fff2d00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.483908,0.865234375,-0.04217529296875,0.4906005859375,-0.09429931640625,-0.86279296875,-0.18017578125,0.5126953125,2.5,-5.0625,2.3125,60374dfd661ff7f919f98ffe1a042800afff2500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.505671,-6.103515625e-05,0.17218017578125,-0.20318603515625,-0.03155517578125,0.12548828125,-1.75,0.251953125,32.25,nan,nan,ffff050bfff2fbfd010100f204020402,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.506141,0.865966796875,-0.04144287109375,0.48931884765625,-0.09423828125,-0.84619140625,-0.16796875,0.52685546875,4.4375,-7.8125,2.4375,6c3759fd511ff8f93bf9a8fe3704470083ff2700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.528016,0.8670654296875,-0.04083251953125,0.4874267578125,-0.09417724609375,-0.8427734375,-0.150390625,0.52783203125,3.5625,-11.875,1.3125,7e3763fd321ff9f942f9ccfe3904390042ff1500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.543019,0.04705810546875,0.04705810546875,-0.17230224609375,0.07818603515625,-0.25048828125,-0.50146484375,-0.25390625,63.75,nan,nan,03030303f9f40105fffdfdfbf8fdfc03,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.543808,0.86822509765625,-0.04095458984375,0.48541259765625,-0.09381103515625,-0.822265625,-0.16796875,0.5087890625,0.0,-13.875,2.0625,913761fd111ffff96cf9a8fe1204000022ff2100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.566116,0.868896484375,-0.04071044921875,0.484375,-0.09320068359375,-0.8193359375,-0.14794921875,0.47998046875,0.125,-9.3125,3.375,9c3765fd001f09fa72f9d1fed70302006bff3600,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.580805,-0.015625,0.0,-0.09417724609375,-0.03118896484375,0.25048828125,0.1240234375,-0.11767578125,-63.8125,nan,nan,00ff0000f9f901fe0102fe000fff03fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.588021,0.8692626953125,-0.04083251953125,0.48382568359375,-0.09234619140625,-0.8515625,-0.15283203125,0.50439453125,-2.4375,-6.0625,3.3125,a23763fdf71e17fa30f9c7fe0904d9ff9fff3500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.603743,0.87005615234375,-0.04132080078125,0.48260498046875,-0.09130859375,-0.85986328125,-0.1630859375,0.5439453125,-4.75,-8.875,3.5625,af375bfde31e28fa1ff9b2fe5a04b4ff72ff3900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.625534,0.03118896484375,0.37548828125,-0.01470947265625,-0.00030517578125,0.24853515625,-2.876953125,0.11572265625,-47.9375,nan,nan,ff0108180ffffbfffd01fce8ed0001fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.626133,0.87103271484375,-0.04205322265625,0.48089599609375,-0.090576171875,-0.8291015625,-0.17236328125,0.533203125,-4.125,-11.8125,2.6875,bf374ffdc71e34fa5ef99ffe4404beff43ff2b00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.648013,0.871826171875,-0.0423583984375,0.4794921875,-0.09027099609375,-0.80908203125,-0.1806640625,0.53564453125,-0.5625,-8.6875,1.875,cc374afdb01e39fa87f98efe4904f7ff75ff1e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.663150,-0.01568603515625,-0.077880859375,-0.03167724609375,0.046630859375,-0.1259765625,0.12353515625,-1.75830078125,-64.25,nan,nan,fffe04fbf9fdfc02fefefd00eff1fcfb,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.663815,0.87249755859375,-0.041748046875,0.478271484375,-0.0904541015625,-0.826171875,-0.16455078125,0.53564453125,4.375,-7.8125,1.0625,d73754fd9c1e36fa64f9affe4904460083ff1100,d5060402-a904-deb9-4748-2c7f4a124842
