timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
22:52:13.686129,0.8734130859375,-0.04071044921875,0.4766845703125,-0.09033203125,-0.8408203125,-0.1337890625,0.5556640625,4.8125,-9.9375,2.125,e63765fd821e38fa46f9eefe72044d0061ff2200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.700881,0.0313720703125,0.0311279296875,-0.0780029296875,-0.03131103515625,0.1259765625,0.373046875,-0.2490234375,-16.125,nan,nan,0202fe0102fbfffd0201fc0202fefefe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.708009,0.87408447265625,-0.03997802734375,0.47564697265625,-0.08984375,-0.80908203125,-0.14501953125,0.49169921875,3.3125,-9.1875,3.9375,f13771fd711e40fa87f9d7feef0335006dff3f00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.723885,0.87432861328125,-0.0404052734375,0.4752197265625,-0.08935546875,-0.8203125,-0.17138671875,0.52392578125,-2.375,-4.3125,2.25,f5376afd6a1e48fa70f9a1fe3104daffbbff2400,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.745906,-0.01568603515625,-0.14080810546875,-0.00048828125,-0.03143310546875,0.373046875,-0.50146484375,0.2490234375,-32.0625,nan,nan,fffefdf6f8fffdfdfc02fdfbfe01fffd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.746442,0.874755859375,-0.04058837890625,0.4744873046875,-0.0889892578125,-0.85107421875,-0.166015625,0.5615234375,-1.25,-5.25,1.5625,fc3767fd5e1e4efa31f9acfe7e04ecffacff1900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.768019,0.87542724609375,-0.04046630859375,0.47332763671875,-0.08892822265625,-0.81884765625,-0.15869140625,0.544921875,1.4375,-7.4375,1.125,073869fd4b1e4ffa73f9bbfe5c04170089ff1200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.783013,-0.01568603515625,0.0155029296875,-0.031494140625,-0.000244140625,-0.00048828125,-0.001953125,-0.25146484375,-16.125,nan,nan,fffefe00fcfdfcfffffffcfffdfdfefe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.783872,0.8758544921875,-0.0399169921875,0.47259521484375,-0.088623046875,-0.8095703125,-0.14111328125,0.5185546875,2.125,-6.0625,2.5,0e3872fd3f1e54fa86f9dffe260422009fff2800,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.806139,0.87591552734375,-0.0396728515625,0.47259521484375,-0.0882568359375,-0.830078125,-0.1494140625,0.505859375,0.6875,-3.0625,2.0625,0f3876fd3f1e5afa5cf9cefe0c040b00cfff2100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.820968,0.04718017578125,0.0313720703125,-0.01654052734375,0.15631103515625,0.37451171875,-0.5,0.244140625,63.625,nan,nan,05030202f1fe010aff0200fcf401fa03,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.828108,0.87652587890625,-0.0396728515625,0.4715576171875,-0.0877685546875,-0.85302734375,-0.146484375,0.5791015625,-1.25,-6.6875,1.75,193876fd2e1e62fa2df9d4fea204ecff95ff1c00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.843779,0.8770751953125,-0.03955078125,0.47064208984375,-0.08721923828125,-0.80615234375,-0.1650390625,0.51220703125,0.4375,-8.0625,4.1875,223878fd1f1e6bfa8df9aefe190407007fff4300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.865632,-0.015625,-0.04681396484375,-0.01568603515625,-0.031494140625,0.37451171875,0.2490234375,0.6259765625,-0.125,nan,nan,00ff01fdfffefcfdff02fe010205feff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.866312,0.87713623046875,-0.0396728515625,0.47052001953125,-0.0870361328125,-0.80810546875,-0.15966796875,0.5244140625,-0.25,-2.3125,1.0,233876fd1d1e6efa89f9b9fe3204fcffdbff1000,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.888640,0.87713623046875,-0.03936767578125,0.47052001953125,-0.08709716796875,-0.84765625,-0.15185546875,0.53466796875,1.9375,-2.125,0.1875,23387bfd1d1e6dfa38f9c9fe47041f00deff0300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.918833,0.09381103515625,0.04736328125,-0.03118896484375,0.06317138671875,-0.125,-0.1259765625,0.24658203125,15.9375,nan,nan,0106080301fe0b0400fffefef901ff00,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.919402,0.877685546875,-0.0391845703125,0.46966552734375,-0.08685302734375,-0.830078125,-0.14892578125,0.55712890625,0.4375,-6.1875,1.5625,2c387efd0f1e71fa5cf9cffe750407009dff1900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.926403,0.87823486328125,-0.03924560546875,0.46868896484375,-0.08636474609375,-0.8037109375,-0.1484375,0.54345703125,-0.75,-6.875,2.4375,35387dfdff1d79fa92f9d0fe5904f4ff92ff2700,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.948102,-0.015869140625,-0.06280517578125,-0.07830810546875,-0.0313720703125,-0.2490234375,0.37353515625,-0.0009765625,-111.9375,nan,nan,fcfefbfbfdfafefd02fefd02feff01f9,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.949112,0.878662109375,-0.03900146484375,0.46795654296875,-0.08587646484375,-0.80419921875,-0.14306640625,0.53125,0.1875,-5.875,2.9375,3c3881fdf31d81fa91f9dbfe40040300a2ff2f00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.971126,0.878662109375,-0.03900146484375,0.46807861328125,-0.08551025390625,-0.82421875,-0.15087890625,0.5322265625,-0.75,-1.4375,1.8125,3c3881fdf51d87fa68f9cbfe4204f4ffe9ff1d00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:13.985504,6.103515625e-05,-0.03155517578125,0.0155029296875,-0.0159912109375,0.37451171875,0.1240234375,0.1298828125,-79.9375,nan,nan,0100fbfdfe00fafeff02fe000a0101fb,d5060205-a904-deb9-4748-2c7f4a124842
22:52:13.986321,0.87872314453125,-0.0390625,0.46795654296875,-0.08526611328125,-0.83447265625,-0.14990234375,0.5654296875,-0.875,-1.25,0.875,3d3880fdf31d8bfa53f9cdfe8604f2ffecff0e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.008792,0.87908935546875,-0.0394287109375,0.46728515625,-0.08514404296875,-0.81689453125,-0.15576171875,0.5634765625,-1.375,-4.125,0.0625,43387afde81d8dfa77f9c1fe8204eaffbeff0100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.030691,0.0001220703125,-0.03125,0.09344482421875,0.03118896484375,-0.25146484375,-0.50146484375,0.248046875,-16.0625,nan,nan,020000fefb05ff01fdfdfdfbfc01fffe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.031119,0.8792724609375,-0.03936767578125,0.46685791015625,-0.085205078125,-0.8076171875,-0.15966796875,0.5380859375,1.125,-3.9375,0.5,46387bfde11d8cfa8af9b9fe4e041200c1ff0800,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.046318,0.87939453125,-0.03857421875,0.4666748046875,-0.08538818359375,-0.80615234375,-0.14404296875,0.54052734375,4.625,-1.8125,1.0625,483888fdde1d89fa8df9d9fe53044a00e3ff1100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.068017,0.01556396484375,0.015869140625,-0.09405517578125,0.03118896484375,-0.37548828125,1.11865234375,0.12744140625,0.125,nan,nan,ff000401fbf9ff01fffcf30805010200,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.068613,0.87957763671875,-0.037841796875,0.46636962890625,-0.08544921875,-0.82666015625,-0.12744140625,0.55517578125,3.3125,-2.5,0.375,4b3894fdd91d88fa63f9fbfe71043500d8ff0600,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.091150,0.87982177734375,-0.0379638671875,0.466064453125,-0.08502197265625,-0.8154296875,-0.1396484375,0.56201171875,-1.75,-2.3125,1.5,4f3892fdd41d8ffa7af9e2fe7f04e4ffdbff1800,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.105557,-0.0625,-0.000244140625,-0.0787353515625,-0.01580810546875,-0.0009765625,-1.626953125,-0.00341796875,-32.0625,nan,nan,00fcfcfff6fafdfefefffcf2f9fffffd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.106243,0.8800048828125,-0.0386962890625,0.4656982421875,-0.08453369140625,-0.81005859375,-0.16259765625,0.55322265625,-3.875,-3.125,1.3125,523886fdce1d97fa85f9b3fe6d04c2ffceff1500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.128700,0.87994384765625,-0.0386962890625,0.4658203125,-0.0845947265625,-0.80810546875,-0.16357421875,0.52783203125,-0.4375,-0.1875,0.875,513886fdd01d96fa89f9b1fe3904f9fffdff0e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.143010,0.00018310546875,-0.06280517578125,-0.06268310546875,0.0,0.24951171875,-0.62646484375,-0.37646484375,-48.0,nan,nan,0300fbfbfdfb0000ff01fdfafdfc00fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.143869,0.87994384765625,-0.0386962890625,0.4658203125,-0.0845947265625,-0.83447265625,-0.14794921875,0.5595703125,-0.375,0.9375,-0.3125,513886fdd01d96fa53f9d1fe7a04faff0f00fbff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.166348,0.87994384765625,-0.038818359375,0.46588134765625,-0.084228515625,-0.8388671875,-0.1357421875,0.56201171875,-1.75,-1.0625,0.5625,513884fdd11d9cfa4af9eafe7f04e4ffefff0900,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.188232,0.140869140625,0.0780029296875,0.01702880859375,0.1253662109375,-0.5009765625,0.12158203125,-0.25927734375,63.75,nan,nan,0409fe0417010608fefbf900edfdfc03,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.188597,0.880126953125,-0.0391845703125,0.465576171875,-0.08380126953125,-0.80908203125,-0.146484375,0.56396484375,-3.0625,-2.0,1.0625,54387efdcc1da3fa87f9d4fe8304cfffe0ff1100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.211142,0.8802490234375,-0.03948974609375,0.46533203125,-0.0836181640625,-0.80078125,-0.16064453125,0.53955078125,-1.1875,-2.5625,1.1875,563879fdc81da6fa98f9b7fe5104edffd7ff1300,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.225558,0.0313720703125,-0.03125,-0.09375,-0.01568603515625,-0.62451171875,-0.375,0.00146484375,-48.0625,nan,nan,020200fe00fafffe01fb00fd0300fffc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.226301,0.88018798828125,-0.03955078125,0.4654541015625,-0.0836181640625,-0.8115234375,-0.15966796875,0.5283203125,0.5625,-0.9375,0.0625,553878fdca1da6fa82f9b9fe3a040900f1ff0100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.248546,0.8802490234375,-0.03955078125,0.46533203125,-0.083740234375,-0.826171875,-0.15283203125,0.5576171875,0.4375,-1.6875,-0.5,563878fdc81da4fa64f9c7fe76040700e5fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.263004,-0.04693603515625,-0.109375,-0.0472412109375,-0.0313720703125,-0.25146484375,-0.75341796875,0.125,-16.3125,nan,nan,fffc00f9fafcfefdfdfdf9f90001fbfe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.263812,0.88043212890625,-0.03961181640625,0.46490478515625,-0.08380126953125,-0.8095703125,-0.14453125,0.55419921875,0.25,-3.0,-0.875,593877fdc11da3fa86f9d8fe6f040400d0fff2ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.286453,0.88043212890625,-0.0396728515625,0.46490478515625,-0.083984375,-0.80810546875,-0.14501953125,0.53515625,0.125,-1.5625,-1.4375,593876fdc11da0fa89f9d7fe48040200e7ffe9ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.308018,0.07818603515625,0.1248779296875,0.0469970703125,0.0311279296875,0.125,-0.36376953125,0.24755859375,-47.8125,nan,nan,0105fe070203fe01000117fdfb0103fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.308577,0.8804931640625,-0.039794921875,0.46484375,-0.083984375,-0.82958984375,-0.13916015625,0.55322265625,-0.6875,-1.9375,-1.0,5a3874fdc01da0fa5df9e3fe6d04f5ffe1fff0ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.323839,0.880615234375,-0.04010009765625,0.46453857421875,-0.08380126953125,-0.8203125,-0.14453125,0.552734375,-2.0,-3.1875,-0.1875,5c386ffdbb1da3fa70f9d8fe6c04e0ffcdfffdff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.345776,0.0157470703125,-0.03118896484375,-0.12640380859375,0.046630859375,-0.3779296875,-1.00537109375,-0.00537109375,-32.4375,nan,nan,020101fee9f7fc02fafcf5f7f5fff9fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.346542,0.880859375,-0.04083251953125,0.464111328125,-0.08349609375,-0.81640625,-0.15283203125,0.55908203125,-4.0,-3.75,-0.375,603863fdb41da8fa78f9c7fe7904c0ffc4fffaff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.368586,0.8807373046875,-0.041015625,0.46429443359375,-0.08331298828125,-0.81005859375,-0.15673828125,0.5244140625,-0.75,-1.3125,1.0625,5e3860fdb71dabfa85f9bffe3204f4ffebff1100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.383204,0.015625,-0.046875,6.103515625e-05,0.04681396484375,0.5009765625,-0.25,-0.37548828125,-16.0,nan,nan,000100fd0100ff02020400fefffc00ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.390446,0.8807373046875,-0.041015625,0.46435546875,-0.08331298828125,-0.81982421875,-0.15185546875,0.54150390625,-0.9375,0.6875,-0.375,5e3860fdb81dabfa71f9c9fe5504f1ff0b00faff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.406537,0.88067626953125,-0.04144287109375,0.46441650390625,-0.08294677734375,-0.8251953125,-0.142578125,0.5634765625,-3.5,-0.5625,-0.0625,5d3859fdb91db1fa66f9dcfe8204c8fff7ffffff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.428246,-0.0311279296875,0.0782470703125,-0.0938720703125,0.0,-0.12646484375,-0.75439453125,-0.25146484375,-16.1875,nan,nan,02fe0205fef90000fdfef7f9fdfdfdfe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.428622,0.8807373046875,-0.0419921875,0.46441650390625,-0.08251953125,-0.8125,-0.1552734375,0.55615234375,-3.75,-1.1875,0.875,5e3850fdb91db8fa80f9c2fe7304c4ffedff0e00,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.457952,0.88079833984375,-0.0423583984375,0.4642333984375,-0.08251953125,-0.8056640625,-0.16455078125,0.5595703125,-1.125,-1.3125,0.125,5f384afdb61db8fa8ef9affe7a04eeffebff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.465485,-0.04681396484375,0.09320068359375,-0.0313720703125,-0.0625,0.25,-0.25146484375,-0.25048828125,0.0,nan,nan,01fdf705fefd00fc0002fdfdfffd0000,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.466348,0.8809814453125,-0.04229736328125,0.46392822265625,-0.08258056640625,-0.81396484375,-0.15771484375,0.5634765625,0.875,-2.1875,-0.0625,62384bfdb11db7fa7df9bdfe82040e00ddffffff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.488535,0.88116455078125,-0.04229736328125,0.4635009765625,-0.08282470703125,-0.80810546875,-0.1572265625,0.56689453125,0.875,-2.5625,-0.8125,65384bfdaa1db3fa89f9befe89040e00d7fff3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.503435,0.01568603515625,0.12493896484375,-0.0469970703125,-0.01580810546875,-0.251953125,-1.25146484375,0.1220703125,-48.0,nan,nan,0101ff07fefcfdfefcfdfdf5fa0000fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.510507,0.88134765625,-0.042236328125,0.46307373046875,-0.0831298828125,-0.8046875,-0.1474609375,0.560546875,1.5625,-2.625,-1.5625,68384cfda31daefa90f9d2fe7c041900d6ffe7ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.526300,0.88134765625,-0.0421142578125,0.4630126953125,-0.08355712890625,-0.81201171875,-0.14892578125,0.55078125,1.75,-1.1875,-1.9375,68384efda21da7fa81f9cffe68041c00edffe1ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.548102,0.06243896484375,0.01556396484375,-0.06268310546875,-0.01568603515625,0.1259765625,-0.87939453125,0.373046875,-16.0,nan,nan,ff03ff00fdfbfffe0201f7f8fc0200ff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.548643,0.88134765625,-0.042236328125,0.4630126953125,-0.08349609375,-0.81787109375,-0.14404296875,0.55712890625,-0.9375,-1.3125,-0.8125,68384cfda21da8fa75f9d9fe7504f1ffebfff3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.570450,0.88116455078125,-0.0428466796875,0.46331787109375,-0.08349609375,-0.814453125,-0.16259765625,0.54052734375,-2.6875,-0.0625,-1.0625,653842fda71da8fa7cf9b3fe5304d5ffffffefff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.585756,0.01580810546875,-0.110107421875,-0.062744140625,0.04681396484375,-0.2529296875,-0.50048828125,0.62451171875,-0.0625,nan,nan,0301f4f8fcfbff02fafdfffbff04ffff,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.586442,0.8809814453125,-0.0433349609375,0.463623046875,-0.08349609375,-0.8173828125,-0.16455078125,0.54931640625,-2.125,0.5,-1.0625,62383afdac1da8fa76f9affe6504deff0800efff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.608606,0.8809814453125,-0.0433349609375,0.463623046875,-0.08349609375,-0.818359375,-0.1591796875,0.5615234375,-0.25,0.0,-0.375,62383afdac1da8fa74f9bafe7e04fcff0000faff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.630639,0.10955810546875,0.01580810546875,0.0,0.015869140625,-0.12451171875,-0.00048828125,0.248046875,-47.9375,nan,nan,030703010000040101fffffffc0101fd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.631121,0.88104248046875,-0.043212890625,0.4635009765625,-0.0836181640625,-0.810546875,-0.15234375,0.55712890625,1.0,-1.1875,-0.25,63383cfdaa1da6fa84f9c8fe75041000edfffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.653731,0.881103515625,-0.04296875,0.46337890625,-0.08367919921875,-0.81396484375,-0.14990234375,0.5556640625,1.375,-1.5,0.0625,643840fda81da5fa7df9cdfe72041600e8ff0100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.668136,-0.01556396484375,0.24951171875,-0.0623779296875,-0.04681396484375,-0.00048828125,-1.0,0.125,-32.0,nan,nan,01fff80f02fc01fdffff00f8000100fe,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.668671,0.88116455078125,-0.04290771484375,0.4632568359375,-0.08367919921875,-0.8076171875,-0.15673828125,0.55078125,0.6875,-1.5625,0.125,653841fda61da5fa8af9bffe68040b00e7ff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.690479,0.88116455078125,-0.04296875,0.46331787109375,-0.083740234375,-0.80615234375,-0.1650390625,0.5556640625,0.375,-0.6875,-0.25,653840fda71da4fa8df9aefe72040600f5fffcff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.705675,-0.09381103515625,-0.0308837890625,0.01531982421875,-0.0469970703125,-0.2509765625,0.74658203125,0.37353515625,-64.0,nan,nan,fff906fefb00fefcfefdf905fd0200fc,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.706356,0.881103515625,-0.0430908203125,0.46331787109375,-0.08392333984375,-0.8134765625,-0.16064453125,0.55712890625,0.3125,-0.5,-1.125,64383efda71da1fa7ef9b7fe75040500f8ffeeff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.728618,0.88116455078125,-0.04315185546875,0.46319580078125,-0.083984375,-0.81689453125,-0.15234375,0.5693359375,-0.25,-1.0625,-0.8125,65383dfda51da0fa77f9c8fe8e04fcffeffff3ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.743230,0.00018310546875,-0.06280517578125,0.031494140625,-0.03106689453125,0.00048828125,0.00048828125,0.748046875,16.25,nan,nan,0300fbfb040203fe01000100fc050401,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.750784,0.8812255859375,-0.04315185546875,0.463134765625,-0.08392333984375,-0.8173828125,-0.14697265625,0.55517578125,-0.5,-1.5,-0.0625,66383dfda41da1fa76f9d3fe7104f8ffe8ffffff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.766308,0.8812255859375,-0.043212890625,0.463134765625,-0.0838623046875,-0.8115234375,-0.15576171875,0.54541015625,-0.0625,-1.25,0.3125,66383cfda41da2fa82f9c1fe5d04ffffecff0500,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.787995,0.0623779296875,0.0155029296875,-0.09356689453125,0.0155029296875,0.49951171875,-0.12451171875,0.1259765625,16.0625,nan,nan,fe03fe0003fafe00ff0301ff02010101,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.788809,0.88116455078125,-0.04315185546875,0.4632568359375,-0.083984375,-0.8095703125,-0.1640625,0.5419921875,1.3125,-0.625,-0.125,65383dfda61da0fa86f9b0fe56041500f6fffeff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.811155,0.881103515625,-0.04315185546875,0.4632568359375,-0.084228515625,-0.814453125,-0.16552734375,0.56103515625,1.125,-0.5625,-0.625,64383dfda61d9cfa7cf9adfe7d041200f7fff6ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.825646,0.03106689453125,-0.00018310546875,-0.031005859375,-0.01580810546875,0.3759765625,0.12451171875,0.8828125,16.25,nan,nan,fd01fdff04fefdfe0203ff0010070401,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.826622,0.881103515625,-0.04315185546875,0.4632568359375,-0.084228515625,-0.8095703125,-0.1572265625,0.56103515625,0.3125,-0.9375,-0.5,64383dfda61d9cfa86f9befe7d040500f1fff8ff,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.848719,0.88116455078125,-0.04302978515625,0.46319580078125,-0.084228515625,-0.81298828125,-0.14697265625,0.556640625,0.4375,-1.125,0.0625,65383ffda51d9cfa7ff9d3fe74040700eeff0100,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.870501,0.0311279296875,0.078857421875,-0.03118896484375,-0.015625,-0.24951171875,-0.25146484375,0.623046875,-32.0625,nan,nan,fe010c0501fe00ff01fefdfdfc04fffd,d5060205-a904-deb9-4748-2c7f4a124842
22:52:14.871121,0.88116455078125,-0.04302978515625,0.46319580078125,-0.08416748046875,-0.81396484375,-0.154296875,0.54833984375,0.0625,-1.125,0.125,65383ffda51d9dfa7df9c4fe63040100eeff0200,d5060402-a904-deb9-4748-2c7f4a124842
22:52:14.886251,0.881103515625,-0.04302978515625,0.4632568359375,-0.08416748046875,-0.81298828125,-0.16162109375,0.556640625,-0.4375,-1.0,-0.125,64383ffda61d9dfa7ff9b5fe7404f9fff0fffeff,d5060402-a904-deb9-4748-2c7f4a124842
