timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
10:53:50.544384,1.0167366402908222,-0.07984709342376684,0.04186484029046303,-35.96758205913826,-59.43379363161167,1.1682331714452452
10:53:50.554436,1.0133019264654959,-0.08727153455506605,0.018030113926851176,-41.420206334243325,-59.15602164022759,1.5473188036889263
10:53:50.564554,1.0079484739432807,-0.09825494909802113,-0.0033191686558546223,-47.048644284172326,-58.69950570343796,1.8134451052406877
10:53:50.574610,1.0041322547323779,-0.10781452658246068,-0.021962579771904012,-52.77649169032663,-58.08743681995464,1.9174559900958912
10:53:50.584540,1.0040212776382895,-0.10920091779027198,-0.040357201480503035,-58.539257378035245,-57.34728359968019,1.8159796923523503
10:53:50.594483,1.0077070000943438,-0.09852459908048432,-0.05999744272642577,-64.2626103579201,-56.501753406054796,1.4740217137474199
10:53:50.604525,1.0136817800865385,-0.0785541609981574,-0.08017619861418142,-69.83944669483634,-55.559535538468346,0.8677666811385641
10:53:50.614653,1.0200875077807892,-0.05864996414188443,-0.09983351966816618,-75.11263472790276,-54.50775856978669,-0.012191400348295134
10:53:50.624741,1.025829174929555,-0.05020555752982815,-0.11959483004736353,-79.8694867212149,-53.308307023066384,-1.1573100826361828
10:53:50.634770,1.030831808613357,-0.060140616184837965,-0.1414751577863971,-83.85125967724807,-51.89966368047941,-2.53783464358818
10:53:50.644871,1.0354432604916062,-0.08665293583178772,-0.16689442194899667,-86.77695239328999,-50.20467123795663,-4.100755844806151
10:53:50.654802,1.039685259781343,-0.12015151531991984,-0.19534802215721553,-88.37674563955105,-48.1429716247415,-5.770002733467283
10:53:50.664655,1.0431178189827484,-0.1485781340809267,-0.2247745137934342,-88.42807803470832,-45.64559683477758,-7.449592967669283
10:53:50.674494,1.0454060604591517,-0.1632520794419724,-0.25269677489192904,-86.78726544829456,-42.66876280470798,-9.029903344412583
10:53:50.684757,1.0468359894301296,-0.16188328413631345,-0.2768993554326031,-83.41142810261884,-39.20437068040066,-10.396570555133168
10:53:50.694647,1.0480351745585474,-0.14829090800651148,-0.29541082931903223,-78.36827039697538,-35.285656954512454,-11.440965114243264
10:53:50.704546,1.0491990389927104,-0.13010291611245323,-0.3063059527322956,-71.83385686412457,-30.987403109290792,-12.070847015946024
10:53:50.714831,1.0498323641163678,-0.11554948221941587,-0.3078380036536088,-64.08020261337369,-26.420889002228034,-12.219786100679078
10:53:50.724772,1.0493538146950885,-0.11008271938841832,-0.2991843503999653,-55.45506849396443,-21.72435326884666,-11.854167445959622
10:53:50.734943,1.047814822293139,-0.11372854228196906,-0.2817011601570724,-46.356135308507504,-17.050152414414118,-10.976983410064197
10:53:50.744793,1.0458704351793229,-0.12053993896960258,-0.2597847648112532,-37.20128063399215,-12.550090887181002,-9.628050868955226
10:53:50.754419,1.0440299904277155,-0.12143621507415467,-0.239963582324138,-28.396526520349664,-8.36053890454011,-7.880728397069477
10:53:50.764631,1.042072132888453,-0.10976582374569246,-0.22790136536649863,-20.303689457544046,-4.58899151265551,-5.835576330328506
10:53:50.774319,1.0394111384510165,-0.0860185474288847,-0.22511731160094328,-13.210777618733045,-1.3036566013622886,-3.6116608670620955
10:53:50.784196,1.0361429432623297,-0.05788554635352305,-0.22808411434932713,-7.309198464691021,1.472540277977714,-1.3363647217043566
10:53:50.793670,1.0335958815366968,-0.0355435982497426,-0.23064212051897995,-2.6820578841361464,3.7625446909516436,0.8653518748288281
10:53:50.803740,1.0335917863195412,-0.025898826495163476,-0.22801596936748958,0.6933550560654614,5.630022618565454,2.8813024109606538
10:53:50.813839,1.0369514219304172,-0.02976379329274859,-0.2196144057940761,2.9284126306637215,7.169030017469512,4.62118506581499
10:53:50.824423,1.0426024097609883,-0.04302974783612275,-0.2088348839546256,4.194191509269696,8.490027771401516,6.02371811635485
10:53:50.834358,1.0481296792941142,-0.05998785505189084,-0.20026030542947362,4.686555547755694,9.7045118535984,7.06117587836458
10:53:50.844598,1.0513292054454535,-0.07615839117210933,-0.19649488027272993,4.592636971270192,10.91075569350682,7.740826317044014
10:53:50.854700,1.051501902573242,-0.08909402483943665,-0.19705329072559227,4.065622951546813,12.182778026569064,8.10296710096179
10:53:50.864378,1.0495127607349914,-0.09743535501296581,-0.19980674035872206,3.2125602016884947,13.563860894363536,8.215555672124758
10:53:50.874301,1.0467191764007042,-0.09984488859977293,-0.20314313930752337,2.0967006253168217,15.065098480251105,8.165818895353455
10:53:50.884350,1.043826422027511,-0.09523513050264322,-0.20662670197302077,0.7525811192470523,16.668783312066985,8.04966456280907
10:53:50.894828,1.040711640434889,-0.08405678266929874,-0.2098729949236697,-0.7907711448087718,18.335909884884988,7.960119583091645
10:53:50.904303,1.0372357935425025,-0.06922711157106741,-0.21132193268891547,-2.48494468773653,20.016548165149818,7.976285139327203
10:53:50.914324,1.0340302010172868,-0.05574084648239737,-0.20852766036512974,-4.242543043853506,21.661275230912505,8.154348942437332
10:53:50.924590,1.032285660088436,-0.04897448700704455,-0.1998906534791587,-5.928929092091471,23.231453954021294,8.521989439537213
10:53:50.934417,1.0326640773659743,-0.05220619501317537,-0.18633087469361265,-7.368964442371583,24.706228770061916,9.077033950925378
10:53:50.944490,1.0344499878616,-0.06461292314856044,-0.17136958868090935,-8.368855642533408,26.084833032499528,9.790540171010848
10:53:50.954572,1.0359040166470974,-0.0816316936774378,-0.15916175078013134,-8.749308677704402,27.384000085691415,10.61370134967414
10:53:50.964446,1.0356265224372945,-0.09817105173138696,-0.15143418329496305,-8.382996755621726,28.631504817565464,11.487307440447259
10:53:50.974891,1.033747156685352,-0.11223867073687202,-0.1453924209438347,-7.227851811712667,29.857695278119174,12.352057214863377
10:53:50.984839,1.0318671200337817,-0.12564058849657841,-0.1346840005890779,-5.348317389358387,31.08710313957602,13.157896224687295
10:53:50.994445,1.031775457041111,-0.14102095593781577,-0.11375572166074895,-2.9191597861838265,32.33192903912601,13.870805672529453
10:53:51.004448,1.0340035979001567,-0.15794945537750013,-0.08301642309900305,-0.20995972972818217,33.58862118510508,14.476047718272419
10:53:51.014535,1.0373074757074345,-0.1716342140331738,-0.050614607275079423,2.4478645682697238,34.838117395216166,14.977635217040483
10:53:51.024558,1.0393184977622403,-0.17542814215116032,-0.02870795211387204,4.706379660166573,36.04968209699159,15.394559135202632
10:53:51.034432,1.0378440417999448,-0.16502595887834562,-0.02652549641772746,6.251264035842055,37.18760689760986,15.754914752037584
10:53:51.044789,1.032103293164972,-0.14139905451694093,-0.0448967923513127,6.847957839435843,38.21934895301849,16.089384445372197
10:53:51.054391,1.0233061991461616,-0.11124219659609022,-0.0752807148499765,6.375361831947926,39.12311699266768,16.425492269837918
10:53:51.064549,1.0142538562048022,-0.0850925323010164,-0.1032830492902166,4.840764107754735,39.89279798617119,16.783663639068568
10:53:51.074433,1.0080874839712544,-0.07336790628102514,-0.11492481177327972,2.373559225454287,40.53871720622503,17.175491811911535
10:53:51.084602,1.0067607276573638,-0.081330546357744,-0.10327337424315337,-0.7998141248857314,41.08400487567057,17.60390579010867
10:53:51.094739,1.0099844628526622,-0.10571150879845068,-0.07250283638695235,-4.392839187321207,41.55787323469566,18.064406234947825
10:53:51.104847,1.0151908652949868,-0.13586345686463316,-0.036681888513953036,-8.098431821361146,41.98824871270922,18.546404714907975
10:53:51.114414,1.018601420751887,-0.15943947736936806,-0.012858331234121388,-11.622128323635227,42.39643469642576,19.034004680906254
10:53:51.124293,1.0170280650839514,-0.16901945105886196,-0.011669845197783853,-14.703435330642177,42.79564088071373,19.506131244318105
10:53:51.134643,1.0096935873403392,-0.16536758984583633,-0.031007857229306338,-17.124787288810854,43.19356184167759,19.936484683138023
10:53:51.144586,0.9991074992825021,-0.1557406121032013,-0.05690894208610547,-18.71222707531043,43.597338867247664,20.294134883942586
10:53:51.154439,0.9901896759548728,-0.14914392189232345,-0.07128913540746173,-19.33449207375273,44.01802485100087,20.545567192492506
10:53:51.164741,0.9877486279915592,-0.15186365650412356,-0.06159848294323287,-18.906611967141114,44.47177478189737,20.658609846279735
10:53:51.174517,0.9936585423245076,-0.16544823812884155,-0.026625492231386327,-17.400622616561293,44.97647474312419,20.608004867262682
10:53:51.184295,1.0055547700170369,-0.1870535350817801,0.023972506489173626,-14.861104239707439,45.54470840405504,20.381636688371266
10:53:51.194443,1.017960170448233,-0.21086739460962525,0.07473092837896539,-11.419209524757555,46.17577465107283,19.98589727260931
10:53:51.204488,1.0250836412065747,-0.22995089074660746,0.11087816401275621,-7.297535498632207,46.85009636544582,19.44860701860359
10:53:51.214588,1.0235038444242652,-0.23868617539407286,0.12401377714515559,-2.8001768348755527,47.52861506402078,18.818412011255642
10:53:51.224260,1.0133546998547358,-0.23546854755868243,0.11553167704582483,1.7133729523351933,48.15804921081676,18.160458175281992
10:53:51.234445,0.997835241026802,-0.22402745039874916,0.09634194863853195,5.866991382084923,48.680897304092625,17.549049184698944
10:53:51.244231,0.9817083449793731,-0.21177534707256915,0.082065390220287,9.312391306576076,49.04750358513933,17.05862246097348
10:53:51.254774,0.9695296615543034,-0.20550495178225273,0.08508110563267847,11.771138507742858,49.226903763963996,16.754604676261835
10:53:51.264719,0.964086793345,-0.20709510978393852,0.10737804155609801,13.067234182126965,49.21369738771449,16.685572806091876
10:53:51.274571,0.9653987254461367,-0.21240576416118098,0.1388757885410331,13.145915354534962,49.02958904111484,16.877762648331316
10:53:51.284717,0.9706783688052704,-0.21432688559102853,0.1632165374148849,12.077280686669289,48.719921458409,17.332471970194167
10:53:51.294491,0.9755616602411639,-0.20768911445725952,0.16787147821510892,10.045626651610293,48.34681388731098,18.026428872237343
10:53:51.304382,0.9762797379415525,-0.1926068012062991,0.15184806949169732,7.326597676931331,47.9809254873851,18.914819986090567
10:53:51.314550,0.9715835279317767,-0.17469089739282304,0.12602090269063035,4.254754235446771,47.69335822588131,19.936419990643223
10:53:51.324214,0.9631598719126783,-0.16270878183628304,0.1065987405539061,1.1846837860139117,47.548293899189105,21.020103350966828
10:53:51.334369,0.9543884834885221,-0.16461345027928362,0.10640966036387818,-1.5501374401212316,47.596314841043345,22.091896100148702
10:53:51.344568,0.9484437580015643,-0.18299637258432525,0.12885213836391335,-3.6750097666985564,47.86837772497082,23.08163176802152
10:53:51.354477,0.9468169118969196,-0.2124374735229694,0.16697502890920202,-5.001406441072996,48.37096145545685,23.928299477689436
10:53:51.364511,0.948714226886512,-0.24165905382489133,0.20751322508967554,-5.437848643004439,49.083518125277884,24.583425259877014
10:53:51.374303,0.9514418520318433,-0.26012853463797103,0.2375011289064309,-4.980898141793829,49.95954153156165,25.012304488853893
10:53:51.384432,0.9517721611149154,-0.26418276125414203,0.24973630102007818,-3.687821176425925,50.93206886632071,25.193445037937288
10:53:51.394414,0.9477454490881557,-0.2575912953866156,0.2442613842296937,-1.6379853382399567,51.92329784456996,25.116998518616256
10:53:51.404782,0.9397008383033709,-0.24681849475129242,0.22620407533095016,1.1058317837622242,52.85662604956288,24.78316044604636
10:53:51.414739,0.9297036301697575,-0.23618798809379987,0.20289734607058582,4.524002600076728,53.66840190170192,24.201484529995696
10:53:51.424420,0.9199734028560637,-0.22732942581291601,0.18261950944924557,8.644963572030866,54.31649379169993,23.39172589680262
10:53:51.434260,0.9118133019991113,-0.22225685063179682,0.1745953850531059,13.524817394419506,54.78350825070622,22.3861644190111
10:53:51.444567,0.9057803700947507,-0.22582174961798948,0.18819196445985512,19.20532691640298,55.07382286016709,21.23248898619076
10:53:51.454279,0.9023496248843277,-0.24421087672649383,0.2298627810612088,25.660847803174832,55.205146305217816,19.995566973231668
10:53:51.464266,0.9018504908878879,-0.2799539216475909,0.2983630524947073,32.74921063485001,55.19675688087785,18.756145604310383
10:53:51.474324,0.9034565820901158,-0.327070120822331,0.38101569338218544,40.18235828740539,55.057630070612944,17.60495650990732
10:53:51.484426,0.9043587375362271,-0.3705493904407845,0.4551587734501924,47.529117859250874,54.77805223514354,16.63181875648719
10:53:51.494245,0.9005494989062415,-0.3920698265895534,0.4968208779005761,54.255169193278014,54.32775539592922,15.910936805239668
10:53:51.504336,0.889418422017035,-0.3795390673611872,0.49273622628002484,59.79543149577538,53.66197400256421,15.485236609857825
10:53:51.514664,0.8724275260143897,-0.33452765557748937,0.4474633782512898,63.64416637970029,52.73435180502659,15.35369604892199
10:53:51.524414,0.8553591390241077,-0.272407721192676,0.3806206913037785,65.44127219491338,51.513076696511625,15.465684579971002
10:53:51.534406,0.8453071825299876,-0.21493972012088183,0.31762666395418976,65.03245325938775,49.99511789547457,15.725121350477968
10:53:51.544455,0.8464696647504795,-0.17986803650020913,0.2814235553615782,62.487378077542154,48.213840166459086,16.005009896732403
10:53:51.554435,0.8579233491524234,-0.17316315260948914,0.28815936488482335,58.071948246380785,46.237516412802044,16.17020006773478
10:53:51.567122,0.874705150208066,-0.1874770449449884,0.3436167209290089,52.184244878711546,44.15934905254286,16.103841890329935
10:53:51.574620,0.8906905833860055,-0.20748255813898092,0.4382368340478918,45.27378545249367,42.08223188585952,15.7316626048198
10:53:51.584375,0.9007861762189775,-0.219482085244286,0.5452961285456394,37.76706940134959,40.102768985293075,15.038368374145861
10:53:51.594447,0.9014819859671885,-0.21930441639396506,0.6287813017017195,30.018363737750537,38.29887144214764,14.072154099560192
10:53:51.604449,0.890825877355819,-0.2125300725562869,0.6599203270987516,22.295201434909444,36.723901074074064,12.936063723407047
10:53:51.614394,0.8691127677183251,-0.20715213031229923,0.6319341579034856,14.796574736397945,35.408264579155954,11.768076417774079
10:53:51.624148,0.8400790376897084,-0.20593676832568264,0.5621254664878454,7.69191446500521,34.36708106263255,10.714515379374346
10:53:51.634305,0.8110894016282267,-0.20557373623770062,0.47996456515871183,1.1633738349859002,33.61066692811319,9.90293405895696
10:53:51.644915,0.7910508914807188,-0.2021721123475802,0.41045608672567274,-4.566024371418898,33.15372156071036,9.420510518233845
10:53:51.654241,0.7864100594091467,-0.19675108564187527,0.36458668470433897,-9.230457328197431,33.01963086986139,9.30219345971412
10:53:51.664491,0.7974732394173364,-0.19576494890310436,0.34160866772124854,-12.548804344961955,33.23814231995986,9.530058949522244
10:53:51.674467,0.8178133085026098,-0.20673708429954696,0.3378510362550642,-14.275292302238892,33.837133422438626,10.042547932437909
10:53:51.684407,0.8376735286635884,-0.2322857576204009,0.35231861521611263,-14.259746105543034,34.8312783437719,10.750266287838125
10:53:51.694566,0.8492064082945091,-0.26648718297695906,0.38417413487680335,-12.500785299336895,36.21133617285343,11.554178121802789
10:53:51.704613,0.8498453638187411,-0.2966534027123348,0.4264987306557447,-9.176720974349141,37.937439699651414,12.362246791908884
10:53:51.714516,0.8417408750038393,-0.31041889091611863,0.464988941587534,-4.644097225713394,39.93860037417035,13.101602708965348
10:53:51.724300,0.8286122533140758,-0.3032964527748268,0.484773197476827,0.5985843897730692,42.119149252450235,13.724777255809181
10:53:51.734496,0.8132193604791017,-0.28049165951889393,0.47945575435960286,5.976110914674288,44.371226401923515,14.210057240298857
10:53:51.744537,0.7971848970783905,-0.25179619804402986,0.45425934303937426,10.917825985101947,46.5908437801596,14.557264237687736
10:53:51.754598,0.7820955164913423,-0.22491212774822336,0.4216525490217679,14.937972979553688,48.69385060467355,14.781026687263772
10:53:51.764593,0.7699068854546127,-0.20315244945565675,0.3946299197353647,17.69855815080961,50.62789136823874,14.903756618148963
10:53:51.774648,0.7621176792923552,-0.18790657759670162,0.38270501539818214,19.042961901615442,52.37746340577637,14.95005782523083
10:53:51.784486,0.7587620969745744,-0.1813346591151665,0.39099512849567686,18.996168262757816,53.961131335266124,14.943373498919982
10:53:51.794150,0.7583607042803383,-0.18560158885321068,0.41999134048346076,17.73547189690208,55.42205813898531,14.904700908427014
10:53:51.804311,0.7588557584394646,-0.19980713011612694,0.4648651399301632,15.541522986893696,56.814527029692776,14.852528084493514
10:53:51.814336,0.7585478078235354,-0.21871482491899868,0.5155002762810534,12.742331822450632,58.18973947754996,14.802971296518944
10:53:51.824643,0.7562243683278841,-0.235214365095062,0.5586768162594026,9.662292296595172,59.58399143936006,14.769366557943403
10:53:51.834467,0.7507858166204981,-0.2441909233288148,0.5821343145209927,6.585044032274461,61.011594967710465,14.761085117016485
10:53:51.844500,0.7412931071797905,-0.24434831203955512,0.5788710706985902,3.734096404568768,62.46377127908644,14.78187306283355
10:53:51.854295,0.7277019482387023,-0.23736471979319376,0.5500745304472988,1.2698429158684228,63.91329178402294,14.828406261601929
10:53:51.864339,0.7114972341326831,-0.22652563238742182,0.5058151206885022,-0.7027042794201277,65.32313696824725,14.88990728905062
10:53:51.874435,0.6953084624875585,-0.21640433209421933,0.46316899872221484,-2.1231666472144495,66.65634818038981,14.949505929745834
10:53:51.884503,0.6815690160739533,-0.21258511082643508,0.44158307817806,-2.9688439552551076,67.88404278140351,14.987514319124726
10:53:51.894550,0.6713255615768916,-0.21962830385232743,0.4557874408922737,-3.254848459063971,68.98940667562141,14.986062466205325
10:53:51.904514,0.6641983212677313,-0.23774096267207184,0.5083183600308999,-3.039874394260843,69.96705455895356,14.933888300196923
10:53:51.914524,0.6592429990844271,-0.2611620788995084,0.5859758120246856,-2.4320907256654745,70.81883650549113,14.82980809018972
10:53:51.924712,0.6554675709366315,-0.2806789683178763,0.6642709264870649,-1.5880361247846182,71.54837252232798,14.683665716156671
10:53:51.934355,0.6513210396662898,-0.2889627320534235,0.7190345317789375,-0.6990866373192544,72.15694678279547,14.514292372433152
10:53:51.944636,0.6440932617618601,-0.2844099184032585,0.7381218906435982,0.035398834845431854,72.64276489556441,14.34492062427423
10:53:51.954252,0.6307490685440595,-0.270602108844793,0.7253493618783968,0.4434703719119754,73.00410672194523,14.197251786806536
10:53:51.964610,0.61020866123457,-0.25292986746878005,0.695190950285463,0.41525113228242605,73.24508599936122,14.085743040155611
10:53:51.974408,0.5851259589438933,-0.23608734601455963,0.6637876150118119,-0.07367563401431651,73.38132750480032,14.013587124580924
10:53:51.984105,0.5611541915725762,-0.2239208906591461,0.6426550727068719,-0.9580939146396208,73.44257032411764,13.971360870267027
10:53:51.994397,0.5437957180074029,-0.21997479069409617,0.6369740976499563,-2.10057802049991,73.47018940913681,13.938604901236602
10:53:52.004489,0.5352066267836029,-0.2267595761278906,0.6464869593566493,-3.326515886647581,73.50948268766211,13.887929022434403
10:53:52.014620,0.5334230114608148,-0.24397516403768688,0.6670565325318583,-4.467765472164027,73.59850222577839,13.790808479584788
10:53:52.024510,0.5341847245001756,-0.26767283756333626,0.6926889249301942,-5.403788346840218,73.75646302596226,13.624058691155088
10:53:52.034481,0.5333309354077677,-0.2916070432281637,0.7179965866512733,-6.089960790410741,73.9750023235524,13.375931193947716
10:53:52.044383,0.5279191469717702,-0.30980024276233675,0.7399375383004021,-6.566135925717,74.21489149330954,13.050753111842209
10:53:52.054352,0.5160959625601679,-0.3183388022789145,0.7577785950373008,-6.943503313144651,74.40951797663541,12.671050710596939
10:53:52.064630,0.49697588537319237,-0.3156526469558675,0.7718972788659917,-7.373234208326059,74.4748511483822,12.276285099672783
10:53:52.074527,0.4713362542414647,-0.30222726625864976,0.7828586233966718,-8.005029967561342,74.32399764398505,11.917810991519616
10:53:52.084236,0.44257158915866796,-0.2809280442146266,0.7912206397697309,-8.946282867124124,73.88322488141705,11.650439909311562
10:53:52.093870,0.41644170853478335,-0.25783745258724516,0.7974880883897022,-10.232345371354942,73.10587203636432,11.521879017520225
10:53:52.104296,0.398818723836731,-0.2419674251737968,0.8018993735439794,-11.815416346027789,71.98107715292555,11.562065880437512
10:53:52.114703,0.3925498022277644,-0.24218304693734635,0.8046082617799991,-13.574611377221379,70.53558963614468,11.77476697267441
10:53:52.124636,0.3957079697645839,-0.2620668971257309,0.806856759207046,-15.344192450187384,68.82866028220866,12.133579978899522
10:53:52.134484,0.4026114465133694,-0.2962873010718363,0.8123610855883288,-16.952147706645768,66.94156514519815,12.583662034164243
10:53:52.144415,0.4069926887908201,-0.3319478262379632,0.8267526308322732,-18.258653881097082,64.96432105601579,13.04926034066703
10:53:52.154377,0.40528944739064154,-0.3548674819121199,0.8538616204583805,-19.18423683155948,62.98242012321842,13.445752634605489
10:53:52.164476,0.39805353834926704,-0.35689587702378167,0.8909314393684333,-19.72064768323164,61.06600772671629,13.693785170718659
10:53:52.174485,0.3887535551738013,-0.33959512950261844,0.9271313198022303,-19.92266537595216,59.2630893414095,13.732558109893947
10:53:52.184518,0.38092866998613667,-0.3123742311927496,0.9478321805327685,-19.884646006493387,57.59737227058099,13.529538491124695
10:53:52.194507,0.37565410575101826,-0.2869533656286534,0.9424336812313885,-19.709928401970497,56.07045401227173,13.08483494536993
10:53:52.204369,0.3709398475897688,-0.2719841816384599,0.910791333316155,-19.482814412643652,54.667387005871646,12.429842297945902
10:53:52.214257,0.36328610408500384,-0.27061427622889495,0.8645044427636239,-19.251257064214155,53.36425068584781,11.62109140716396
