timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
10:53:52.224603,0.3502138772190089,-0.2809945211385355,0.8222161866307508,-19.024207237304836,52.1362380025152,10.73109854000831
10:53:52.234622,0.33207303947487815,-0.298022517489518,0.8008024590352976,-18.782349216929436,50.96482949918777,9.838208501100633
10:53:52.244408,0.3120134253892648,-0.3153482178743072,0.8069267551340643,-18.49660483526329,49.84284900389905,9.01706186735107
10:53:52.254336,0.29430215852569647,-0.32776534304738136,0.834283780560531,-18.146787763358887,48.776636315575765,8.330687661832968
10:53:52.264371,0.2822519214528737,-0.3334848870036173,0.8684508956897613,-17.73364284176544,47.78522552661091,7.824658181494216
10:53:52.274489,0.2770023724981463,-0.3347289151569723,0.895453436468685,-17.280599942064192,46.89707492730797,7.523431557923011
10:53:52.284336,0.2774993385046535,-0.33574858039232225,0.9075696473243064,-16.825548307524443,46.14530319242389,7.428930571655944
10:53:52.294256,0.281287779812141,-0.3393806784907889,0.9032577673843052,-16.406331457609085,45.56246582798559,7.521405262018211
10:53:52.304275,0.285588993692364,-0.34465685821997644,0.8838288067847482,-16.04546888061329,45.17575296970831,7.762543465211838
10:53:52.314589,0.2882047442822044,-0.3474983862691581,0.8517465762453915,-15.739539225956175,45.003243765692616,8.100566093098747
10:53:52.324409,0.28793962085659014,-0.3442940699967377,0.8121865403951929,-15.457067808172605,45.051583115327276,8.476719532843822
10:53:52.334616,0.28457066061154784,-0.335687135664355,0.774656542710749,-15.146328802602948,45.31512774428762,8.832268357743166
10:53:52.344415,0.2786513085452881,-0.32732898630142165,0.7507645082732844,-14.75182080479739,45.77621467964676,9.114922171618373
10:53:52.354469,0.2712869852836862,-0.3265716738019172,0.748528402601204,-14.235705369911917,46.405867195904264,9.283693367350523
10:53:52.364402,0.26374258135544026,-0.33739550036911997,0.7678459714425975,-13.598546118493127,47.164254042675765,9.311503479106184
10:53:52.374638,0.25683142443394974,-0.35737616766733704,0.8009792199137127,-12.892758058949607,48.00071066714317,9.185360277612824
10:53:52.384422,0.2504007801212965,-0.37890427358274087,0.8373502701780644,-12.222925225765948,48.85386524260436,8.904440300516184
10:53:52.394333,0.24334145204384972,-0.3936544441747588,0.8686294350624876,-11.729945299743656,49.65285092167853,8.47674162712723
10:53:52.404105,0.23418832329610678,-0.39706559660915647,0.8907750534327549,-11.560402671911099,50.32035510064539,7.915047044192583
10:53:52.413887,0.2219127016280504,-0.3899968645158329,0.9029706568059056,-11.827347991582897,50.77746427879583,7.23285118381859
10:53:52.424607,0.2064632512868022,-0.37726178504487656,0.9060140630264525,-12.572050202084604,50.9493996694971,6.44082081903051
10:53:52.434238,0.18899617864029472,-0.36491892188118064,0.9022322877008161,-13.736978334806345,50.77079632792053,5.5443608967671265
10:53:52.444414,0.17191597324478478,-0.35805741389986373,0.896207020643647,-15.158014437825734,50.1893332856671,4.542883990205961
10:53:52.454506,0.15848538872789744,-0.3593691958262864,0.8940827636088142,-16.57953919274611,49.16712615124231,3.4312804767181753
10:53:52.464243,0.15156701688918134,-0.36833598334001794,0.9010107625498139,-17.690958314338573,47.68008949210657,2.203769695329998
10:53:52.474600,0.1517908381744895,-0.38152305280163107,0.9188635336009258,-18.178705004666206,45.71622096319829,0.8597990357542685
10:53:52.484724,0.15646411454547068,-0.39445598221312067,0.9461809776634174,-17.784529540002012,43.2741935028819,-0.5889587905348157
10:53:52.494389,0.16045192931462093,-0.4041673860804466,0.9797448378498905,-16.35933067961679,40.3635379828045,-2.1120381660192127
10:53:52.504544,0.1588055784428518,-0.41037434229744296,1.0156157149455611,-13.902060678996314,37.00702102376265,-3.655908851427978
10:53:52.514456,0.14938856150551139,-0.4142229920349155,1.0486451904068304,-10.575372820974952,33.24480110804326,-5.143750343795152
10:53:52.524424,0.13363567313909536,-0.41594774425219366,1.071860912462712,-6.693455924853289,29.13899686049584,-6.48034654966254
10:53:52.534510,0.11513546579737399,-0.4138761661686513,1.0779512724923508,-2.6823664442779327,24.77685956279824,-7.5620469711080895
10:53:52.544828,0.09750774945794849,-0.40561458924083793,1.062995230311351,0.9816892847389111,20.271019429894615,-8.290470105956619
10:53:52.554599,0.08323886074492362,-0.38993751610445543,1.0295249112566576,3.846197635035369,15.756075526607534,-8.58759274666737
10:53:52.564362,0.07375784685721629,-0.3675932589294088,0.9858359376241872,5.555506258345827,11.381649835398324,-8.409374649958949
10:53:52.574332,0.06989022669573783,-0.3408935206833771,0.9419090462829669,5.9099765613010415,7.302577618673161,-7.755237424537964
10:53:52.584262,0.07199537319165308,-0.31315436489566534,0.9053053647952612,4.899880064699817,3.667165165663274,-6.671483174168103
10:53:52.594147,0.07982371412112203,-0.28850062445464086,0.8795652492603905,2.707295752385846,0.604611300918802,-5.24789045347762
10:53:52.604296,0.0923864771796504,-0.27156516463714625,0.8647313172008059,-0.32464750065794656,-1.787127510450202,-3.6079885167524206
10:53:52.614452,0.10796221231120004,-0.2666214254351343,0.8583520088248763,-3.7494113924993866,-3.451592879831432,-1.894617842728879
10:53:52.624400,0.12429984300636794,-0.2761447031774662,0.8563203881300588,-7.090496313868744,-4.380740991574982,-0.2531197393947529
10:53:52.634394,0.13908930274999962,-0.29907048527341923,0.8539718312610858,-9.916705408933465,-4.617255366855624,1.1852569348294815
10:53:52.644335,0.15054571015282,-0.32968056055776446,0.8476934111620028,-11.90534422894108,-4.25146064011947,2.3173844806818265
10:53:52.654516,0.1577265816588793,-0.35873255593895764,0.836570234862481,-12.882511880386105,-3.4127663257026,3.077988724353434
10:53:52.664349,0.16044779952578989,-0.37743666515838153,0.823190656317675,-12.834856400979781,-2.256431407779984,3.444157992868776
10:53:52.674070,0.15911958150827551,-0.38224223194664586,0.8128329670654458,-11.893319286936231,-0.9472655935506669,3.4344970693347854
10:53:52.683919,0.15476555215545848,-0.37683209558010533,0.810915648170705,-10.29498024524914,0.3574967134493953,3.103455040215088
10:53:52.693924,0.1489812955151741,-0.36935376105635337,0.8197645760650765,-8.332793360688449,1.5236521476346656,2.531858035501901
10:53:52.703703,0.1434503423774458,-0.3667094190192084,0.8366977185686704,-6.304023503942075,2.4515603287443493,1.8150465712627224
10:53:52.714327,0.13913511268962872,-0.37031209517873187,0.8550150436856919,-4.466607224156431,3.0822955708345035,1.0502561030399318
10:53:52.724398,0.1357776598303836,-0.37644500738307624,0.8675560464601945,-3.0093113799516136,3.398118022407847,0.3249417048834077
10:53:52.734295,0.13225354337946457,-0.38022468445203883,0.870539618995615,-2.0377041114488663,3.4180673783662328,-0.29243658474146383
10:53:52.744546,0.1276293974570564,-0.37928563627922535,0.8651809394969978,-1.5747173500496463,3.190148558476145,-0.7581030515217388
10:53:52.754604,0.1220970264450853,-0.37441825282414704,0.8562539956977917,-1.5725511613106953,2.7816962129524003,-1.05469699325804
10:53:52.764121,0.11699741296212034,-0.3677475049767001,0.8488521425230111,-1.9318446225557486,2.2692596780642282,-1.189255605951396
10:53:52.774416,0.11392922852120853,-0.3608888558519279,0.8455253939525862,-2.524078933043363,1.7290352088714824,-1.1881707630082516
10:53:52.784578,0.11370421717675054,-0.3545505443393458,0.8454130548476918,-3.2137037477667825,1.2286597630243552,-1.0901623073656606
10:53:52.794146,0.115956444828812,-0.34913254614894335,0.8456465410552059,-3.8772295318866075,0.8210365266109082,-0.9384539474690355
10:53:52.803903,0.11957715885627063,-0.3451606552199086,0.8439348043308027,-4.417401893902541,0.5406519996742664,-0.7733273910417274
10:53:52.814069,0.1234836391718629,-0.34307404504430594,0.8404667906361653,-4.771532984206689,0.402503115063193,-0.6260751147755899
10:53:52.824126,0.1270968510861202,-0.34278056355494835,0.8377023978048189,-4.914026794550416,0.40336154630361115,-0.5150878001339215
10:53:52.833893,0.13030256082740563,-0.3436119741044134,0.8382835641349295,-4.853926689726885,0.5248133814311248,-0.44444507193195726
10:53:52.844049,0.13315546357067198,-0.34481240385189105,0.8428631146095711,-4.62876599493739,0.737411068593492,-0.4049951577660628
10:53:52.854441,0.13567612065862247,-0.34608178518064286,0.8495668876515248,-4.296093929516222,1.0053171663377554,-0.3775652768601021
10:53:52.864328,0.13779508195978774,-0.34766277611740837,0.8552466245609677,-3.923925762824176,1.29090325659233,-0.337663487042328
10:53:52.874375,0.1393196444034868,-0.3499786363686212,0.8573584679472108,-3.581198973576097,1.55884677643225,-0.26082853721742216
10:53:52.884546,0.139950941303096,-0.35318768327275735,0.8552374513829467,-3.3291614887253766,1.779379930910869,-0.12769149275320327
10:53:52.894118,0.1394645927124969,-0.356877625920861,0.8502254416615143,-3.214431849667734,1.9305188266203808,0.07212688471310419
10:53:52.904324,0.13794578532141494,-0.35992725677982046,0.8448024306377813,-3.2642300976750063,1.9992900236577893,0.33793726408223174
10:53:52.914070,0.13582179592811222,-0.36067483442073006,0.8413357154696972,-3.4840228446234405,1.9820920473422172,0.6580286132172731
10:53:52.923826,0.13365615229385183,-0.357623808282137,0.8411416884549356,-3.8576148195373405,1.8843433274240975,1.0117368294664038
10:53:52.933664,0.1319043128794729,-0.3505572012554858,0.8441821408467283,-4.349576730205558,1.7195026052728521,1.3730294908621608
10:53:52.943865,0.13076730443642098,-0.34129681469319695,0.8492667938677302,-4.909806082346208,1.5074701439569576,1.7147989258761382
10:53:52.953744,0.1301809491200537,-0.33315985494128525,0.8545398002519823,-5.479914256372246,1.2723701261975262,2.0129443406733274
10:53:52.964135,0.1299782998784157,-0.3290447244807735,0.858177811311149,-6.000936618910987,1.0398229253146147,2.249448736605026
10:53:52.973847,0.1301123896146795,-0.32950897424348763,0.8591668143274529,-6.421539117162042,0.8339946468424138,2.413980265780844
10:53:52.983865,0.13067351760968965,-0.3325629704217619,0.8577539789367765,-6.705552160529085,0.6748451219206406,2.5039599168685407
10:53:52.993794,0.13166443035731756,-0.3354497224482522,0.8552260295882853,-6.837519680659732,0.5759960971756283,2.5234016351257313
10:53:53.004021,0.13284291808496848,-0.3368539979502415,0.8531523431606336,-6.825166975599415,0.5435075672464206,2.4810406392830697
10:53:53.013663,0.13386692433656872,-0.33767174527402305,0.8525631480730465,-6.698229087166937,0.5756460372257319,2.3882878042761924
10:53:53.023827,0.13458224465254512,-0.33984141682299823,0.8534415538570664,-6.503749038095445,0.663536492057641,2.2574288995175738
10:53:53.034051,0.13510282066984347,-0.3444134873625951,0.8547140075832738,-6.298548996603357,0.7924811887779513,2.100310513271593
10:53:53.043853,0.13555968231444887,-0.3505731397973968,0.85478502488137,-6.139995705262584,0.9437330456401898,1.9275856737689046
10:53:53.054417,0.13577030536351825,-0.35634937273768086,0.8524623817236939,-6.076428604331604,1.096588872928257,1.7484597247184284
10:53:53.063883,0.13521153683920553,-0.36020502201359583,0.8478579444808151,-6.138727283200752,1.2307225588298498,1.5707854765774139
10:53:53.073634,0.13342152840304788,-0.3620727998618278,0.8426779144710755,-6.334448187961502,1.3286287900560763,1.4013085056786572
10:53:53.084098,0.13053226449097688,-0.3631377211315192,0.8394913093711698,-6.645688198793967,1.3778931820357148,1.245868584368879
10:53:53.093974,0.1274355231200348,-0.3647769592393312,0.8402100734359652,-7.031274832846312,1.372844143372062,1.109427139838925
10:53:53.103845,0.12532918044218289,-0.36746957107115596,0.8447177031129823,-7.433078504616502,1.315128663521014,0.9958939602407542
10:53:53.114475,0.12492807467977875,-0.3702469012337791,0.8506831717049425,-7.785372867140851,1.2129858566096334,0.9078268156334033
10:53:53.124409,0.1259976211958811,-0.37100745309069366,0.8548670230007384,-8.025504482692982,1.0793983276443626,0.8461377728943568
10:53:53.134120,0.12764565499110583,-0.3677638427877114,0.8551146581976831,-8.10390019382928,0.9296551213261107,0.8099440115399064
10:53:53.144336,0.12910698601220677,-0.36023698228807083,0.8516364598310049,-7.991705479757503,0.7789505699029909,0.7966488514277604
10:53:53.153830,0.13029813078701763,-0.35058194974921597,0.8467058397387821,-7.684980179620605,0.6404557836944909,0.802248867948321
10:53:53.163700,0.13168918452074466,-0.3424106655355726,0.8431061907301937,-7.205122208108895,0.524011250704247,0.8217827111229196
10:53:53.174424,0.1336798836688711,-0.33866112499847995,0.8424546743590214,-6.595799696913098,0.43540404531425525,0.8498158440389595
10:53:53.184397,0.13605622704329257,-0.3399260070327533,0.844442767499445,-5.917040235018436,0.3761840752186889,0.8808928130724649
10:53:53.194313,0.1380093598587059,-0.34448105801154905,0.8473532314054365,-5.237310071047145,0.3440493710567882,0.9099346612714716
10:53:53.203862,0.13870862538988774,-0.3498061429365349,0.8493954741057341,-4.624550278566238,0.3338333597741507,0.9325718397488283
10:53:53.213980,0.13791041214191987,-0.3542480896570264,0.8498904196138523,-4.1373003737840675,0.33898172455820325,0.9453895318759243
10:53:53.224111,0.1360889830776609,-0.3575853606419864,0.849509854250433,-3.8171755109222127,0.35319254247702436,0.9460576457485338
10:53:53.234035,0.13407706727166624,-0.3603314927374551,0.8495166963426671,-3.6839064002749247,0.3717758403372479,0.9333417098005274
10:53:53.243730,0.1325669730431405,-0.3626334504318016,0.8506491551316488,-3.733767462674176,0.3923702346727634,0.9070323365145347
10:53:53.253645,0.1317747588409486,-0.3638195228052676,0.8524672659987816,-3.9415500675710753,0.41489454836752115,0.8678603298409799
10:53:53.264293,0.13141197302588756,-0.36298787227964474,0.8536184834097016,-4.265512301004069,0.4408780616906897,0.8174561454952295
10:53:53.274402,0.13097467927929543,-0.3600688360795923,0.8528411329875878,-4.65422508135096,0.47248239673635656,0.7583637090189228
10:53:53.283849,0.13016979237074147,-0.3563356812281195,0.8499748005549169,-5.054075988646944,0.5115470023121503,0.6940550119021422
10:53:53.293755,0.12918188229255237,-0.35378325953272494,0.8461667818923037,-5.416329459307993,0.5588786263532788,0.6288499916901553
10:53:53.303853,0.1285839532377859,-0.3537552120581515,0.8430589575746532,-5.702896891395901,0.6138475331409208,0.5676498656378349
10:53:53.314385,0.12894229296345058,-0.3558780534227354,0.8416515691064177,-5.890192987968945,0.6742565131151586,0.5154425260743167
10:53:53.324037,0.1304017428950891,-0.3582268509451912,0.8418471294546396,-5.970634691852081,0.7364580898628298,0.4766190170502576
10:53:53.333805,0.13256741025342605,-0.35873255473025695,0.8429399311481539,-5.951591709521629,0.795750162701571,0.4542230998543495
10:53:53.343927,0.13474115849568938,-0.3567617025357757,0.8443731187914473,-5.852025375832766,0.8470789750521907,0.4493088326305595
10:53:53.353900,0.13628982098166034,-0.3535442148601451,0.8460025871026154,-5.697594192497893,0.8859815585748001,0.46057782396377617
10:53:53.364167,0.13690035762717478,-0.35113940135754335,0.8477965339948049,-5.5154243056175885,0.9095616347254776,0.48440766234153565
10:53:53.373880,0.13662829153027062,-0.3509635083851836,0.8494729444133862,-5.32978781831247,0.9172086711020296,0.5152933916356012
10:53:53.384104,0.1357755557216722,-0.35309160712026255,0.8505096531113091,-5.159521546845542,0.910805526944913,0.5466361708841029
10:53:53.394034,0.13471412109837402,-0.35654254190711837,0.8504701083041379,-5.017327259843093,0.8943248279626826,0.5717431415529187
10:53:53.403844,0.13377669186467891,-0.3599467717570291,0.8492575587761971,-4.910453969297418,0.8729243760730631,0.5848580003158488
10:53:53.413925,0.13321782292688128,-0.36213464832031156,0.8470836188386677,-4.841957535966486,0.8518211764032619,0.582034050726518
10:53:53.423864,0.13314610105773728,-0.3625685633291903,0.8443503166988457,-4.81183412866166,0.8352710044032998,0.5616972420377819
10:53:53.433643,0.133430755195648,-0.36152654394603295,0.8417161055830117,-4.81768488458245,0.8258954920244304,0.5248165231240917
10:53:53.443676,0.1337504805665484,-0.3598627218523214,0.8401795438797841,-4.854950968318602,0.8244484885996126,0.47467976405679346
10:53:53.453695,0.1338448596532841,-0.35843236411954793,0.8407057529705966,-4.916982863558643,0.8299809410816593,0.4163424736546494
10:53:53.463881,0.13372751309089434,-0.3575990911344699,0.8434170697580952,-4.99523719816294,0.8402898172984489,0.35586147913534744
10:53:53.473903,0.13359504007542639,-0.35719113170435324,0.8471779941787653,-5.079799428967573,0.8525167547913799,0.2994443193363445
10:53:53.484040,0.1335330420700932,-0.3568670914921511,0.8502799701321289,-5.160294516668757,0.8637688732919473,0.25263870067294314
10:53:53.493792,0.13339406988223074,-0.356490092504815,0.8517527336239411,-5.227107744255421,0.8716439841104567,0.21966170149127637
10:53:53.504114,0.13301749258509005,-0.3561363306631133,0.8520191048871986,-5.272707183583524,0.8745593269457275,0.20293957239864924
10:53:53.514367,0.13254284023207724,-0.355771795326112,0.8522415631087817,-5.292765812121677,0.8718333595386454,0.20290598163609622
10:53:53.523847,0.13244040167784304,-0.35503797479177074,0.8530566370424255,-5.286767381564689,0.8635569708426423,0.21808272520518548
10:53:53.533780,0.1331628496565156,-0.35353646735771943,0.8539310907993318,-5.25787897792102,0.8503679618921879,0.24542736436246138
10:53:53.543810,0.13471361153909336,-0.35142558553543785,0.8536728086079732,-5.212078634585826,0.8332589471334209,0.2808762486223757
10:53:53.553891,0.1365547325877122,-0.34963570240895964,0.85159884396859,-5.156765516121605,0.8134999098173917,0.3199607653732973
10:53:53.563721,0.137988510088525,-0.3492895299570638,0.8483854429521049,-5.099235091342317,0.7926820582586596,0.3583587152424467
10:53:53.573793,0.1386833455168467,-0.35076360815215096,0.8458321954067053,-5.045395013205336,0.7728285350393389,0.39227607950812815
10:53:53.583914,0.13883866951154533,-0.3532664910315039,0.8455380790446453,-4.998960136793556,0.7564811291142942,0.41862644775248087
10:53:53.593842,0.13883068695521136,-0.3553900605293996,0.8474833787149532,-4.9612042347038265,0.7466588966635167,0.4350558553523284
10:53:53.603828,0.13873972914345412,-0.3562401753007619,0.8498390673847686,-4.931242696560902,0.7466054242526201,0.43991522966975766
10:53:53.613993,0.13831684411436912,-0.3561510961109083,0.8503463650255317,-4.906766460453289,0.7593043158186918,0.4322863830144344
10:53:53.623678,0.13746790745559684,-0.3562299378090929,0.848145969500022,-4.885079613697886,0.7868246908352033,0.4121169302357722
10:53:53.633914,0.13670329425601327,-0.3570865437317058,0.8445023904115815,-4.8641818003147135,0.8296261851041522,0.38043874948766604
10:53:53.643874,0.13692567710189343,-0.3580437660302703,0.8418302349938177,-4.843538279577338,0.8859929649592094,0.3395759481224891
10:53:53.654066,0.1385766731967522,-0.35772351504539984,0.8418261987082984,-4.824209459943846,0.9517763703196853,0.2932272781841005
10:53:53.663708,0.14093468759847694,-0.3554610906501829,0.8442405746118801,-4.808240975741144,1.0205957823617626,0.24634212191311852
10:53:53.673721,0.14238437332963252,-0.3521289755207509,0.8473220242533521,-4.797574285479742,1.0845648621664814,0.20477407020158547
10:53:53.683678,0.14158725646501058,-0.3496023096945753,0.8494950576362494,-4.793014895987171,1.1354750408855696,0.1747521571254768
10:53:53.693865,0.13856182254112295,-0.3494152480215786,0.8506303258350789,-4.7937868813352145,1.1662091428810488,0.16223239890744562
10:53:53.703812,0.13470135332409724,-0.3517344121306994,0.8516770319996133,-4.797886526152462,1.1720461162471567,0.17218955329917782
10:53:53.714223,0.13169066032961133,-0.35531626649042414,0.8531987492820665,-4.803014290668214,1.1515320675888547,0.20790924355818705
10:53:53.723833,0.1302754083404324,-0.3582972128451347,0.854536548008223,-4.807573845013196,1.1067469455704875,0.27036116331533705
10:53:53.733867,0.129990775374613,-0.35917197038235804,0.8545064366550107,-4.8112333130851646,1.0430023139548534,0.3577627054335665
10:53:53.744358,0.1300194459417894,-0.3574147804292054,0.8527387384124224,-4.81481132896347,0.9681318347327877,0.46545055236354976
10:53:53.753993,0.1301890816832454,-0.3536206484966098,0.8501400468896607,-4.819604106558059,0.891522755295991,0.5861480634312679
10:53:53.763695,0.1310289890610358,-0.3492729499310858,0.8480619034804361,-4.826519281948559,0.8229556425584624,0.7106505431503597
10:53:53.774107,0.13291941238175523,-0.3461966888967036,0.8471502424763565,-4.83542677634566,0.771298161943648,0.8288626089886125
10:53:53.783813,0.13538916642666438,-0.3457727518297404,0.8470426613194056,-4.844992663083083,0.7431827113032249,0.9310351105739405
10:53:53.793906,0.1373921674709515,-0.34819604602905785,0.847058041407842,-4.8530230481051495,0.7419086274567422,1.008991763767562
10:53:53.803999,0.13824856521420337,-0.3522488577172542,0.8469836229618422,-4.85712254984216,0.7668369886426571,1.0571280896065465
10:53:53.814811,0.1382154532890425,-0.3559313503523383,0.847110859621159,-4.85535520589422,0.8134555133276007,1.073008587854654
10:53:53.825547,0.13811739164671627,-0.35769649553394284,0.8476567754413773,-4.846632287077309,0.8741361421791021,1.0574661304784316
10:53:53.833860,0.1384943120416052,-0.35738700486311215,0.8484011186345186,-4.8307226928288864,0.9394611316331446,1.0141996745086064
10:53:53.843799,0.13914584134514815,-0.35607974432691814,0.8489560034985828,-4.80798988359012,0.9998837269500347,0.9489584025569447
10:53:53.853848,0.1394072388458533,-0.35502101541588854,0.8492281499484059,-4.779078888793833,1.0474091463547166,0.8684805536804617
10:53:53.864104,0.13873048022485304,-0.35467267152460596,0.8494999673892751,-4.7447444431841665,1.0769468436320206,0.7794060357227532
10:53:53.873629,0.13700547224580645,-0.3546554467427201,0.8501356743185764,-4.705868910027495,1.0870448464626594,0.6873842443688635
10:53:53.885998,0.13448953405787872,-0.35441051395935097,0.8512847126972621,-4.6635712601324775,1.0798767777122888,0.596543761587912
10:53:53.894188,0.13158348112470064,-0.353806092945497,0.8527940275735435,-4.619248662817902,1.0605376224341099,0.5093908929792136
