timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
10:55:16.170087,7.961698602836613,16.194382761421952,26.128852544313293,50.44795634315092,88.65249839270908,48.522942065491286,17.608487793093527,13.118982853349797
10:55:16.171308,8.06158131265951,16.4666922941009,26.7595368896373,51.094305997856736,89.64737616269237,49.146621481797666,17.848749871175045,13.292382971591175
10:55:16.185054,8.148427659579875,16.717413323822928,27.36671479545784,51.67332568573519,90.52005270008756,49.678038432424415,18.064458436610636,13.445222675612817
10:55:16.186363,8.221703316847037,16.94492612418507,27.945902177184724,52.181481086295015,91.26596035456028,50.1143018898754,18.254058107497073,13.576325942663786
10:55:16.200161,8.280960821825573,17.14773390686579,28.492751368232828,52.61557285653772,91.8811012547537,50.45308013545358,18.41613997972286,13.68464373997581
10:55:16.208292,8.32584389024253,17.324477794083805,29.003097684442483,52.9727701287689,92.36207606193643,50.69261854897917,18.549457874556474,13.769266606058132
10:55:16.222487,8.356090624822466,17.473950171870623,29.473005258277208,53.25064050247177,92.7061066715064,50.83175067517859,18.65294274755565,13.829435807066066
10:55:16.230374,8.371535567321931,17.595106234578825,29.89881140248679,53.44717584052855,92.91105259825245,50.86990258204904,18.725714987242732,13.864552829689423
10:55:16.244880,8.372110593735567,17.687073611497212,30.27716879599667,53.560813307750024,92.97542105584878,50.80709080224217,18.767094385540986,13.874187011935982
10:55:16.246329,8.357844696572977,17.749160024284432,30.605084827493606,53.59045119295044,92.89837092519105,50.643914395993704,18.776607611795235,13.858081153219553
10:55:16.260084,8.32886272454873,17.780858951595125,30.87995747359414,53.53545912136053,92.67971087984382,50.38154182194692,18.753993068980396,13.816154988019743
10:55:16.268899,8.285383158802778,17.781853291326073,31.099607137009173,53.39568235354845,92.3198919960999,50.02169332027349,18.699203064616682,13.748506460854854
10:55:16.283007,8.227715005309964,17.75201703296681,31.26230393356829,53.17144004053289,91.81999530635912,49.56661942678091,18.612403295654588,13.65541080441338
10:55:16.290270,8.156253883856403,17.691414986912644,31.36678997967587,52.863517543892236,91.18171492347871,49.01907610111589,18.493969719704747,13.53731748599697
10:55:16.304936,8.071477396108651,17.600300652105517,31.4122962724885,52.47315316113784,90.40733746515659,48.382296819817526,18.344482952265917,13.394845137152055
10:55:16.306427,7.9739398573877,17.479112329987817,31.39855378829369,52.00201978071999,89.49971849982094,47.6599618949054,18.164720384213037,13.228774613354162
10:55:16.320004,7.864266480588777,17.328467618111205,31.325798498736237,51.45220214320744,88.46225666915481,46.856165244541494,17.955646256168116,13.04004034788845
10:55:16.328204,7.743147108712555,17.149156447837925,31.194770149057828,50.826170513929355,87.29886606519541,45.97537884564796,17.718399955825625,12.829720170661687
10:55:16.342286,7.611329601486505,16.942132858576457,31.006704829225903,50.12675164828808,86.01394735186386,45.0224151110081,17.45428281480596,12.599023763859368
10:55:16.350136,7.469612984226795,16.708505707798075,30.763321530881203,49.357097930103485,84.61235802923566,44.00238745754833,17.16474367135826,12.349279931367633
10:55:16.364878,7.318840459755298,16.449528494262296,30.46680296707566,48.520655502242086,83.09938218415301,42.92066939990829,16.851363446822642,12.081922875470404
10:55:16.366387,7.159892369889332,16.166588432349286,30.119770939262118,47.62113212229474,81.48070006965541,41.782852621225054,16.51583897572726,11.798477699462792
10:55:16.380261,6.993679177006677,15.861194876770378,29.72525652460702,46.66246538444896,79.76235786484243,40.59470459143146,16.159966337136343,11.500545375408523
10:55:16.388165,6.821134520821335,15.534967172219915,29.286665398197485,45.648791853203925,77.95073792021164,39.36212635316865,15.785623946234807,11.189787421009655
10:55:16.402331,6.643208390048293,15.189621994403213,28.80773872826287,44.58441754783461,76.05252965451514,38.091111047284706,15.394755664400869,10.867910518082752
10:55:16.410050,6.460860432489468,14.826960250551956,28.292510250062815,43.473790089086286,74.07470104850155,36.787703628401445,14.989354166766102,10.536651284966855
10:55:16.424870,6.275053412074856,14.448853607545725,27.745260262544047,42.32147266434253,72.0244704301163,35.457962073341676,14.571444771262327,10.197761392195128
10:55:16.432482,6.086746810785249,14.057230707108861,27.17046735285742,41.132119786756476,69.90927803481583,34.10792024862405,14.143069887722298,9.852993185470101
10:55:16.455803,5.896890569352759,13.65406311357992,26.572758641358195,39.91045463718446,67.73675670671203,32.74355249707781,13.70627419413543,9.504085951996151
10:55:16.458192,5.70641896375521,13.241351030604593,25.956859288389772,38.66124762295775,65.51470109624469,31.370739933149064,13.26309059366253,9.15275293738191
10:55:16.463250,5.516244624556508,12.82110882801021,25.32754194741703,37.38929570453984,63.251034798764934,29.995238394714946,12.815526955716413,8.800669192582761
10:55:16.477497,5.327252721345182,12.395350440605807,24.689576805664544,36.09940204433359,60.95377505212755,28.62264797579348,12.365553605053567,8.449460304537846
10:55:16.484785,5.14029535082023,11.966074729279896,24.047682822802642,34.7963556001782,58.630994845394085,27.258384064043724,11.915091503195848,8.100692041843141
10:55:16.492534,4.956186180254924,11.535250924107377,23.40648074324351,33.48491038997337,56.290782542680276,25.90764985018656,11.466001072108982,7.755860931262126
10:55:16.507514,4.775695406048467,11.10480429997388,22.770448403218236,32.16976428375836,53.94119935469836,24.575410369609152,11.020071638791741,7.41638577502219
10:55:16.508879,4.599545088857235,10.676602268609923,22.143878784984263,30.855537328717535,51.590235168636504,23.266368246350584,10.579011519867475,7.083600121214275
10:55:16.522534,4.428404921489468,10.252441097088138,21.530841204003718,29.546749747840288,49.245763357240705,21.984941385467867,10.144438801975973,6.758745703391116
10:55:16.530311,4.2628884744278945,9.834033467966615,20.935145957662748,28.247799835722695,46.915495228444435,20.73524287555815,9.717872898271462,6.442966864390507
10:55:16.545007,4.1035499509244735,9.422997078351568,20.360312710956563,26.962942005123384,44.60693476973002,19.521063331409344,9.300726975537222,6.137305973414177
10:55:16.552556,3.9508814746559215,9.020844444723288,19.809542842641115,25.69626524849022,42.32733431670039,18.345855857805887,8.89430135413015,5.84269983819451
10:55:16.569021,3.8053109304222197,8.628974047759906,19.28569592645323,24.451672293550686,40.08365175182317,17.21272377355181,8.499777983904,5.559977107845285
10:55:16.570151,3.6672003795921437,8.248662919261255,18.79127047382392,23.232859748877974,37.882509822116255,16.124411204753194,8.118216091937953,5.28985665607879
10:55:16.582359,3.536845071893449,7.8810607396675145,18.32838901229508,22.043299540647762,35.730158145275695,15.083296625837892,7.7505490823267,5.032946927586087
10:55:16.597555,3.4144730709722895,7.5271854784838315,17.898787519660964,20.88622192477447,33.63243843395624,14.091389381730558,7.397582745034207,4.789746222568709
10:55:16.604926,3.3002455034645646,7.187920572790251,17.503809185311827,19.76460031721911,31.594753399098572,13.150329165318134,7.059994800478267,4.560643887135787
10:55:16.612607,3.1942574318938135,6.864013604368381,17.144402430805567,18.681138130769643,29.62203971172361,12.261388364639473,6.738335770527723,4.345922372090679
10:55:16.627782,3.096539341968552,6.556076408199446,16.821123087699338,17.638257758082133,27.718745332306828,11.425477148919423,6.433031127834571,4.145760119690679
10:55:16.628924,3.0070592253970885,6.264586528404865,16.53414059881128,16.63809180920711,25.88881145977526,10.643151138140638,6.144384637955662,3.96023523519284
10:55:16.642493,2.925725230110808,5.989889932702051,16.283248082271694,15.682476692935468,24.135659289053674,9.914621494733131,5.872582776173477,3.789329894402368
10:55:16.649995,2.852388840888188,5.732204897314183,16.06787607846156,14.77294861496808,22.462181683670785,9.239767280086758,5.617700074967291,3.632935429137633
10:55:16.672287,2.786848545255379,5.49162697211637,15.887109779803694,13.910742046063485,20.870739775174243,8.618149923357592,5.379705240015455,3.4908580214972704
10:55:16.673831,2.7288539325653782,5.268134925648333,15.739709507892512,13.096790686923057,19.363164408152922,8.049029647985966,5.158467866328085,3.3628249276816313
10:55:16.688083,2.678110168733948,5.061597552892319,15.624134148274242,12.331730920727388,17.94076226672859,7.531383689771578,4.953765595617371,3.2484911446255005
10:55:16.688978,2.6342827856262043,4.871781209939493,15.538567195045594,11.615907699024937,16.60432645091251,7.063926121290032,4.7652915782245495,3.147446428468245
10:55:16.702475,2.5970027220440945,4.6983579236070065,15.480945016547448,10.949382757027053,15.354151224067328,6.645129075135905,4.592662127509176,3.059222571841444
10:55:16.710157,2.565871551468926,4.540913915479086,15.448986939669462,10.331945006253461,14.190050621539333,6.2732451369601385,4.435424473816349,2.983300844730539
10:55:16.725789,2.5404668298487643,4.398958382191822,15.440226754577411,9.763122909602922,13.111380580933133,5.946330661785932,4.29306453945327,2.9191195001508157
10:55:16.732526,2.520347495602023,4.271932386157538,15.452045247704413,9.242198608397116,12.117064216125803,5.662269756810676,4.165014668216575,2.8660812431871174
10:55:16.747458,2.5050592539052876,4.159217728053928,15.48170337352975,8.768223544669238,11.205619813575735,5.418798673898215,4.0506612522452805,2.8235605641860873
10:55:16.748956,2.4941398774725707,4.06014568938533,15.526375680368927,8.340035306846154,10.375191092906167,5.213530366133241,3.949352205037347,2.790910846349463
10:55:16.762330,2.4871243563770675,3.9740055495870883,15.583183610469957,7.956275423964257,9.623579254482188,5.04397898118791,3.860404236050393,2.7674711725671717
10:55:16.770141,2.4835498315601465,3.900052799401551,15.649228289292127,7.615407841496216,8.948276338021634,4.907584081891001,3.7831098922846738,2.7525727717451884
10:55:16.792337,2.482960251964539,3.8375169909492444,15.721622401527899,7.315737828061603,8.346499433600487,4.801734394915084,3.7167443423625635,2.7455450591251656
10:55:16.793836,2.4849107035170457,3.785609182315746,15.797520741007926,7.055431084524597,7.815225310664101,4.723790891839672,3.6605718827147933,2.745721238950475
10:55:16.807377,2.48897136807321,3.743528947012803,15.874149044317571,6.832532853557702,7.351225055802453,4.6711090084952165,3.6138521415826577,2.7524434511740328
10:55:16.808834,2.4947310805747276,3.7104709255936528,15.948830782931275,6.64498685591172,6.951098338553554,4.641059815301709,3.575845948668382,2.765067454384622
10:55:16.822528,2.501800462274458,3.685630901079878,16.019011674710757,6.490653906449709,6.6113069636246165,4.631049967069505,3.5458208325457443,2.782966843145679
10:55:16.830029,2.5098146163067354,3.6682113852455074,16.082281746740065,6.3673300877814425,6.328207418893509,4.638540283245655,3.523056108011807,2.8055368003575976
10:55:16.844867,2.5184353783288165,3.6574267095202977,16.136394818239463,6.272764381727107,6.098082181023067,4.6610628330548405,3.5068475205515894,2.8321973854609577
10:55:16.852525,2.5273531195384824,3.6525076199737216,16.179285281626974,6.204675675263597,5.917169581869558,4.6962364218623325,3.4965114212681163,2.8623963575388904
10:55:16.867357,2.5362881040013274,3.6527053789412336,16.209082059374072,6.160769064003193,5.781692067839137,4.741780398332792,3.4913884497844356,2.8956115289726476
10:55:16.875736,2.5449914087471113,3.65729537721632,16.22411962313364,6.138751373969518,5.687882709905956,4.795526729158659,3.4908467040934825,2.9313526422793905
10:55:16.882343,2.553245422477751,3.665580262202141,16.22294600176464,6.136345818078847,5.632009850815931,4.85543031752271,3.4942843773672148,2.9691627631966178
10:55:16.890013,2.5608639439334775,3.6768925897162306,16.204327790639994,6.151305703841497,5.6103998071782275,4.919577570257734,3.5011318464665577,3.0086191889999157
10:55:16.904862,2.5676919027351057,3.690597009631645,16.16725229238536,6.181427115450242,5.619457573341654,4.986193245782643,3.5108532080055608,3.049333882094634
10:55:16.912534,2.573604725596603,3.706091997247369,16.110927028110282,6.224560503612977,5.655685497035777,5.05364563898588,3.522947273088855,3.090953452506997
10:55:16.927699,2.5785073712876443,3.7228111427393547,16.034776918584413,6.278621126685203,5.7156999120249665,5.120450177942222,3.5369480451318354,3.133158725300059
10:55:16.928930,2.5823330588086417,3.7402240114421055,15.93843943703981,6.341598299629563,5.796245723251827,5.185271519191987,3.552424712095355,3.1756639373504196
10:55:16.942520,2.585041714006242,3.7578365914824636,15.821758002528208,6.41156343149288,5.8942089499996095,5.246924233059852,3.568981186669002,3.218215612072737
10:55:16.950759,2.586618160436127,3.775191355385191,15.68477384833962,6.48667687068323,6.006627243111758,5.304372168863489,3.5862552310398472,3.260591161764214
10:55:16.964878,2.587070082228273,3.791866977238779,15.527716581983464,6.565193620373057,6.1306983988004236,5.356726584664365,3.603917210269724,3.3025972655120834
10:55:16.979822,2.5864257910573243,3.8074777613499946,15.350993648321637,6.645468017261578,6.26378689267348,5.403243122612052,3.6216685277439367,3.3440680654255757
10:55:16.995847,2.58473183485905,3.8216728468987813,15.155178904581241,6.725957476807719,6.40342846172338,5.443317713914291,3.6392398028385857,3.3848632157324214
10:55:16.995855,2.582050490143789,3.8341352542954614,14.941000510809365,6.805225401570182,6.5473327819882154,5.476481508366039,3.6563888529277224,3.424865809858761
10:55:17.009897,2.578457181231855,3.8445808341197405,14.709328333607976,6.881943337425317,6.693384329170099,5.502394938335465,3.6728985412729247,3.4639802023370656
10:55:17.010705,2.5740378691144534,3.852757171176526,14.461161053256893,6.954892451935309,6.839641556778483,5.5208410391048455,3.6885745520660977,3.5021297379078344
10:55:17.025692,2.5688864514870438,3.8584424866895772,14.197613148058556,7.0229644000605544,6.984334563808086,5.53171815097334,3.7032431545287903,3.5392544016868053
10:55:17.032491,2.563102214900199,3.861444572457568,13.919901900192535,7.085161633387861,7.125861444379317,5.535032122862849,3.716749018003318,3.5753084113486437
10:55:17.047590,2.5567873798625596,3.8615997819088053,13.629334526072562,7.140597200871191,7.262783520732329,5.530888125468049,3.728953137716066,3.610257781758546
10:55:17.048404,2.5500447787640517,3.8587720932590153,13.327295486902303,7.188494082180525,7.393819665222978,5.5194821679362756,3.739730926061519,3.644077901281486
10:55:17.069867,2.542975702803467,3.852852248819229,13.015233988479793,7.228184086858197,7.5178399164169525,5.501092398270114,3.748970517643956,3.6767511655735796
10:55:17.070606,2.5356779469331587,3.8437569633652204,12.694651640344807,7.259106340977364,7.63385858520171,5.476070255662859,3.7565713282878623,3.708264717841035
10:55:17.091295,2.528244072422599,3.8314281866222037,12.367090223579885,7.280805368224654,7.741027027932714,5.444831532843367,3.7624428983810976,3.7386083434808906
10:55:17.092511,2.520759897465652,3.81583240361798,12.034119528223302,7.2929287589381895,7.838626238758463,5.407847397356268,3.7665040393015308,3.767772562185272
10:55:17.108115,2.513303219290704,3.796959962584837,11.697325271470783,7.295224416655531,7.926059388394769,5.3656354137390485,3.768682289715682,3.7957469532155463
10:55:17.108971,2.5059427667091043,3.774824429577355,11.358297180114311,7.287537382769751,8.00284441561444,5.318750607933937,3.7689136782495503,3.822518740762398
10:55:17.129798,2.498737378770839,3.7494619755843845,11.018617382370872,7.269806261607791,8.068606760074355,5.267776623349904,3.767142781436573,3.848071657734578
10:55:17.130651,2.491735402325875,3.7209308008707356,10.67984928166095,7.2420592883590755,8.123072307891363,5.213317031093312,3.763323060228685,3.872385099805178
10:55:17.145028,2.484974299117835,3.689310592603565,10.343527076765948,7.204410092367032,8.166060603606072,5.155986868628067,3.7574174529613646,3.8954335775319455
10:55:17.152530,2.478480451687019,3.654701999169903,10.011146061540162,7.157053209498097,8.197478365777409,5.09640448821411,3.7493991961092883,3.9171864715596607
10:55:17.167304,2.4722691557892067,3.6172260921085484,9.684153795965202,7.100259393555169,8.21731332941156,5.035183798728713,3.7392528362432635,3.937608092388977
10:55:17.168356,2.4663447842993182,3.5770237776581104,9.363942198591529,7.034370768351604,8.225628424336039,4.972926982209404,3.7269753876118497,3.9566580403476372
10:55:17.190519,2.4607011041549587,3.534255117645574,9.051840575612633,6.95979584886046,8.222556282047801,4.910217760642147,3.7125775798837966,3.9742918526653255
10:55:17.191392,2.455321725324338,3.489098525564778,8.749109577423814,6.8770044462087165,8.208294047240063,4.84761528063062,3.696085130993724,3.990461914414973
10:55:17.205130,2.4501806604915584,3.4417498169885525,8.456936057387942,6.786522465604135,8.183098462235927,4.785648673795143,3.677539974214402,4.005118602123467
10:55:17.213167,2.4452429767917443,3.392421110301708,8.176428794300424,6.688926614524693,8.147281198733255,4.724812338569064,3.657001370255774,4.018211626293037
10:55:17.227408,2.4404655262957835,3.3413395900360507,7.908615027745066,6.584839057420289,8.10120442675073,4.665561974983858,3.6345468444006332,4.029691541272534
10:55:17.228276,2.435797749119367,3.2887461569353658,7.654437749598241,6.474922070779028,8.045276622154292,4.6083113884755,3.610272901487616,4.039511393285532
10:55:17.250513,2.4311825502063042,3.2348939929548437,7.414753702073477,6.3598727570653235,7.979948611223447,4.5534300610340415,3.5842954842442833,4.047628475816006
10:55:17.251657,2.4265572556629915,3.180047064609396,7.190332049895546,6.240417865326188,7.905709833461561,4.501241468206453,3.556750152314924,4.054006156112838
10:55:17.271542,2.4218546555025453,3.1244785767778556,6.981853708638356,6.117308747321079,7.823084781518268,4.4520221009525605,3.5277919703930336,4.0586157306642825
10:55:17.272604,2.4170041370451907,3.0684693757240793,6.789911312524091,5.991316460740609,7.7326295627424235,4.4060011358217315,3.4975951027319674,4.061438263961821
10:55:17.294805,2.4119329085271293,3.012306288821775,6.61500979297974,5.8632270207569235,7.634928530347404,4.3633606880504985,3.466352116748538,4.062466364363249
10:55:17.295937,2.4065673074742358,2.9562803821187362,6.4575675208503425,5.733836796697187,7.530590953071168,4.324236580655801,3.4342730015572234,4.061705852621437
10:55:17.310481,2.4008341841820857,2.90068511764291,6.3179179480996615,5.603948049175664,7.420247720060137,4.2887195676548755,3.4015839097865714,4.059177281120615
10:55:17.311365,2.3946623469639916,2.8458144013535174,6.196311673663219,5.474364604240111,7.30454810047487,4.256856959482719,3.3685256331318922,4.054917262882835
10:55:17.325725,2.3879840515697115,2.79196052812965,6.092918851796222,5.345887664915827,7.1841565886537095,4.228654610286977,3.3353518241312137,4.0489795678493135
10:55:17.332447,2.3807365117384363,2.739412047113933,6.007831855547975,5.219311763129014,7.059749864915987,4.204079235273401,3.3023269805805997,4.041435942156667
10:55:17.354942,2.37286340213027,2.6884515831711866,5.9410681027437535,5.095420851206791,6.932013892310328,4.183061027584873,3.2697242156636537,4.032376609379038
10:55:17.355628,2.364316320819488,2.6393536549307446,5.892572954084087,4.974984521503435,6.801641156265063,4.165496537881178,3.237822843698111,4.021910424548931
10:55:17.369868,2.3550561775388967,2.592382527859298,5.862222610222917,4.858754330241097,6.669328041275078,4.151251769126587,3.206905815354765,4.010164670040176
10:55:17.370653,2.345054475846144,2.5477901355687895,5.849826965404947,4.747460193209638,6.535772326014359,4.140165428960888,3.177257037451544,3.99728450035912
10:55:17.393071,2.334294461486547,2.505814096995464,5.855132408164398,4.64180681949588,6.401670763895063,4.132052277829378,3.1491586133306337,3.983432054106353
10:55:17.393880,2.3227721148910843,2.4666758522815733,5.877824583948784,4.5424701554301885,6.267716703295015,4.12670651776229,3.1228880417040705,3.968785254046944
10:55:17.407554,2.3104969721689126,2.4305789362739256,5.917531148074926,4.450093823679816,6.134597697945587,4.123905185181053,3.0987154145203455,3.9535363142186926
10:55:17.421274,2.2974927640711713,2.3977074051175986,5.9738245429129195,4.365285559244117,6.00299306720106,4.123411534989544,3.0769006575331996,3.93788997237041
10:55:17.430525,2.283797863864457,2.368224427595222,6.046224832154336,4.288613660743474,5.873571383167823,4.124978422030041,3.0576908602224186,3.922061469705764
10:55:17.431402,2.2694655324323363,2.3422710483089704,6.134202618014959,4.220603488348929,5.74698787720434,4.128351692646617,3.041317742961059,3.906274306100334
10:55:17.451379,2.2545639444261525,2.319965125222112,6.237182055733136,4.161734047676248,5.62388176534669,4.13327359394166,3.0279953073534887,3.8907578040180746
10:55:17.452598,2.2391759762639127,2.301400439893314,6.354543965587874,4.112434702143388,5.504873490117899,4.1394861964489245,3.017917710543006,3.875744515952553
10:55:17.468425,2.2233987372377007,2.286645974356357,6.485629028975205,4.073082056356087,5.39056186846033,4.1467348119020695,3.0112573975434196,3.861467508574311
10:55:17.481367,2.207342828099596,2.275745344038729,6.629741047401286,4.043997053542929,5.281521127623351,4.1547713733409735,3.0081635187485913,3.848157554411075
10:55:17.489841,2.1911313153701766,2.268716373547904,6.786150246167887,4.0254423333922595,5.178297808027793,4.163357730945363,3.0087606526359947,3.836040261437902
10:55:17.490715,2.174898414801679,2.2655508043861463,6.9540966165480524,4.017619900888167,5.081407516097426,4.172268805674377,3.0131478450278695,3.8253331725090547
10:55:17.506003,2.1587878866576626,2.2662141308653383,7.132793303499236,4.020669157144118,4.991331518041343,4.1812955361891655,3.0213979657463033,3.8162428681674343
10:55:17.512474,2.1429511593434114,2.270645569516504,7.321430051407117,4.034665337597366,4.908513175482958,4.190247553611684,3.033557372914526,3.8089621064662973
10:55:17.527501,2.12754521285154,2.278758174641016,7.5191767134850895,4.059618393888161,4.833354238410369,4.198955523173177,3.049645866922014,3.8036670321587156
10:55:17.541498,2.112730264821175,2.290439117413229,7.725186812505974,4.095472347503683,4.7662110338400785,4.207273101110954,3.0696569104572813,3.8005144867809735
10:55:17.549814,2.0986673080508904,2.305550148882557,7.938601115897677,4.142105137263434,4.707390617471367,4.215078468614535,3.093558085899471,3.799639453401252
10:55:17.550655,2.085515550684395,2.3239282681399107,8.158551162060634,4.19932897711789,4.657146981731658,4.222275420915887,3.121291755225535,3.80115267633299
10:55:17.571362,2.0734298111187854,2.345386614428139,8.384162652184715,4.266891233166842,4.615677428696985,4.22879400638796,3.1527758821100926,3.8051385048401674
10:55:17.572509,2.0625579193867223,2.3697155955298617,8.614558608031354,4.344475818667622,4.5831192186994,4.2345907246776795,3.1879049744107113,3.811653016221942
10:55:17.588106,2.05303817485771,2.396684255447617,8.84886219780709,4.431705094133352,4.559546599077628,4.239648301845921,3.2265511086925156,3.8207224739427064
10:55:17.595034,2.0449969070214356,2.426041873764226,9.086199157731949,4.528142247685127,4.544968306876817,4.243975064224942,3.2685650042939196,3.8323421705670415
10:55:17.609817,2.0385461829756246,2.457519778133371,9.325699789338463,4.633294118950619,4.539325625931934,4.247603935118396,3.3137771200674697,3.846475695706095
10:55:17.610742,2.0337817022684006,2.4908333408512044,9.566500580272217,4.746614417734321,4.542491062948185,4.250591084005773,3.3619987527969992,3.863054657836438
10:55:17.631325,2.0307809162400536,2.525684121837997,9.807745555082173,4.867507277546678,4.554267690049628,4.2530142659688766,3.4130231240558206,3.8819788758744185
10:55:17.632578,2.02960140481327,2.561762115952929,10.048587491575102,4.995331077345538,4.574389184914511,4.254970893994965,3.466626450992544,3.903117042434175
10:55:17.647624,2.0302795394960187,2.5987480643007483,10.28818913419508,5.129402465716022,4.602520586281432,4.256575884165989,3.522569003157169,3.9263078481601963
10:55:17.661457,2.032829457540519,2.6363157967486472,10.525724509197294,5.269000529730386,4.638259773428587,4.257959304415601,3.5805961508091255,3.951361547446616
