timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
11:04:01.869240,0.24976,-0.12183,0.92578,17.66412,-5.98473,6.21374
11:04:01.878143,0.25073,-0.16895,0.92163,-14.9313,-8.65649,4.62595
11:04:01.888302,0.22681,-0.27832,0.92725,-32.54962,-10.9313,1.1145
11:04:01.898053,0.18335,-0.38208,0.94434,-32.76336,-12.96183,-2.85496
11:04:01.907893,0.16943,-0.39404,0.97461,-23.48092,-14.68702,-5.25191
11:04:01.918466,0.15894,-0.41797,0.95752,-10.62595,-14.50382,-7.40458
11:04:01.928086,0.15112,-0.3999,0.91943,1.38931,-14.77863,-7.12977
11:04:01.938129,0.1521,-0.35205,0.90039,8.94656,-15.48092,-6.25954
11:04:01.947872,0.14771,-0.3335,0.87842,9.38931,-16.74809,-5.31298
11:04:01.957914,0.13818,-0.34277,0.88159,11.43511,-18.42748,-5.83206
11:04:01.967907,0.13818,-0.32764,0.91162,12.85496,-19.63359,-5.31298
11:04:01.979029,0.13525,-0.33179,0.96582,16.77863,-19.81679,-6.65649
11:04:01.987946,0.13159,-0.3064,0.97998,19.1145,-19.34351,-6.74809
11:04:01.997928,0.13916,-0.31055,0.97876,20.48855,-19.67939,-7.26718
11:04:02.007962,0.13696,-0.28442,0.96802,18.90076,-21.75573,-7.31298
11:04:02.017920,0.14331,-0.26733,0.93652,16.35114,-24.0458,-7.64885
11:04:02.027929,0.1543,-0.25049,0.92993,14.10687,-24.59542,-7.51145
11:04:02.038367,0.1521,-0.24023,0.9187,10.82443,-25.70992,-6.90076
11:04:02.047840,0.15869,-0.24194,0.92358,7.46565,-26.94657,-6.76336
11:04:02.058038,0.16895,-0.23901,0.927,5.37405,-28.71756,-6.50382
11:04:02.068226,0.1748,-0.23853,0.92725,4.9313,-30.59542,-6.41221
11:04:02.077748,0.19629,-0.22559,0.91699,5.77099,-31.41985,-6.0458
11:04:02.087884,0.20483,-0.22485,0.90479,6.68702,-31.69466,-5.22137
11:04:02.098488,0.2124,-0.23828,0.89819,7.34351,-32.99237,-4.79389
11:04:02.108166,0.2168,-0.24683,0.8999,7.1145,-33.32824,-3.57252
11:04:02.118097,0.22607,-0.24707,0.88916,6.35115,-34.06107,-3.03817
11:04:02.128327,0.23218,-0.23608,0.89868,5.81679,-35.20611,-2.91603
11:04:02.138053,0.2334,-0.24268,0.90088,5.38931,-35.84733,-3.35878
11:04:02.148077,0.23926,-0.24048,0.90356,6.44275,-36.76336,-3.49618
11:04:02.157973,0.25024,-0.24634,0.91479,5.89313,-37.51145,-3.89313
11:04:02.167930,0.25122,-0.24194,0.9187,5.80153,-38.71756,-3.9542
11:04:02.178121,0.26392,-0.23779,0.92627,4.61069,-39.64885,-3.83206
11:04:02.188039,0.27246,-0.2439,0.92896,4.74809,-41.09924,-4.38168
11:04:02.197900,0.27759,-0.24048,0.95288,5.00763,-42.15267,-4.07634
11:04:02.208023,0.28711,-0.23071,0.95288,5.0687,-43.49618,-3.63359
11:04:02.218141,0.2832,-0.22559,0.94653,3.72519,-45.70992,-3.77099
11:04:02.228138,0.29053,-0.21875,0.92725,3.37405,-47.26717,-3.26718
11:04:02.238130,0.29443,-0.21631,0.91431,0.58015,-48.73283,-3.45038
11:04:02.248414,0.30542,-0.18774,0.90967,-5.32824,-51.17557,-2.10687
11:04:02.258064,0.30615,-0.20288,0.89282,-11.96947,-53.45038,-1.84733
11:04:02.268139,0.31299,-0.21753,0.90527,-16.76336,-55.38931,-2.29008
11:04:02.278291,0.32642,-0.23047,0.89478,-18.56489,-57.16031,-2.90076
11:04:02.288068,0.33423,-0.27393,0.90234,-16.0458,-58.56488,-4.56489
11:04:02.298049,0.34204,-0.29224,0.89673,-10.15267,-59.20611,-5.19084
11:04:02.308170,0.35669,-0.27881,0.85962,-5.19084,-58.0916,-5.1145
11:04:02.318167,0.3606,-0.28003,0.85107,-1.81679,-58.10687,-6.21374
11:04:02.327694,0.37085,-0.25586,0.82056,0.65649,-57.93893,-6.42748
11:04:02.338824,0.37769,-0.22705,0.78906,-1.12977,-57.86259,-7.49618
11:04:02.348166,0.38403,-0.2002,0.80566,-1.92366,-57.98473,-9.19084
11:04:02.358043,0.37183,-0.26636,0.82495,-4.62595,-61.16031,-10.73282
11:04:02.368206,0.39648,-0.23682,0.81494,-3.57252,-61.0687,-11.14504
11:04:02.378069,0.40723,-0.2417,0.82495,-3.46565,-60.67176,-10.8855
11:04:02.388031,0.42041,-0.2207,0.80908,-2.21374,-60.61069,-10.53435
11:04:02.400863,0.43726,-0.21851,0.81323,-2.99237,-60.96183,-10.38168
11:04:02.408286,0.43018,-0.22778,0.82568,-2.62595,-61.70992,-10.67176
11:04:02.418153,0.44385,-0.22656,0.83203,-0.44275,-62.56488,-10.9771
11:04:02.428387,0.45752,-0.22803,0.82373,2.76336,-63.23664,-11.20611
11:04:02.438238,0.46582,-0.22803,0.79883,8.06107,-63.08397,-11.46565
11:04:02.448166,0.47437,-0.21265,0.80688,10.42748,-63.25191,-11.48092
11:04:02.458160,0.47925,-0.19727,0.79907,11.17557,-63.66412,-11.52672
11:04:02.468062,0.49487,-0.18115,0.78418,10.96183,-63.8168,-10.79389
11:04:02.478412,0.51562,-0.19214,0.77588,8.83969,-65.19084,-11.08397
11:04:02.488189,0.52515,-0.19165,0.76929,8.76336,-65.93893,-10.91603
11:04:02.498071,0.53735,-0.18872,0.78125,8.01527,-66.54962,-10.44275
11:04:02.508021,0.54956,-0.18457,0.75562,7.08397,-67.0229,-10.54962
11:04:02.518323,0.54761,-0.14404,0.7168,3.52672,-66.45802,-8.22901
11:04:02.527892,0.57617,-0.14258,0.68896,-3.38931,-67.08397,-9.0229
11:04:02.543094,0.56641,-0.15576,0.68262,-10.29008,-68.42748,-7.70992
11:04:02.548064,0.58276,-0.17529,0.72632,-14.74809,-70.38168,-8.25954
11:04:02.558107,0.58521,-0.20068,0.74805,-12.44275,-70.64122,-9.26718
11:04:02.568127,0.60767,-0.21289,0.74341,-4.44275,-70.83969,-10.36641
11:04:02.578035,0.62158,-0.22363,0.71777,5.61832,-68.77863,-11.00763
11:04:02.588066,0.63599,-0.19629,0.65503,11.87786,-67.46565,-9.19084
11:04:02.598044,0.64624,-0.17334,0.62354,10.50382,-66.54962,-8.70229
11:04:02.608400,0.64819,-0.15723,0.60181,6.70229,-67.23664,-7.58779
11:04:02.618055,0.66113,-0.15796,0.625,1.12977,-69.64886,-7.48092
11:04:02.628026,0.66284,-0.16846,0.62744,-1.66412,-69.37405,-8.64122
11:04:02.638420,0.68164,-0.12012,0.64868,-5.34351,-70.96183,-7.52672
11:04:02.648123,0.69043,-0.14575,0.63086,-7.77099,-69.23664,-9.34351
11:04:02.658304,0.68262,-0.14648,0.63037,-10.59542,-70.16794,-8.99237
11:04:02.668378,0.6958,-0.14307,0.60962,-12.22901,-69.83206,-8.91603
11:04:02.678180,0.70459,-0.16089,0.59131,-12.39695,-69.25191,-8.0916
11:04:02.688177,0.7124,-0.14233,0.56421,-12.99237,-68.45802,-6.76336
11:04:02.698194,0.71265,-0.16528,0.57397,-14.48855,-67.67939,-6.38168
11:04:02.708171,0.71387,-0.14844,0.5459,-15.8626,-66.07633,-4.62595
11:04:02.718183,0.73145,-0.13184,0.53174,-17.55725,-66.03053,-4.50382
11:04:02.728056,0.73804,-0.13818,0.51514,-18.06107,-64.90076,-4.0
11:04:02.738231,0.75952,-0.15039,0.52441,-18.44275,-66.44275,-4.77863
11:04:02.748096,0.76318,-0.16553,0.52148,-17.84733,-66.10687,-4.30534
11:04:02.760814,0.76953,-0.15869,0.5083,-16.96183,-65.41985,-2.70229
11:04:02.768183,0.78784,-0.18237,0.51855,-14.41221,-64.39695,-3.38931
11:04:02.778196,0.79028,-0.18457,0.50879,-8.58015,-63.51145,-2.29008
11:04:02.788268,0.81323,-0.18188,0.49292,-4.30534,-62.87023,-2.67176
11:04:02.798072,0.80884,-0.18555,0.44873,0.91603,-60.56488,-1.75573
11:04:02.807735,0.82251,-0.18506,0.44897,4.62595,-60.16794,-1.81679
11:04:02.820160,0.81519,-0.18286,0.45679,7.38931,-59.74046,-2.56489
11:04:02.828010,0.82178,-0.15674,0.47217,8.38168,-60.29008,-2.76336
11:04:02.837943,0.83154,-0.13672,0.45532,7.87786,-59.96947,-3.32824
11:04:02.847830,0.84204,-0.14478,0.46851,7.46565,-60.32061,-4.80916
11:04:02.858125,0.84717,-0.13892,0.4375,5.16031,-60.33588,-3.9084
11:04:02.868065,0.85645,-0.15234,0.41235,3.00763,-59.83206,-3.52672
11:04:02.877895,0.85205,-0.16846,0.38306,1.0229,-58.76336,-1.66412
11:04:02.888214,0.85669,-0.14771,0.36426,-5.57252,-56.42748,1.0687
11:04:02.897932,0.87646,-0.12769,0.34253,-12.21374,-57.72519,1.46565
11:04:02.908101,0.86426,-0.16235,0.34595,-16.39695,-56.8855,1.72519
11:04:02.918000,0.87915,-0.15991,0.36841,-20.27481,-59.74046,1.58779
11:04:02.928081,0.89502,-0.20532,0.43628,-18.87023,-60.06107,-2.94656
11:04:02.938190,0.88916,-0.20996,0.41113,-11.0229,-58.27481,-2.41221
11:04:02.948179,0.92041,-0.17407,0.38818,-4.9313,-55.22137,-4.50382
11:04:02.958052,0.88623,-0.16968,0.32031,0.64122,-50.80916,-4.48855
11:04:02.968089,0.88574,-0.14087,0.2605,-0.19847,-51.16031,-3.66412
11:04:02.978294,0.89429,-0.15894,0.24487,-5.25191,-52.83969,-4.73282
11:04:02.988102,0.89404,-0.18115,0.26367,-10.42748,-55.83206,-2.8855
11:04:02.998381,0.92578,-0.17505,0.27124,-11.48092,-54.22901,-2.30534
11:04:03.008283,0.93799,-0.18555,0.28687,-9.05344,-52.15267,-3.23664
11:04:03.018008,0.94775,-0.16138,0.29077,-6.1374,-52.36641,-3.25191
11:04:03.028201,0.95337,-0.18433,0.30566,-3.19084,-51.43512,-5.46565
11:04:03.038180,0.94507,-0.18384,0.27393,-1.80153,-50.91603,-4.99237
11:04:03.048216,0.96069,-0.16431,0.24341,-2.21374,-50.74809,-4.62595
11:04:03.058153,0.95239,-0.17432,0.25488,-1.80153,-49.92366,-5.72519
11:04:03.068284,0.95508,-0.1582,0.22168,-0.80916,-48.39695,-4.80916
11:04:03.078358,0.96704,-0.11377,0.20386,-6.0458,-47.17557,-3.22137
11:04:03.088048,0.95776,-0.12109,0.17456,-8.71756,-44.59542,-5.19084
11:04:03.098119,0.95142,-0.09277,0.16309,-14.01527,-46.68702,-5.14504
11:04:03.108044,0.95679,-0.11353,0.21387,-19.58779,-49.57252,-8.33588
11:04:03.120435,0.96362,-0.11304,0.20728,-21.09924,-49.75573,-7.8626
11:04:03.128453,0.97681,-0.13159,0.17114,-21.9084,-48.19847,-7.29771
11:04:03.138285,0.97559,-0.14062,0.17578,-20.36641,-46.50382,-6.58015
11:04:03.148365,0.96826,-0.15112,0.1521,-19.92366,-45.72519,-4.10687
11:04:03.158240,0.98193,-0.14429,0.18237,-21.81679,-47.05344,-3.70992
11:04:03.168053,0.96411,-0.14917,0.17334,-20.36641,-44.77863,-3.1145
11:04:03.178136,0.98608,-0.11621,0.10718,-20.65649,-43.29771,-2.48855
11:04:03.188184,0.97363,-0.11572,0.07153,-20.12214,-41.08397,-2.32061
11:04:03.198089,0.96729,-0.13379,0.0564,-22.83969,-41.69466,-1.38931
11:04:03.208113,0.97485,-0.1355,0.06396,-30.73282,-44.64122,1.17557
11:04:03.218048,0.98584,-0.15869,0.10229,-36.27481,-46.35115,1.69466
11:04:03.228106,1.00317,-0.19238,0.14673,-34.77863,-44.67176,1.0687
11:04:03.237909,1.0083,-0.17871,0.14038,-26.82443,-42.61069,0.99237
11:04:03.248281,1.02979,-0.18066,0.14697,-17.77099,-40.71756,-1.34351
11:04:03.258059,1.00513,-0.18213,0.12085,-9.31298,-38.85496,-1.84733
11:04:03.268269,1.00757,-0.16089,0.0918,-7.32824,-39.9084,-2.74809
11:04:03.278163,1.00488,-0.15283,0.07202,-9.92366,-40.54962,-3.77099
11:04:03.288182,1.00513,-0.15137,0.05029,-13.09924,-41.89313,-3.25191
11:04:03.298326,0.99731,-0.15967,0.05127,-17.34351,-44.41221,-3.25191
11:04:03.308180,1.00171,-0.14624,0.01978,-18.71756,-41.8168,-2.38168
11:04:03.318118,1.02173,-0.14355,-0.00708,-23.38931,-43.19084,-1.70992
11:04:03.328557,1.01562,-0.14551,-0.01294,-24.36641,-38.8855,-1.25191
11:04:03.338255,1.01782,-0.14429,-0.0166,-26.61069,-38.71756,-0.90076
11:04:03.348154,1.00806,-0.13989,-0.02344,-28.48855,-38.41221,-0.99237
11:04:03.358156,1.01929,-0.15723,-0.01733,-26.76336,-36.50382,-1.08397
11:04:03.368295,1.01831,-0.15527,-0.05347,-21.63359,-33.17557,-0.18321
11:04:03.378108,1.02954,-0.14795,-0.07642,-16.77863,-30.21374,0.36641
11:04:03.388290,1.021,-0.1521,-0.06006,-12.73282,-28.82443,1.05344
11:04:03.397919,1.01367,-0.1499,-0.05493,-8.25954,-27.28244,0.94656
11:04:03.408058,1.0249,-0.1416,-0.06763,-6.61069,-26.54962,1.16031
11:04:03.417900,1.02026,-0.14453,-0.08521,-6.67176,-24.50382,0.67176
11:04:03.431620,1.03076,-0.14819,-0.08203,-6.06107,-22.01527,0.51908
11:04:03.438203,1.03271,-0.13623,-0.10107,-10.51908,-20.59542,0.41221
11:04:03.448159,1.03271,-0.13623,-0.11035,-17.61832,-20.80916,0.03053
11:04:03.458195,1.04248,-0.1355,-0.09766,-25.51145,-17.51145,0.77863
11:04:03.468151,1.03833,-0.14844,-0.10278,-30.33588,-16.12214,0.01527
11:04:03.478274,1.03394,-0.15088,-0.08008,-32.06107,-15.83206,-1.81679
11:04:03.488244,1.03198,-0.16064,-0.08154,-28.30534,-13.61832,-1.41985
11:04:03.498249,1.02954,-0.15869,-0.09155,-22.01527,-12.22901,-2.29008
11:04:03.508313,1.03271,-0.17188,-0.06128,-14.74809,-13.43511,-3.23664
11:04:03.518207,1.03198,-0.17969,-0.05469,-7.22137,-12.76336,-3.34351
11:04:03.528046,1.03906,-0.17383,-0.06592,-2.21374,-12.35114,-3.37405
11:04:03.538336,1.03906,-0.1748,-0.06689,-0.15267,-12.33588,-3.67939
11:04:03.548328,1.03857,-0.14844,-0.08423,-0.0916,-11.72519,-2.54962
11:04:03.558247,1.0354,-0.13232,-0.10645,-2.94656,-9.28244,-1.9542
11:04:03.568218,1.02612,-0.14893,-0.13013,-7.41985,-8.54962,-2.36641
11:04:03.578286,1.01782,-0.13623,-0.14722,-13.23664,-7.60305,-1.05344
11:04:03.588031,1.02808,-0.1438,-0.11206,-20.65649,-6.9313,-2.27481
11:04:03.598734,1.0249,-0.14917,-0.10718,-24.39695,-5.48092,-1.96947
11:04:03.608198,1.03931,-0.16064,-0.09277,-24.35114,-4.90076,-2.77863
11:04:03.618173,1.03418,-0.15771,-0.09619,-22.9771,-4.16794,-1.63359
11:04:03.628149,1.0481,-0.15576,-0.10352,-19.46565,-3.09924,-1.63359
11:04:03.638150,1.04736,-0.16016,-0.0708,-14.59542,-3.77099,-2.61069
11:04:03.648360,1.04321,-0.15698,-0.05835,-8.76336,-4.1374,-2.51908
11:04:03.658572,1.05225,-0.14648,-0.08691,-5.14504,-4.0916,-2.0
11:04:03.668211,1.04565,-0.13086,-0.12231,-2.71756,-2.67176,-0.67176
11:04:03.678117,1.02979,-0.12134,-0.16772,-3.20611,-2.07634,0.70229
11:04:03.688068,1.03418,-0.10913,-0.18311,-7.69466,-2.06107,2.44275
11:04:03.698060,1.03052,-0.10303,-0.15552,-15.45038,-3.0229,3.08397
11:04:03.708042,1.04907,-0.12646,-0.09229,-19.58779,-2.45802,2.39695
11:04:03.717979,1.05151,-0.16235,-0.05737,-16.62595,-2.48855,0.1374
11:04:03.728182,1.04785,-0.1748,-0.07227,-6.62595,-0.76336,-1.16031
11:04:03.737943,1.03931,-0.18237,-0.09424,1.03817,1.54198,-1.19084
11:04:03.748176,1.04053,-0.16846,-0.11816,5.00763,3.67939,-1.0687
11:04:03.757978,1.04199,-0.14502,-0.12842,5.28244,6.25954,-1.49618
11:04:03.768030,1.03613,-0.09888,-0.14355,-3.09924,10.58015,-2.38168
11:04:03.777924,1.03906,-0.10083,-0.13843,-7.89313,15.52672,-6.21374
11:04:03.788189,1.01782,-0.10718,-0.14844,-10.83969,14.67176,-7.61832
11:04:03.798135,1.03149,-0.11914,-0.10376,-11.9542,13.96947,-7.9084
11:04:03.808076,1.03442,-0.16138,-0.06494,-10.9313,13.70992,-6.9313
11:04:03.818169,1.02368,-0.15503,-0.05151,-10.77863,12.29008,-2.10687
11:04:03.828098,1.04419,-0.15088,-0.03345,-11.74046,10.25954,-1.34351
11:04:03.838328,1.03247,-0.13965,-0.05518,-9.60305,9.35878,0.74809
11:04:03.848114,1.02954,-0.12451,-0.09058,-8.74809,8.33588,3.64885
11:04:03.857892,1.03125,-0.1084,-0.12061,-10.59542,8.07634,6.01527
11:04:03.868135,1.01929,-0.10693,-0.16284,-13.0687,9.51145,8.82443
11:04:03.878181,1.02173,-0.07959,-0.20825,-18.33588,11.81679,12.32061
11:04:03.888360,1.02661,-0.0791,-0.16846,-25.64886,12.07634,13.70992
11:04:03.898380,1.03857,-0.14844,-0.07324,-27.40458,12.39695,11.70992
11:04:03.908243,1.0481,-0.1687,-0.00781,-23.58779,13.0229,11.48092
11:04:03.917914,1.07031,-0.1731,0.06006,-16.45802,15.64886,7.41985
11:04:03.928000,1.0481,-0.18555,0.05493,-3.43511,17.89313,5.32824
11:04:03.937566,1.04565,-0.14819,0.00659,5.28244,19.81679,4.12214
11:04:03.948149,1.02686,-0.15552,-0.04102,8.01527,20.99237,2.44275
11:04:03.957725,1.00879,-0.15283,-0.09717,4.54962,20.45802,2.33588
11:04:03.968149,1.00049,-0.14453,-0.11084,-2.64122,17.49618,2.22901
11:04:03.978028,1.00439,-0.18921,-0.07202,-6.59542,14.9313,1.96947
11:04:03.987977,1.00879,-0.19336,-0.04053,-6.01527,14.54962,3.83206
11:04:03.997909,1.03101,-0.18555,-0.02808,-4.0,16.61069,3.81679
11:04:04.008074,1.03345,-0.15527,-0.02197,-3.75573,17.51145,4.80916
11:04:04.018351,1.02783,-0.16016,-0.02319,-4.71756,18.07634,4.71756
11:04:04.027890,1.01904,-0.16309,-0.03394,-7.40458,18.24427,5.41985
11:04:04.038188,1.02441,-0.15649,-0.0459,-10.21374,18.06107,6.77863
11:04:04.048088,1.0188,-0.14429,-0.08008,-11.60305,19.9084,8.22901
11:04:04.058120,1.02856,-0.14062,-0.06323,-12.0,21.16031,9.03817
11:04:04.068318,1.01929,-0.14111,-0.0625,-11.54198,22.51908,10.39695
11:04:04.078626,1.01953,-0.13599,-0.03687,-11.92366,22.67175,10.29008
11:04:04.088280,1.01587,-0.17236,0.00391,-9.93893,23.43511,9.19084
11:04:04.097800,1.021,-0.16455,0.01514,-6.90076,24.29008,9.05344
11:04:04.108017,1.03003,-0.14917,0.02051,-3.74046,26.91603,7.98473
11:04:04.118044,1.0188,-0.15845,-0.00806,-0.9313,28.25954,7.34351
11:04:04.127949,1.02271,-0.1665,0.00269,-1.48092,28.77863,6.54962
11:04:04.137866,1.01514,-0.17407,0.0061,-3.19084,29.32825,7.22137
11:04:04.148189,1.0127,-0.17285,0.01685,-5.1145,27.17557,6.90076
11:04:04.157823,1.01172,-0.2041,0.06079,-3.23664,25.92366,5.72519
11:04:04.167453,1.01758,-0.19849,0.06055,1.49618,26.0458,5.25191
11:04:04.177679,1.02295,-0.17896,0.05029,4.9313,27.09924,5.34351
11:04:04.187398,1.01587,-0.18945,0.06128,6.53435,26.76336,4.01527
11:04:04.197937,1.00806,-0.20142,0.06226,6.51908,27.12977,4.01527
11:04:04.207666,1.01001,-0.18555,0.04419,4.99237,26.74809,5.23664
11:04:04.217418,1.01611,-0.15942,0.03516,1.17557,26.03053,5.9084
11:04:04.228025,1.0061,-0.16577,0.03101,-2.36641,25.19084,6.90076
11:04:04.238021,1.00146,-0.18335,0.08301,-6.03053,23.55725,6.83969
11:04:04.248031,1.01123,-0.19556,0.09546,-8.79389,21.83206,7.48092
11:04:04.258202,1.01245,-0.18457,0.09619,-9.09924,21.34351,7.25191
11:04:04.267752,1.0061,-0.20117,0.10449,-6.61069,21.45038,6.30534
11:04:04.278009,1.00659,-0.2063,0.11035,-2.90076,22.18321,5.98473
11:04:04.287263,1.00537,-0.21851,0.10742,0.0916,23.12977,5.78626
11:04:04.297563,0.99805,-0.20752,0.12231,1.26718,23.34351,6.79389
11:04:04.307388,1.00415,-0.19556,0.12939,2.07634,23.75573,5.46565
11:04:04.317987,0.99438,-0.1853,0.1377,2.47328,22.91603,5.43511
11:04:04.327171,1.00024,-0.18213,0.13916,2.58015,23.0229,4.96183
11:04:04.337454,0.99097,-0.17139,0.12402,0.35115,23.08397,4.76336
11:04:04.348083,0.99414,-0.18091,0.12305,-3.09924,21.41985,4.62595
11:04:04.358116,0.99146,-0.19482,0.12256,-6.36641,20.18321,4.96183
11:04:04.368182,0.98706,-0.19678,0.12109,-8.30534,19.78626,6.21374
