timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
11:05:26.826607,0.87884521484375,-0.060791015625,0.471435546875,-0.03997802734375,-0.814453125,-0.14208984375,0.55078125,3.4375,-1.5,-1.125,3f381cfc2c1e71fd7cf9ddfe68043700e8ffeeff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.834095,-0.01568603515625,-0.25048828125,0.0623779296875,-0.015869140625,-0.00048828125,2.13427734375,-0.1240234375,-15.875,nan,nan,fffef8effe03fcfeffff131102ff02ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.849007,0.87896728515625,-0.0606689453125,0.47119140625,-0.04034423828125,-0.8115234375,-0.14599609375,0.54248046875,1.625,-1.4375,-1.375,41381efc281e6bfd82f9d5fe57041a00e9ffeaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.864113,0.8790283203125,-0.0606689453125,0.47100830078125,-0.04083251953125,-0.82080078125,-0.14599609375,0.54248046875,1.5,-1.25,-2.4375,42381efc251e63fd6ff9d5fe57041800ecffd9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.871798,-0.01568603515625,-0.21868896484375,0.109375,0.06231689453125,-0.00048828125,1.25048828125,0.001953125,31.875,nan,nan,fffe01f20007fd03ffff010a0400fe01,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.886774,0.87921142578125,-0.0604248046875,0.47076416015625,-0.04119873046875,-0.8232421875,-0.13818359375,0.5478515625,2.125,-1.5,-1.6875,453822fc211e5dfd6af9e5fe62042200e8ffe5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.908978,0.87939453125,-0.06005859375,0.47039794921875,-0.04156494140625,-0.81884765625,-0.14404296875,0.54833984375,3.0,-2.0,-0.8125,483828fc1b1e57fd73f9d9fe63043000e0fff3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.909803,-6.103515625e-05,-0.3902587890625,0.01446533203125,0.0780029296875,-0.5,2.11962890625,-0.75341796875,-80.0,nan,nan,ffff06e7ed00fe0400fcf510f9f900fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.924141,0.8795166015625,-0.05975341796875,0.47015380859375,-0.0419921875,-0.81982421875,-0.1455078125,0.55029296875,2.8125,-1.375,-1.375,4a382dfc171e50fd71f9d6fe67042d00eaffeaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.946760,0.87957763671875,-0.05926513671875,0.47003173828125,-0.0426025390625,-0.8251953125,-0.15283203125,0.546875,4.5625,-1.0625,-1.4375,4b3835fc151e46fd66f9c7fe60044900efffe9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.954139,-0.04669189453125,-0.1715087890625,0.171630859375,0.046875,-0.00048828125,1.375,0.0048828125,-128.25,nan,nan,03fd06f5fc0a0003ffff000b0a00fcf7,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.969200,0.8797607421875,-0.05841064453125,0.4697265625,-0.043212890625,-0.81298828125,-0.1376953125,0.54443359375,5.75,-1.625,-0.875,4e3843fc101e3cfd7ff9e6fe5b045c00e6fff2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.991483,0.8800048828125,-0.0576171875,0.46942138671875,-0.0435791015625,-0.8076171875,-0.1298828125,0.54345703125,4.625,-1.9375,-0.75,523850fc0b1e36fd8af9f6fe59044a00e1fff4ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.992309,0.0001220703125,0.061767578125,0.04736328125,0.09368896484375,-0.251953125,-0.37060546875,-0.38232421875,-48.0625,nan,nan,0200f4030803ff05fcfd09fdf1fcfffc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.006882,0.880126953125,-0.0572509765625,0.46917724609375,-0.0439453125,-0.81298828125,-0.13037109375,0.5498046875,2.5,-1.375,-1.25,543856fc071e30fd7ff9f5fe66042800eaffecff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.029192,0.88018798828125,-0.05731201171875,0.468994140625,-0.04412841796875,-0.8193359375,-0.14453125,0.55322265625,0.125,-0.8125,-1.0625,553855fc041e2dfd72f9d8fe6d040200f3ffefff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.036442,0.047119140625,0.23468017578125,0.23455810546875,0.17193603515625,-0.12646484375,0.5,-1.0029296875,-144.125,nan,nan,0403050f030f010bfdfe0004faf7fef6,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.044189,0.8802490234375,-0.05731201171875,0.4688720703125,-0.04425048828125,-0.81640625,-0.1455078125,0.5439453125,0.8125,-1.375,-0.6875,563855fc021e2bfd78f9d6fe5a040d00eafff5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.074016,0.88037109375,-0.05706787109375,0.46868896484375,-0.04449462890625,-0.81103515625,-0.13916015625,0.544921875,1.8125,-1.1875,-0.8125,583859fcff1d27fd83f9e3fe5c041d00edfff3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.074849,-0.0625,-0.21929931640625,-0.001220703125,0.10919189453125,-0.62744140625,0.23828125,-1.00244140625,-80.25,nan,nan,00fcf7f1ecfffd06fbfae801fbf7fcfa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.089194,0.88043212890625,-0.0567626953125,0.468505859375,-0.04486083984375,-0.81787109375,-0.1337890625,0.56201171875,2.1875,-0.625,-1.375,59385efcfc1d21fd75f9eefe7f042300f6ffeaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.104160,0.880615234375,-0.056396484375,0.46820068359375,-0.0452880859375,-0.81689453125,-0.1357421875,0.5595703125,2.6875,-1.3125,-1.5625,5c3864fcf71d1afd77f9eafe7a042b00ebffe7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.111726,6.103515625e-05,-0.062255859375,0.09356689453125,-0.03125,0.12548828125,1.0029296875,0.26025390625,48.25,nan,nan,010004fcfd0500fe0101060815020403,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.126680,0.8807373046875,-0.05584716796875,0.468017578125,-0.04571533203125,-0.814453125,-0.13330078125,0.5400390625,4.0,-1.6875,-1.25,5e386dfcf41d13fd7cf9effe52044000e5ffecff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.149160,0.880615234375,-0.0557861328125,0.46820068359375,-0.04632568359375,-0.81298828125,-0.1455078125,0.53662109375,2.1875,0.5625,-2.6875,5c386efcf71d09fd7ff9d6fe4b0423000900d5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.156996,0.062744140625,0.265869140625,0.25152587890625,0.046875,-0.125,-0.388671875,0.12109375,0.0625,nan,nan,040404111910000300ffe4fcf8000100,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.164143,0.880615234375,-0.05572509765625,0.4681396484375,-0.046875,-0.82275390625,-0.13818359375,0.56396484375,1.375,0.5625,-2.6875,5c386ffcf61d00fd6bf9e5fe830416000900d5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.186616,0.8804931640625,-0.05548095703125,0.46826171875,-0.04736328125,-0.81591796875,-0.14208984375,0.54541015625,2.4375,0.625,-1.8125,5a3873fcf81df8fc79f9ddfe5d0427000a00e3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.194189,-0.015625,-0.17169189453125,0.04620361328125,0.125,-0.75048828125,-0.1220703125,-1.38232421875,-112.25,nan,nan,00ff03f5f5020008fff906fff1f4fcf8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.209166,0.88043212890625,-0.05535888671875,0.46844482421875,-0.04779052734375,-0.8193359375,-0.14111328125,0.544921875,1.8125,0.625,-1.8125,593875fcfb1df1fc72f9dffe5c041d000a00e3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.224143,0.88031005859375,-0.055419921875,0.4686279296875,-0.04827880859375,-0.8134765625,-0.14306640625,0.548828125,1.0,1.3125,-2.8125,573874fcfe1de9fc7ef9dbfe640410001500d3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.231884,-0.0467529296875,-0.29681396484375,0.04638671875,0.09381103515625,-0.50048828125,-0.5,-0.1298828125,-80.1875,nan,nan,02fd01edf8020106fffb00fcf6fefdfa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.246616,0.88018798828125,-0.0550537109375,0.46875,-0.04888916015625,-0.81396484375,-0.1328125,0.54736328125,3.125,1.0625,-2.4375,55387afc001edffc7df9f0fe610432001100d9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.269171,0.88018798828125,-0.05450439453125,0.46875,-0.049560546875,-0.80810546875,-0.13427734375,0.55908203125,4.0,0.9375,-2.4375,553883fc001ed4fc89f9edfe790440000f00d9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.276475,-0.09393310546875,-0.43603515625,-0.07928466796875,-0.047119140625,-0.49853515625,1.86328125,-0.251953125,-79.9375,nan,nan,fdf918e4edfafcfc03fce80efcfd01fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.284180,0.88006591796875,-0.05438232421875,0.46893310546875,-0.05023193359375,-0.8095703125,-0.14453125,0.55029296875,2.1875,1.6875,-2.8125,533885fc031ec9fc86f9d8fe670423001b00d3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.306693,0.87982177734375,-0.05419921875,0.4693603515625,-0.05120849609375,-0.81640625,-0.1416015625,0.54931640625,3.375,3.0625,-4.4375,4f3888fc0a1eb9fc78f9defe650436003100b9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.314212,-0.0782470703125,-0.17205810546875,-0.01666259765625,-0.03143310546875,0.25048828125,0.47998046875,-0.24609375,-64.25,nan,nan,fefafdf4effefdfd0102d70308fefcfb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.329124,0.8795166015625,-0.0537109375,0.4698486328125,-0.05218505859375,-0.82470703125,-0.14111328125,0.55029296875,5.0,3.4375,-3.6875,4a3890fc121ea9fc67f9dffe670450003700c5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.344120,0.87939453125,-0.05322265625,0.47003173828125,-0.052978515625,-0.81884765625,-0.1337890625,0.55224609375,4.0,1.625,-3.4375,483898fc151e9cfc73f9eefe6b0440001a00c9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.351729,0.06231689453125,-0.093505859375,0.170654296875,0.03118896484375,0.0009765625,0.8779296875,0.38671875,-32.25,nan,nan,fd0304faec0aff01020006071803fcfd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.366700,0.8792724609375,-0.052978515625,0.47021484375,-0.0537109375,-0.80908203125,-0.1435546875,0.5478515625,3.0,1.75,-2.8125,46389cfc181e90fc87f9dafe620430001c00d3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.389201,0.8790283203125,-0.05267333984375,0.470703125,-0.054443359375,-0.80712890625,-0.13720703125,0.533203125,3.375,3.0,-3.1875,4238a1fc201e84fc8bf9e7fe440436003000cdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.396594,-0.0311279296875,-0.31243896484375,-0.0325927734375,0.03118896484375,-0.5009765625,0.62255859375,-0.87890625,-160.125,nan,nan,02fe01eceafdff01fefbfb04f8f8fef5,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.404192,0.878662109375,-0.05267333984375,0.47119140625,-0.0552978515625,-0.822265625,-0.1396484375,0.54931640625,1.8125,3.625,-4.4375,3c38a1fc281e76fc6cf9e2fe65041d003a00b9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.426596,0.87835693359375,-0.052734375,0.4716796875,-0.05584716796875,-0.8193359375,-0.140625,0.54931640625,0.625,3.4375,-3.5,3738a0fc301e6dfc72f9e0fe65040a003700c8ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.434144,-0.12518310546875,-0.4525146484375,0.02947998046875,0.10919189453125,-0.5009765625,-0.25439453125,-1.0078125,-144.25,nan,nan,fdf70ae3e301fd06fefbf7fdf0f7fcf6,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.449202,0.87799072265625,-0.0528564453125,0.4722900390625,-0.056396484375,-0.8193359375,-0.1376953125,0.5380859375,0.375,3.8125,-3.4375,31389efc3a1e64fc72f9e6fe4e0406003d00c9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.464265,0.8775634765625,-0.05328369140625,0.4730224609375,-0.05694580078125,-0.826171875,-0.1494140625,0.53955078125,-0.875,4.625,-3.8125,2a3897fc461e5bfc64f9cefe5104f2ff4a00c3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.471785,0.015380859375,-0.078369140625,0.09466552734375,0.04681396484375,1.50244140625,4.755859375,1.13671875,80.0625,nan,nan,fc00fcfa0f06ff02050c0c2618090105,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.487283,0.8770751953125,-0.05340576171875,0.4737548828125,-0.0574951171875,-0.810546875,-0.14892578125,0.53515625,0.375,4.9375,-2.875,223895fc521e52fc84f9cffe480406004f00d2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.509135,0.87664794921875,-0.0537109375,0.47454833984375,-0.05810546875,-0.81591796875,-0.14794921875,0.53515625,-0.3125,5.0,-3.6875,1b3890fc5f1e48fc79f9d1fe4804fbff5000c5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.516420,-0.078369140625,-0.28460693359375,-0.0472412109375,0.01531982421875,0.12646484375,3.87841796875,1.00537109375,160.25,nan,nan,fcfac9edfafcfb000301071f0b08040a,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.524173,0.87646484375,-0.0538330078125,0.47479248046875,-0.0584716796875,-0.82958984375,-0.142578125,0.56396484375,-0.25,3.0625,-2.875,18388efc631e42fc5df9dcfe8304fcff3100d2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.547095,0.87640380859375,-0.0540771484375,0.47479248046875,-0.05902099609375,-0.814453125,-0.15087890625,0.54541015625,0.375,0.625,-3.0,17388afc631e39fc7cf9cbfe5d0406000a00d0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.554301,-0.01580810546875,-0.1407470703125,0.1722412109375,0.18743896484375,-0.1259765625,2.24951171875,0.12158203125,-64.0625,nan,nan,fdfefef6060bff0bfefeff11f900fffb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.569152,0.87591552734375,-0.05419921875,0.47552490234375,-0.06011962890625,-0.81396484375,-0.16552734375,0.5283203125,2.5625,5.0625,-4.9375,0f3888fc6f1e27fc7df9adfe3a0429005100b1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.592373,0.87542724609375,-0.0533447265625,0.4764404296875,-0.06146240234375,-0.84033203125,-0.14501953125,0.54248046875,7.25,6.25,-5.0625,073896fc7e1e11fc47f9d7fe570474006400afff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.592583,-0.1253662109375,-0.39111328125,-0.173583984375,-0.04736328125,0.5,-0.25,-0.50146484375,-144.375,nan,nan,faf7f8e6e4f4f8fc000400fefdfbfaf6,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.606690,0.8751220703125,-0.0523681640625,0.4769287109375,-0.0626220703125,-0.830078125,-0.14013671875,0.5185546875,7.5,2.625,-3.625,0238a6fc861efefb5cf9e1fe260478002a00c6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.622249,0.874755859375,-0.0521240234375,0.4775390625,-0.0634765625,-0.81982421875,-0.15283203125,0.53076171875,3.1875,4.25,-3.8125,fc37aafc901ef0fb71f9c7fe3f0433004400c3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.636802,-0.10943603515625,-0.86090087890625,-0.1285400390625,-0.0003662109375,0.25,4.00048828125,1.02001953125,-80.0625,nan,nan,fff8e7c8c6f7faff000201202908fffa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.644141,0.8741455078125,-0.0517578125,0.47845458984375,-0.064697265625,-0.833984375,-0.1611328125,0.54296875,5.0,6.8125,-4.4375,f237b0fc9f1edcfb54f9b6fe580450006d00b9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.666808,0.8736572265625,-0.0509033203125,0.479248046875,-0.06597900390625,-0.83056640625,-0.15576171875,0.52490234375,7.4375,5.5,-3.875,ea37befcac1ec7fb5bf9c1fe330477005800c2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.674166,0.01556396484375,-0.17156982421875,0.1864013671875,0.0936279296875,-0.126953125,-0.00439453125,-1.125,-64.1875,nan,nan,ff0005f5ee0bfe05fcfef7ff00f7fdfb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.682268,0.87310791015625,-0.0501708984375,0.48016357421875,-0.0672607421875,-0.81787109375,-0.14453125,0.50634765625,6.75,5.8125,-4.6875,e137cafcbb1eb2fb75f9d8fe0d046c005d00b5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.704200,0.87237548828125,-0.04974365234375,0.4813232421875,-0.068603515625,-0.822265625,-0.15625,0.5341796875,5.3125,8.8125,-5.0625,d537d1fcce1e9cfb6cf9c0fe460455008d00afff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.711665,-0.00018310546875,-0.171875,0.14013671875,-0.03143310546875,-0.125,-0.36962890625,-0.12841796875,47.9375,nan,nan,fdff00f5f808fdfd00ff0bfdf9feff02,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.726779,0.87176513671875,-0.0494384765625,0.482421875,-0.06951904296875,-0.8271484375,-0.1484375,0.52294921875,3.375,7.4375,-4.0625,cb37d6fce01e8dfb62f9d0fe2f0436007700bfff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.742266,0.87091064453125,-0.04949951171875,0.48370361328125,-0.07080078125,-0.822265625,-0.15966796875,0.50244140625,2.875,8.0,-6.0,bd37d5fcf51e78fb6cf9b9fe05042e008000a0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.756417,0.015380859375,0.23468017578125,0.09527587890625,-0.01580810546875,1.00341796875,1.7529296875,0.7431640625,80.3125,nan,nan,fc00050f1906fdfe0708060ef2050505,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.764175,0.86993408203125,-0.04901123046875,0.48529052734375,-0.07196044921875,-0.845703125,-0.1513671875,0.5185546875,4.5,10.5625,-5.0,ad37ddfc0f1f65fb3cf9cafe26044800a900b0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.794043,0.86907958984375,-0.048583984375,0.48675537109375,-0.07293701171875,-0.8486328125,-0.14501953125,0.52880859375,3.5625,10.1875,-4.1875,9f37e4fc271f55fb36f9d7fe3b043900a300bdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.794826,0.077880859375,-0.1717529296875,0.1409912109375,-0.0626220703125,1.1259765625,4.7578125,1.1328125,32.0625,nan,nan,fc0402f50609fefb0209102610090102,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.802306,0.8685302734375,-0.04803466796875,0.4876708984375,-0.073974609375,-0.83544921875,-0.14501953125,0.52294921875,4.6875,7.25,-4.3125,9637edfc361f44fb51f9d7fe2f044b007400bbff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.824176,0.867919921875,-0.04742431640625,0.48858642578125,-0.0751953125,-0.8212890625,-0.1533203125,0.5146484375,5.625,7.0,-4.25,8c37f7fc451f30fb6ef9c6fe1e045a007000bcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.831632,0.07830810546875,0.10986328125,-0.01416015625,0.031005859375,-0.248046875,0.63134765625,0.49169921875,-15.9375,nan,nan,0305080718fffc0104fe0d05ef0301ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.846624,0.867431640625,-0.04656982421875,0.48931884765625,-0.076416015625,-0.8369140625,-0.14990234375,0.52685546875,6.875,6.5625,-4.1875,843705fd511f1cfb4ef9cdfe37046e006900bdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.862305,0.86651611328125,-0.04595947265625,0.49078369140625,-0.07806396484375,-0.8388671875,-0.16162109375,0.501953125,6.9375,9.875,-6.0,75370ffd691f01fb4af9b5fe04046f009e00a0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.876417,-0.01593017578125,0.18743896484375,-0.03045654296875,0.01544189453125,-0.12646484375,-0.25244140625,-0.123046875,-96.0,nan,nan,fbfeff0b0dfefd00fdfefbfd04ff00fa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.884198,0.86541748046875,-0.045166015625,0.49249267578125,-0.07977294921875,-0.84326171875,-0.15869140625,0.49853515625,7.9375,11.6875,-6.1875,63371cfd851fe5fa41f9bbfefd037f00bb009dff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.906612,0.86456298828125,-0.04443359375,0.49383544921875,-0.0814208984375,-0.84912109375,-0.15673828125,0.50439453125,7.375,9.6875,-6.25,553728fd9b1fcafa35f9bffe090476009b009cff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.914101,0.156494140625,0.1572265625,0.046630859375,0.09368896484375,-0.37744140625,-2.6279296875,-0.12646484375,-31.8125,nan,nan,040a100afc02ff05fbfcfaeafdfe03fe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.922328,0.86370849609375,-0.043701171875,0.4951171875,-0.08270263671875,-0.84423828125,-0.150390625,0.49365234375,6.25,8.8125,-4.8125,473734fdb01fb5fa3ff9ccfef30364008d00b3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.944742,0.86279296875,-0.0433349609375,0.49664306640625,-0.0838623046875,-0.8427734375,-0.154296875,0.4853515625,4.4375,9.8125,-4.9375,38373afdc91fa2fa42f9c4fee20347009d00b1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.958972,-0.03143310546875,-0.14068603515625,0.062255859375,-0.03143310546875,0.12744140625,0.1279296875,-0.5068359375,96.125,nan,nan,fdfdfff6fc03fdfd05010601f2fb0206,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.966635,0.86187744140625,-0.04302978515625,0.498046875,-0.0850830078125,-0.8603515625,-0.16162109375,0.51025390625,3.9375,10.25,-5.375,29373ffde01f8efa1ef9b5fe15043f00a400aaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.982357,0.8612060546875,-0.0423583984375,0.4990234375,-0.08612060546875,-0.8408203125,-0.15380859375,0.490234375,5.625,7.125,-3.4375,1e374afdf01f7dfa46f9c5feec035a007200c9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.996742,0.03131103515625,0.35992431640625,0.1732177734375,0.06243896484375,-0.12548828125,-0.25146484375,-0.50390625,31.875,nan,nan,01020917160bff03fffefdfdf8fbfe01,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.012372,0.86029052734375,-0.04193115234375,0.50042724609375,-0.08721923828125,-0.83544921875,-0.16259765625,0.48388671875,4.1875,10.0,-3.9375,0f3751fd07206bfa51f9b3fedf034300a000c1ff,d5060402-a904-deb9-4748-2c7f4a124842
