timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
11:05:28.026629,0.859375,-0.04150390625,0.50189208984375,-0.08856201171875,-0.86474609375,-0.1650390625,0.498046875,5.1875,10.375,-5.375,003758fd1f2055fa15f9aefefc035300a600aaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.034093,-0.06268310546875,-0.28167724609375,0.030517578125,-0.0467529296875,-0.1240234375,0.7431640625,0.39013671875,-79.9375,nan,nan,fdfbf9edf40102fd02fff2051f0301fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.042305,0.85870361328125,-0.0408935546875,0.5028076171875,-0.08978271484375,-0.85693359375,-0.150390625,0.49658203125,5.6875,7.5625,-5.0625,f53662fd2e2041fa25f9ccfef9035b007900afff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.064781,0.8580322265625,-0.0399169921875,0.50384521484375,-0.0908203125,-0.84423828125,-0.15380859375,0.47802734375,6.75,7.5,-2.5,ea3672fd3f2030fa3ff9c5fed3036c007800d8ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.079094,-0.03131103515625,-0.51519775390625,0.01446533203125,0.0308837890625,-0.25146484375,0.00244140625,-0.62890625,-128.0,nan,nan,fffd07dfed00fa01fdfd0500f8fa00f8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.086628,0.857177734375,-0.039306640625,0.505126953125,-0.091796875,-0.8603515625,-0.16357421875,0.48486328125,5.125,9.125,-3.25,dc367cfd542020fa1ef9b1fee10352009200ccff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.102343,0.85650634765625,-0.0384521484375,0.5062255859375,-0.09283447265625,-0.865234375,-0.15380859375,0.48046875,6.25,7.5625,-3.0,d1368afd66200ffa14f9c5fed80364007900d0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.116622,-0.047119140625,-0.421875,-0.00115966796875,0.09368896484375,-0.626953125,-1.87890625,-0.25537109375,-144.0625,nan,nan,fcfc00e5edffff05fcfaf8f0f5fdfff6,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.124774,0.85595703125,-0.03753662109375,0.50701904296875,-0.09375,-0.84423828125,-0.15771484375,0.47900390625,6.6875,6.3125,-2.125,c83699fd732000fa3ff9bdfed5036b006500deff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.146632,0.85540771484375,-0.03717041015625,0.5078125,-0.0947265625,-0.8515625,-0.166015625,0.48291015625,4.0,6.5625,-3.1875,bf369ffd8020f0f930f9acfedd0340006900cdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.154158,-0.0157470703125,-0.31207275390625,-0.00238037109375,-6.103515625e-05,-0.251953125,0.8779296875,-0.875,-80.0,nan,nan,fefe07ecd9fffffffcfd060700f900fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.162336,0.85455322265625,-0.0369873046875,0.50909423828125,-0.09576416015625,-0.8623046875,-0.171875,0.4765625,3.3125,8.8125,-4.3125,b136a2fd9520dff91af9a0fed00335008d00bbff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.184751,0.8536376953125,-0.03631591796875,0.51043701171875,-0.096923828125,-0.86474609375,-0.1640625,0.46435546875,6.125,9.25,-3.5625,a236adfdab20ccf915f9b0feb70362009400c7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.199182,0.0782470703125,0.0938720703125,0.09478759765625,0.12518310546875,-0.12646484375,-1.3740234375,-0.26171875,-175.875,nan,nan,0205020611060308fdfe02f5e8fd02f5,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.207452,0.85272216796875,-0.03564453125,0.51177978515625,-0.09814453125,-0.857421875,-0.1640625,0.4609375,6.0625,9.0625,-4.0,9336b8fdc120b8f924f9b0feb00361009100c0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.222341,0.85186767578125,-0.03515625,0.51300048828125,-0.09918212890625,-0.859375,-0.158203125,0.45751953125,4.75,8.5,-4.25,8536c0fdd520a7f920f9bcfea9034c008800bcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.236568,0.0155029296875,0.10980224609375,0.2025146484375,0.109375,-0.375,-1.87353515625,-0.8857421875,-208.125,nan,nan,fe000707f60c000700fd03f1eaf8fef2,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.244795,0.85089111328125,-0.03448486328125,0.514404296875,-0.100341796875,-0.86669921875,-0.1669921875,0.45556640625,5.9375,9.6875,-3.6875,7536cbfdec2094f911f9aafea5035f009b00c5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.266602,0.85003662109375,-0.03387451171875,0.51556396484375,-0.101806640625,-0.87255859375,-0.1669921875,0.47314453125,6.25,8.9375,-5.1875,6736d5fdff207cf905f9aafec90364008f00adff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.274144,0.04730224609375,1.0009765625,0.334228515625,0.172607421875,-0.8759765625,-4.75830078125,-0.775390625,-112.1875,nan,nan,0703104064150c0bfef8efd9ccf9fdf8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.282325,0.84930419921875,-0.032958984375,0.51666259765625,-0.1029052734375,-0.8701171875,-0.14501953125,0.46044921875,6.3125,8.0,-4.0,5b36e4fd11216af90af9d7feaf0365008000c0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.304838,0.84844970703125,-0.0323486328125,0.51788330078125,-0.10369873046875,-0.8681640625,-0.14404296875,0.4501953125,3.9375,8.5625,-3.375,4d36eefd25215df90ef9d9fe9a033f008900caff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.334084,-0.0157470703125,-0.17083740234375,0.0775146484375,0.06243896484375,0.12451171875,0.75390625,-0.00341796875,-80.0625,nan,nan,fefe11f5f604ff03ff000806f9fffffa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.335250,0.84759521484375,-0.0322265625,0.5191650390625,-0.1046142578125,-0.8662109375,-0.166015625,0.45166015625,2.5,8.75,-4.1875,3f36f0fd3a214ef912f9acfe9d0328008c00bdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.342401,0.8466796875,-0.03204345703125,0.52044677734375,-0.10552978515625,-0.87353515625,-0.1708984375,0.45556640625,2.875,9.1875,-3.875,3036f3fd4f213ff903f9a2fea5032e009300c2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.356806,-0.04718017578125,0.031494140625,0.11041259765625,0.04693603515625,-0.49951171875,-2.26025390625,-1.28466796875,-47.875,nan,nan,fbfc04021107010301fcebedb9f502fd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.364819,0.845947265625,-0.03155517578125,0.52154541015625,-0.10650634765625,-0.8701171875,-0.16552734375,0.45263671875,4.4375,8.125,-3.5625,2436fbfd61212ff90af9adfe9f0347008200c7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.386787,0.84527587890625,-0.031005859375,0.52239990234375,-0.107666015625,-0.86376953125,-0.1630859375,0.44482421875,5.625,6.4375,-4.25,193604fe6f211cf917f9b2fe8f035a006700bcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.394102,0.06243896484375,-0.09326171875,0.09307861328125,0.07794189453125,-0.376953125,-1.37353515625,-0.2607421875,-112.0625,nan,nan,ff0308faf505fd04fcfc03f5eafdfff8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.402438,0.84442138671875,-0.03076171875,0.5235595703125,-0.10870361328125,-0.8759765625,-0.16357421875,0.4404296875,3.5625,8.1875,-4.625,0b3608fe82210bf9fef8b1fe860339008300b6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.424747,0.84356689453125,-0.0302734375,0.52471923828125,-0.10955810546875,-0.87353515625,-0.1611328125,0.431640625,3.75,7.75,-3.4375,fd3510fe9521fdf803f9b6fe74033c007c00c9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.446557,-0.0626220703125,-0.6094970703125,-0.11224365234375,-0.09393310546875,-1.00048828125,-1.76025390625,0.15185546875,-304.4375,nan,nan,fefbfed8d1f8fdf9fff7ebf13701f9ec,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.447914,0.84283447265625,-0.0299072265625,0.52581787109375,-0.1104736328125,-0.869140625,-0.1640625,0.4287109375,4.0,7.375,-3.625,f13516fea721eef80cf9b0fe6e0340007600c6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.462330,0.8419189453125,-0.02972412109375,0.527099609375,-0.11138916015625,-0.876953125,-0.1611328125,0.42626953125,2.625,8.375,-4.5625,e23519febc21dff8fcf8b6fe69032a008600b7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.476731,-0.0469970703125,-0.26519775390625,0.08203125,0.04718017578125,0.125,-1.88037109375,0.60986328125,-64.1875,nan,nan,fefc07ef400505030001f5f0e104fdfb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.484820,0.84088134765625,-0.02972412109375,0.52850341796875,-0.11236572265625,-0.88525390625,-0.17236328125,0.42626953125,1.875,9.0625,-4.875,d13519fed321cff8ebf89ffe69031e009100b2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.506609,0.83978271484375,-0.02972412109375,0.530029296875,-0.11334228515625,-0.8828125,-0.181640625,0.42724609375,2.4375,10.0625,-4.6875,bf3519feec21bff8f0f88cfe6b032700a100b5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.521522,0.1248779296875,-0.13873291015625,-0.0623779296875,0.03125,0.62255859375,-1.248046875,-0.62744140625,-111.9375,nan,nan,fe071ff702fc0002fb0404f6fbfa01f9,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.522984,0.83837890625,-0.0291748046875,0.531982421875,-0.11468505859375,-0.88525390625,-0.173828125,0.408203125,5.375,12.75,-5.0625,a83522fe0c22a9f8ebf89cfe44035600cc00afff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.544814,0.8365478515625,-0.02838134765625,0.53466796875,-0.115966796875,-0.88818359375,-0.16845703125,0.41162109375,5.8125,18.625,-4.6875,8a352ffe382294f8e5f8a7fe4b035d002a01b5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.559028,0.12493896484375,0.439208984375,0.20758056640625,0.156494140625,-1.00048828125,-3.50244140625,-1.15380859375,-48.4375,nan,nan,ff071c1c490d040afff7fbe3c5f6f9fc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.566639,0.8349609375,-0.02703857421875,0.53692626953125,-0.1170654296875,-0.90234375,-0.1494140625,0.4140625,7.5625,15.875,-3.5625,703545fe5d2282f8c8f8cefe50037900fe00c7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.583725,0.8338623046875,-0.0262451171875,0.53851318359375,-0.117919921875,-0.892578125,-0.158203125,0.416015625,4.75,11.125,-2.8125,5e3552fe772274f8dcf8bcfe54034c00b200d3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.596690,-0.14093017578125,-1.20355224609375,-0.39764404296875,-0.0628662109375,-0.3779296875,9.23583984375,-1.4560546875,-144.4375,nan,nan,fbf6f9b28de6fafbfafce3495af4f9f6,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.604784,0.83306884765625,-0.02593994140625,0.53961181640625,-0.11859130859375,-0.8828125,-0.169921875,0.41015625,2.6875,8.25,-2.8125,513557fe892269f8f0f8a4fe48032b008400d3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.626588,0.83233642578125,-0.02581787109375,0.5406494140625,-0.11920166015625,-0.87744140625,-0.1689453125,0.41015625,1.375,7.5625,-2.8125,453559fe9a225ff8fbf8a6fe480316007900d3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.634322,0.09375,0.2669677734375,0.1424560546875,0.04693603515625,-0.6240234375,-4.4091796875,-0.5166015625,15.8125,nan,nan,000616111e09010302fbbadcdefbfd00,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.642271,0.83148193359375,-0.02606201171875,0.54180908203125,-0.119873046875,-0.8837890625,-0.181640625,0.41015625,0.25,8.3125,-3.6875,373555fead2254f8eef88cfe480304008500c5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.664758,0.83050537109375,-0.0260009765625,0.54302978515625,-0.1207275390625,-0.89404296875,-0.1826171875,0.408203125,2.0625,9.0,-3.9375,273556fec12246f8d9f88afe440321009000c1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.679155,-0.0626220703125,-0.57666015625,-0.09979248046875,-0.04718017578125,0.0,-0.39013671875,-1.07177734375,47.9375,nan,nan,fefb18db9df9fbfc0000e1fc6df7ff02,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.686554,0.82940673828125,-0.025634765625,0.54461669921875,-0.12164306640625,-0.896484375,-0.1728515625,0.3935546875,3.5625,10.625,-3.875,15355cfedb2237f8d4f89efe26033900aa00c2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.702302,0.82806396484375,-0.02496337890625,0.54644775390625,-0.1224365234375,-0.9072265625,-0.16748046875,0.376953125,4.0625,11.375,-3.0625,ff3467fef9222af8bef8a9fe04034100b600cfff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.716781,0.23480224609375,0.56475830078125,0.41845703125,0.4068603515625,-1.25,0.49560546875,-1.49072265625,-112.0625,nan,nan,070f2524c81a0a1a00f6f70313f4fff8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.724739,0.8272705078125,-0.02410888671875,0.54766845703125,-0.12274169921875,-0.91455078125,-0.154296875,0.38037109375,3.75,7.4375,-0.5,f23475fe0d2325f8aff8c4fe0b033c007700f8ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.746690,0.82659912109375,-0.02386474609375,0.54864501953125,-0.12286376953125,-0.8876953125,-0.169921875,0.39990234375,0.5625,7.5625,-0.6875,e73479fe1d2323f8e6f8a4fe330309007900f5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.754080,-0.07843017578125,0.453369140625,-0.1871337890625,-0.0628662109375,-1.37646484375,-10.62255859375,-1.5625,-16.1875,nan,nan,fbfa041d06f4fafbfdf405ab80f3fdfe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.762277,0.82598876953125,-0.02374267578125,0.54949951171875,-0.12310791015625,-0.8876953125,-0.1826171875,0.396484375,0.9375,6.625,-0.25,dd347bfe2b231ff8e6f88afe2c030f006a00fcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.784710,0.82550048828125,-0.02349853515625,0.55023193359375,-0.1234130859375,-0.89306640625,-0.1767578125,0.39892578125,1.3125,5.8125,-0.625,d5347ffe37231af8dbf896fe310315005d00f6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.799174,-0.04681396484375,0.10968017578125,-0.062744140625,-0.07855224609375,-0.37646484375,6.11669921875,1.763671875,64.1875,nan,nan,01fd0507fcfbf9fafdfcef301c0e0304,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.807238,0.82501220703125,-0.02349853515625,0.55084228515625,-0.12371826171875,-0.89208984375,-0.177734375,0.3935546875,0.6875,5.0625,-1.625,cd347ffe412315f8ddf894fe26030b005100e6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.822661,0.824462890625,-0.023681640625,0.55157470703125,-0.1241455078125,-0.88818359375,-0.1728515625,0.3857421875,-0.0625,5.0625,-2.875,c4347cfe4d230ef8e5f89efe1603ffff5100d2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.843995,0.62591552734375,1.20697021484375,0.76605224609375,0.68878173828125,-2.0029296875,-4.8779296875,-2.1640625,-208.4375,nan,nan,0f283f4d0731152cfaeffad8b0eef9f2,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.844523,0.82379150390625,-0.02392578125,0.552490234375,-0.12445068359375,-0.90283203125,-0.16796875,0.38134765625,-1.3125,5.8125,-3.0,b93478fe5c2309f8c7f8a8fe0d03ebff5d00d0ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.866474,0.8231201171875,-0.02410888671875,0.553466796875,-0.12469482421875,-0.91064453125,-0.17138671875,0.3671875,-0.8125,5.5,-2.625,ae3475fe6c2305f8b7f8a1fef002f3ff5800d6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.882364,0.0001220703125,0.03125,0.262939453125,0.2032470703125,-0.2509765625,-4.99853515625,-2.02099609375,-176.25,nan,nan,02000002d410020dfefd03d8d5effcf4,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.882393,0.8223876953125,-0.024169921875,0.554443359375,-0.12493896484375,-0.9072265625,-0.1787109375,0.37109375,-0.25,5.8125,-1.6875,a23474fe7c2301f8bef892fef802fcff5d00e5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.904011,0.82183837890625,-0.0240478515625,0.55517578125,-0.1251220703125,-0.8974609375,-0.1806640625,0.3740234375,0.625,5.125,-0.875,993476fe8823fef7d2f88efefe020a005200f2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.919156,0.0626220703125,0.75042724609375,0.428466796875,0.1875,1.62646484375,3.25830078125,1.87353515625,176.5625,nan,nan,020407306c1b000c030d111afd0e090b,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.933974,0.82147216796875,-0.02392578125,0.55572509765625,-0.12518310546875,-0.89404296875,-0.1728515625,0.3671875,0.375,3.25,-0.25,933478fe9123fdf7d9f89efef00206003400fcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.942309,0.82135009765625,-0.0240478515625,0.555908203125,-0.12542724609375,-0.89892578125,-0.18505859375,0.3837890625,0.375,1.75,-1.125,913476fe9423f9f7cff885fe120306001c00eeff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.956637,-0.2037353515625,-0.56329345703125,-0.3316650390625,-0.04718017578125,0.1279296875,3.498046875,0.75634765625,-79.875,nan,nan,f6f2f3dbc6eafbfc0601fc1b0d0602fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:28.963978,0.82122802734375,-0.02374267578125,0.55596923828125,-0.1258544921875,-0.89501953125,-0.18115234375,0.3740234375,2.8125,0.625,-0.8125,8f347bfe9523f2f7d7f88dfefe022d000a00f3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:28.986450,0.8212890625,-0.023193359375,0.55584716796875,-0.126220703125,-0.89990234375,-0.17578125,0.380859375,3.5625,-0.0625,-0.25,903484fe9323ecf7cdf898fe0c033900fffffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.002208,-0.078125,-0.54681396484375,-0.05059814453125,-0.06280517578125,-0.251953125,-1.005859375,-2.85693359375,-272.5,nan,nan,00fb01ddc3fcfbfbfcfdf4f725e9f8ee,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.002443,0.8214111328125,-0.02252197265625,0.5556640625,-0.12646484375,-0.90234375,-0.16455078125,0.37548828125,3.625,-0.875,0.375,92348ffe9023e8f7c8f8affe01033a00f2ff0600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.024033,0.821533203125,-0.02203369140625,0.555419921875,-0.12652587890625,-0.900390625,-0.16748046875,0.3681640625,2.625,-2.0,0.8125,943497fe8c23e7f7ccf8a9fef2022a00e0ff0d00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.039162,-0.01544189453125,0.35894775390625,0.250732421875,0.015625,0.25048828125,-0.99267578125,-1.6298828125,160.1875,nan,nan,03fff9160c10000101020ff8f6f2030a,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.046470,0.82177734375,-0.021728515625,0.55517578125,-0.12640380859375,-0.90576171875,-0.169921875,0.37646484375,1.125,-2.0,1.25,98349cfe8823e9f7c1f8a4fe03031200e0ff1400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.062136,0.82208251953125,-0.0216064453125,0.5546875,-0.126220703125,-0.90087890625,-0.1748046875,0.3916015625,0.3125,-2.6875,1.4375,9d349efe8023ecf7cbf89afe22030500d5ff1700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.076788,0.0001220703125,0.234375,0.004150390625,0.09393310546875,-0.1259765625,-0.37109375,-0.75146484375,-128.0625,nan,nan,0200000f44000306fefe08fdfdf9fff7,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.084928,0.82244873046875,-0.02154541015625,0.55419921875,-0.1259765625,-0.89111328125,-0.17138671875,0.38330078125,-0.3125,-2.9375,1.5,a3349ffe7823f0f7dff8a1fe1103fbffd1ff1800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.106443,0.82281494140625,-0.02166748046875,0.5537109375,-0.125732421875,-0.90625,-0.1748046875,0.3828125,-0.625,-3.8125,0.875,a9349dfe7023f4f7c0f89afe1003f6ffc3ff0e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.121443,0.015380859375,0.03173828125,0.03271484375,6.103515625e-05,-0.25,-0.00048828125,0.3662109375,-32.0625,nan,nan,fc0008021802010000feffffee02fffd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.122079,0.8231201171875,-0.02197265625,0.5533447265625,-0.12548828125,-0.8994140625,-0.18212890625,0.373046875,-1.75,-3.5625,0.6875,ae3498fe6a23f8f7cef88bfefc02e4ffc7ff0b00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.144164,0.82342529296875,-0.0220947265625,0.55291748046875,-0.12530517578125,-0.89599609375,-0.177734375,0.38232421875,-0.875,-3.375,1.0,b33496fe6323fbf7d5f894fe0f03f2ffcaff1000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.159178,0.2498779296875,1.75152587890625,0.00347900390625,0.20306396484375,-0.62353515625,-1.87890625,0.9921875,-80.1875,nan,nan,fe0f19703900ff0c03fbf8f0f007fdfa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.166487,0.82403564453125,-0.02191162109375,0.552001953125,-0.125244140625,-0.9052734375,-0.173828125,0.3828125,1.625,-6.5,1.3125,bd3499fe5423fcf7c2f89cfe10031a0098ff1500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.182090,0.82470703125,-0.0220947265625,0.551025390625,-0.12506103515625,-0.896484375,-0.1748046875,0.38671875,-0.8125,-6.9375,0.4375,c83496fe4423fff7d4f89afe1803f3ff91ff0700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.196816,-0.06256103515625,0.06256103515625,0.015625,0.0311279296875,0.00048828125,0.8759765625,-0.1279296875,-112.0625,nan,nan,fffb01040001fe0101000207fafefff8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.203907,0.82513427734375,-0.02239990234375,0.55035400390625,-0.125,-0.90234375,-0.181640625,0.38525390625,-0.625,-5.4375,0.0625,cf3491fe392300f8c8f88cfe1503f6ffa9ff0100,d5060402-a904-deb9-4748-2c7f4a124842
