timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
11:05:29.226430,0.825439453125,-0.022216796875,0.5499267578125,-0.125,-0.8974609375,-0.17236328125,0.38330078125,1.125,-3.3125,0.6875,d43494fe322300f8d2f89ffe11031200cbff0b00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.241390,0.03118896484375,0.1724853515625,0.0018310546875,-0.01556396484375,0.8759765625,2.623046875,0.15625,31.9375,nan,nan,ff010a0b1e0001ff0207fc144001ff01,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.242109,0.82562255859375,-0.021728515625,0.5496826171875,-0.12493896484375,-0.90576171875,-0.16552734375,0.38525390625,2.1875,-2.1875,1.5625,d7349cfe2e2301f8c1f8adfe15032300ddff1900,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.271665,0.8260498046875,-0.02099609375,0.54913330078125,-0.12481689453125,-0.89599609375,-0.16748046875,0.390625,3.4375,-3.75,2.625,de34a8fe252303f8d5f8a9fe20033700c4ff2a00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.279340,0.03094482421875,-0.265625,-0.03179931640625,-0.015625,0.25,1.6318359375,0.37744140625,0.0,nan,nan,fb0100eff7fd00ff00020e0d05030000,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.286469,0.8265380859375,-0.02056884765625,0.54852294921875,-0.12451171875,-0.8916015625,-0.162109375,0.39111328125,1.5,-4.0,2.6875,e634affe1b2308f8def8b4fe21031800c0ff2b00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.302123,0.82696533203125,-0.0206298828125,0.5479736328125,-0.12408447265625,-0.89697265625,-0.166015625,0.3837890625,-1.5,-4.9375,1.75,ed34aefe12230ff8d3f8acfe1203e8ffb1ff1c00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.316718,-0.07830810546875,-0.1402587890625,0.0308837890625,-0.0001220703125,-0.2509765625,-2.49853515625,-1.00830078125,-127.875,nan,nan,fdfa06f7fa01fefffefd03eceff702f8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.323952,0.827392578125,-0.0211181640625,0.54736328125,-0.1236572265625,-0.89794921875,-0.17529296875,0.40087890625,-3.0625,-4.625,1.1875,f434a6fe082316f8d1f899fe3503cfffb6ff1300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.353944,0.828125,-0.02117919921875,0.54638671875,-0.1231689453125,-0.90478515625,-0.16796875,0.41357421875,-1.125,-6.4375,2.0625,0035a5fef8221ef8c3f8a8fe4f03eeff99ff2100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.362257,0.031005859375,0.1253662109375,-0.04595947265625,0.03094482421875,-0.62548828125,1.24609375,-0.49609375,48.0625,nan,nan,fc0106080ffdfb01fffaf80908fc0103,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.362444,0.828857421875,-0.02117919921875,0.54534912109375,-0.12249755859375,-0.88916015625,-0.15478515625,0.396484375,-1.6875,-7.375,2.875,0c35a5fee72229f8e3f8c3fe2c03e5ff8aff2e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.383960,0.82952880859375,-0.02154541015625,0.5445556640625,-0.12176513671875,-0.900390625,-0.15869140625,0.40478515625,-3.6875,-6.4375,2.0625,17359ffeda2235f8ccf8bbfe3d03c5ff99ff2100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.399158,-0.06243896484375,-0.077880859375,0.01531982421875,0.01556396484375,0.0,2.001953125,-0.2490234375,-16.0625,nan,nan,01fc04fbfb00ff000000041002fefffe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.406461,0.83001708984375,-0.02215576171875,0.5439453125,-0.12091064453125,-0.89794921875,-0.16064453125,0.38525390625,-5.1875,-6.4375,1.875,1f3595fed02243f8d1f8b7fe1503adff99ff1e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.422273,0.83038330078125,-0.02301025390625,0.54351806640625,-0.120361328125,-0.89501953125,-0.1884765625,0.3935546875,-4.5625,-4.5625,1.3125,253587fec9224cf8d7f87efe2603b7ffb7ff1500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.444035,-0.03125,0.09295654296875,0.04681396484375,-0.00030517578125,-0.25048828125,-0.49951171875,0.0009765625,16.0625,nan,nan,00fef305ff02fbfffffd01fc02000101,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.444578,0.83038330078125,-0.0234375,0.54351806640625,-0.12030029296875,-0.89599609375,-0.181640625,0.39990234375,-1.75,-0.9375,-0.0625,253580fec9224df8d5f88cfe3303e4fff1ffffff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.473987,0.8310546875,-0.02288818359375,0.54266357421875,-0.11968994140625,-0.908203125,-0.14990234375,0.42138671875,0.5625,-5.4375,3.375,303589febb2257f8bcf8cdfe5f030900a9ff3600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.481426,0.03118896484375,0.0775146484375,-0.029052734375,0.031005859375,0.3759765625,2.2685546875,0.6171875,0.0,nan,nan,ff01f60424fefc0102032612f0040000,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.482075,0.831787109375,-0.02294921875,0.54168701171875,-0.11859130859375,-0.87451171875,-0.14453125,0.40283203125,-3.5,-7.1875,4.25,3c3588feab2269f801f9d8fe3903c8ff8dff4400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.503930,0.83251953125,-0.023681640625,0.540771484375,-0.11749267578125,-0.884765625,-0.15625,0.4130859375,-6.5625,-6.875,2.5625,48357cfe9c227bf8ecf8c0fe4e0397ff92ff2900,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.519247,-0.01568603515625,-0.39007568359375,0.01409912109375,0.06231689453125,-0.87646484375,2.24462890625,-0.61083984375,-79.875,nan,nan,fffe09e7e700fd03fdf8f5111dfb02fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.526414,0.83343505859375,-0.0245361328125,0.5396728515625,-0.1163330078125,-0.890625,-0.15380859375,0.41552734375,-7.0625,-8.8125,2.875,57356efe8a228ef8e0f8c5fe53038fff73ff2e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.542079,0.83441162109375,-0.02581787109375,0.53826904296875,-0.115234375,-0.90185546875,-0.16943359375,0.435546875,-8.5625,-9.8125,1.625,673559fe7322a0f8c9f8a5fe7c0377ff63ff1a00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.556804,-0.06243896484375,-0.10894775390625,0.03125,-6.103515625e-05,0.1259765625,1.12451171875,-0.123046875,-64.1875,nan,nan,01fc07f90002ffff0201ff0804fffdfb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.563953,0.83514404296875,-0.02691650390625,0.5372314453125,-0.1142578125,-0.880859375,-0.17626953125,0.4091796875,-7.1875,-8.75,2.25,733547fe6222b0f8f4f897fe46038dff74ff2400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.586446,0.8355712890625,-0.02777099609375,0.53680419921875,-0.11328125,-0.88330078125,-0.166015625,0.4111328125,-6.875,-4.375,2.0625,7a3539fe5b22c0f8eff8acfe4a0392ffbaff2100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.601420,0.03131103515625,-0.07757568359375,0.00140380859375,0.07794189453125,-0.74951171875,1.5,-0.49853515625,-47.875,nan,nan,010209fb1700fd0401fa000c03fc02fd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.602100,0.83624267578125,-0.028076171875,0.535888671875,-0.112548828125,-0.8984375,-0.154296875,0.43212890625,-3.375,-6.6875,2.0625,853534fe4c22ccf8d0f8c4fe7503caff95ff2100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.623963,0.837158203125,-0.028076171875,0.53466796875,-0.11163330078125,-0.87451171875,-0.16015625,0.40673828125,-1.9375,-9.5625,4.1875,943534fe3822dbf801f9b8fe4103e1ff67ff4300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.639337,0.0155029296875,-0.0772705078125,-0.0159912109375,-0.03125,0.625,3.6181640625,0.134765625,48.125,nan,nan,fe000efbfafe00fe0005f21c14010203,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.646704,0.83795166015625,-0.02874755859375,0.5335693359375,-0.11053466796875,-0.8779296875,-0.17333984375,0.43115234375,-5.5625,-8.0625,4.0625,a13529fe2622edf8faf89dfe7303a7ff7fff4100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.662252,0.83868408203125,-0.02947998046875,0.53271484375,-0.1092529296875,-0.8876953125,-0.16943359375,0.416015625,-6.4375,-7.9375,4.5,ad351dfe182202f9e6f8a5fe540399ff81ff4800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.676862,0.0157470703125,-0.2041015625,0.0625,0.0313720703125,-0.25048828125,2.7421875,-0.74365234375,-31.9375,nan,nan,0201f0f200040202fffdf0150dfa01fe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.684005,0.83935546875,-0.0302734375,0.53179931640625,-0.1080322265625,-0.88037109375,-0.17724609375,0.4248046875,-6.5625,-7.3125,4.5625,b83510fe092216f9f5f895fe660397ff8bff4900,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.706522,0.84002685546875,-0.03094482421875,0.5308837890625,-0.10711669921875,-0.87744140625,-0.17529296875,0.4140625,-4.75,-8.1875,3.3125,c33505fefa2125f9fbf899fe5003b4ff7dff3500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.721413,-0.03131103515625,-0.15667724609375,0.06195068359375,0.03131103515625,-0.1259765625,-0.62548828125,-0.376953125,-48.0625,nan,nan,fffdf9f5f7030102fefefffafcfcfffc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.722050,0.84075927734375,-0.0311279296875,0.52984619140625,-0.106201171875,-0.8828125,-0.16357421875,0.41845703125,-2.8125,-8.4375,3.75,cf3502fee92134f9f0f8b1fe5903d3ff79ff3c00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.744585,0.84173583984375,-0.03125,0.528564453125,-0.10516357421875,-0.89013671875,-0.15283203125,0.44384765625,-3.0625,-9.5625,4.3125,df3500fed42145f9e1f8c7fe8d03cfff67ff4500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.766562,-0.078369140625,-0.28271484375,0.01580810546875,-0.00054931640625,-0.75048828125,-0.62353515625,-0.00341796875,-79.8125,nan,nan,fcfae8ed0301f7fffff903fbf9ff03fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.767046,0.843017578125,-0.03155517578125,0.52667236328125,-0.1038818359375,-0.8642578125,-0.15576171875,0.4306640625,-4.375,-13.5,5.5,f435fbfdb5215af916f9c1fe7203baff28ff5800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.782196,0.84423828125,-0.03228759765625,0.52508544921875,-0.10235595703125,-0.86474609375,-0.1552734375,0.42724609375,-6.9375,-12.8125,5.3125,0836effd9b2173f915f9c2fe6b0391ff33ff5500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.796910,0.0311279296875,0.04656982421875,0.03094482421875,-0.015625,0.37646484375,3.75341796875,0.5126953125,32.25,nan,nan,fe01fb02fb0100ff0303071e1a040402,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.804178,0.84503173828125,-0.03363037109375,0.52398681640625,-0.10076904296875,-0.86669921875,-0.17041015625,0.42431640625,-9.875,-9.875,4.3125,1536d9fd89218df911f9a3fe650362ff62ff4500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.819840,0.8458251953125,-0.03485107421875,0.52294921875,-0.09918212890625,-0.876953125,-0.1591796875,0.4384765625,-9.9375,-9.3125,4.1875,2236c5fd7821a7f9fcf8bafe820361ff6bff4300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.841567,-0.0001220703125,-0.297607421875,-0.032470703125,0.06256103515625,-0.375,1.50146484375,-0.10302734375,-80.125,nan,nan,fefff4ececfd010400fd030c2dfffefa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.842286,0.846435546875,-0.0362548828125,0.52215576171875,-0.09735107421875,-0.8642578125,-0.15380859375,0.43603515625,-11.75,-7.25,4.1875,2c36aefd6b21c5f916f9c5fe7d0344ff8cff4300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.864610,0.84747314453125,-0.03753662109375,0.520751953125,-0.09539794921875,-0.89013671875,-0.142578125,0.49072265625,-12.125,-9.4375,4.5625,3d3699fd5421e5f9e1f8dcfeed033eff69ff4900,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.879027,-0.0782470703125,0.0625,-0.0782470703125,-0.078369140625,0.00048828125,-0.74853515625,1.75634765625,0.1875,nan,nan,fefa0004fefafcfa010003fa0d0e0300,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.879781,0.8487548828125,-0.03887939453125,0.5189208984375,-0.093505859375,-0.87646484375,-0.16650390625,0.49658203125,-11.3125,-11.5625,5.5625,523683fd362104fafdf8abfef9034bff47ff5900,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.902363,0.849853515625,-0.03997802734375,0.51727294921875,-0.092041015625,-0.8505859375,-0.17919921875,0.4833984375,-8.5625,-10.25,5.1875,643671fd1b211cfa32f991fede0377ff5cff5300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.924009,-0.0623779296875,-0.1719970703125,0.04632568359375,0.06243896484375,-0.5009765625,-0.0029296875,-0.8759765625,-112.125,nan,nan,02fcfef4f702ff03fefbfafffef8fef8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.924604,0.850341796875,-0.0404052734375,0.51654052734375,-0.09136962890625,-0.85595703125,-0.177734375,0.44140625,-2.6875,-6.1875,3.25,6c366afd0f2127fa27f994fe8803d5ff9dff3400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.939800,0.85064697265625,-0.04046630859375,0.51605224609375,-0.0911865234375,-0.8662109375,-0.1767578125,0.43896484375,0.25,-4.5625,1.625,713669fd07212afa12f996fe83030400b7ff1a00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.961581,-0.04693603515625,-0.15643310546875,0.03045654296875,0.07794189453125,-0.0009765625,0.87451171875,-0.619140625,-112.25,nan,nan,fffcfdf5f301fd04feffff060cfbfcf8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.962244,0.8509521484375,-0.04071044921875,0.515625,-0.0906982421875,-0.86865234375,-0.15234375,0.4453125,-2.625,-4.375,1.0625,763665fd002132fa0df9c8fe9003d6ffbaff1100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.984645,0.85205078125,-0.04022216796875,0.51409912109375,-0.089599609375,-0.87744140625,-0.11474609375,0.49560546875,-1.5,-9.5,4.0,88366dfde72044fafbf815fff703e8ff68ff4000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.999123,0.03106689453125,-0.093505859375,0.07794189453125,0.01544189453125,-0.12548828125,0.24951171875,-0.62451171875,-48.0625,nan,nan,fd0104fafd04fd00fffeff0101fbfffc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.999855,0.85369873046875,-0.04052734375,0.5115966796875,-0.087890625,-0.8681640625,-0.1357421875,0.4951171875,-6.1875,-16.375,6.125,a33668fdbe2060fa0ef9eafef6039dfffafe6200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.022268,0.85467529296875,-0.042236328125,0.51025390625,-0.085693359375,-0.8271484375,-0.15087890625,0.4462890625,-13.6875,-11.3125,5.9375,b3364cfda82084fa62f9cbfe920325ff4bff5f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.043922,0.046630859375,0.015869140625,0.07794189453125,0.04681396484375,0.37353515625,0.62353515625,-0.37841796875,-112.25,nan,nan,fc020401fd04ff02fd02fd04f9fcfcf8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.044583,0.85479736328125,-0.04400634765625,0.5101318359375,-0.0841064453125,-0.865234375,-0.18115234375,0.46142578125,-12.4375,-3.125,3.75,b5362ffda6209efa14f98dfeb10339ffceff3c00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.059807,0.85491943359375,-0.04510498046875,0.510009765625,-0.083251953125,-0.875,-0.189453125,0.47021484375,-7.0,-2.375,2.4375,b7361dfda420acfa00f97cfec30390ffdaff2700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.081447,0.14056396484375,0.04913330078125,0.1109619140625,0.06268310546875,0.37548828125,3.8427734375,0.8798828125,64.375,nan,nan,ff0825031a0703040103be1e0a070604,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.082338,0.85546875,-0.04522705078125,0.5091552734375,-0.08270263671875,-0.86962890625,-0.1708984375,0.50634765625,-1.5625,-4.4375,3.0625,c0361bfd9620b5fa0bf9a2fe0d04e7ffb9ff3100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.104623,0.85723876953125,-0.04376220703125,0.50634765625,-0.08209228515625,-0.8798828125,-0.1279296875,0.53515625,5.4375,-15.9375,5.25,dd3633fd6820bffaf6f8fafe4804570001ff5400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.119008,0.06256103515625,0.00201416015625,0.0311279296875,-0.0157470703125,-0.12548828125,1.48974609375,-0.49853515625,-95.75,nan,nan,01042100fe01fefefffeeb0b03fc04fa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.119773,0.85870361328125,-0.043212890625,0.504150390625,-0.08050537109375,-0.8251953125,-0.130859375,0.44873046875,-0.75,-16.375,8.3125,f5363cfd4420d9fa66f9f4fe9703f4fffafe8500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.142285,0.85943603515625,-0.04437255859375,0.50311279296875,-0.07879638671875,-0.8349609375,-0.15673828125,0.45947265625,-9.6875,-9.25,5.375,013729fd3320f5fa52f9bffead0365ff6cff5600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.164103,-0.0001220703125,0.078369140625,0.01605224609375,0.062255859375,-0.49951171875,-0.00048828125,-0.3798828125,-64.125,nan,nan,feff04050701fc0301fcfffff6fcfefb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.164632,0.85992431640625,-0.04534912109375,0.50238037109375,-0.07763671875,-0.8740234375,-0.17041015625,0.4794921875,-7.3125,-7.0625,3.8125,093719fd272008fb02f9a3fed6038bff8fff3d00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.179798,0.86126708984375,-0.04522705078125,0.50018310546875,-0.07647705078125,-0.86279296875,-0.15966796875,0.52587890625,-1.4375,-13.3125,6.25,1f371bfd03201bfb19f9b9fe3504e9ff2bff6400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.201637,-0.0157470703125,-0.124755859375,0.093505859375,6.103515625e-05,0.2490234375,1.1259765625,-0.25,-15.875,nan,nan,fefe04f8fc050100fe01020900fe02ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.202196,0.86309814453125,-0.04412841796875,0.4974365234375,-0.0751953125,-0.82177734375,-0.13671875,0.49462890625,2.875,-18.0,9.125,3d372dfdd61f30fb6df9e8fef5032e00e0fe9200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.225236,0.86376953125,-0.044921875,0.496337890625,-0.07379150390625,-0.8154296875,-0.15771484375,0.4609375,-6.5625,-9.5,5.3125,483720fdc41f47fb7af9bdfeb00397ff68ff5500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.239135,-0.0469970703125,-0.171875,-0.00115966796875,-0.0001220703125,-0.1240234375,0.49755859375,-0.00244140625,-64.125,nan,nan,fefc00f5edfffeff02fffb03fbfffefb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.246470,0.8642578125,-0.04638671875,0.49554443359375,-0.0721435546875,-0.87890625,-0.1474609375,0.50439453125,-11.75,-7.25,3.1875,503708fdb71f62fbf8f8d2fe090444ff8cff3300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.262330,0.86541748046875,-0.04766845703125,0.49383544921875,-0.0697021484375,-0.86865234375,-0.13525390625,0.5078125,-13.0,-13.5625,7.4375,6337f3fc9b1f8afb0df9ebfe100430ff27ff7700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.284042,0.0,-0.1873779296875,-0.00048828125,6.103515625e-05,0.0,2.74951171875,-0.626953125,-80.0,nan,nan,000002f4f8ff01000000ff15fcfa00fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.284548,0.8668212890625,-0.0489501953125,0.49163818359375,-0.06640625,-0.8212890625,-0.12158203125,0.50146484375,-15.375,-16.0625,11.0625,7a37defc771fc0fb6ef907ff03040afffffeb100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.306461,0.8677978515625,-0.05096435546875,0.49017333984375,-0.06298828125,-0.81982421875,-0.13720703125,0.49609375,-19.1875,-12.0,10.875,8a37bdfc5f1ff8fb71f9e7fef803cdfe40ffae00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.321656,-0.03125,-0.156494140625,0.04681396484375,-0.031494140625,0.25,1.62255859375,0.1240234375,-64.0625,nan,nan,00fefcf5ff02fcfd0002fb0cfe00fffb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.322325,0.8685302734375,-0.0535888671875,0.48895263671875,-0.05987548828125,-0.85498046875,-0.15478515625,0.52001953125,-21.0,-10.125,7.9375,963792fc4b1f2bfc29f9c3fe2904b0fe5eff7f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.344611,0.87005615234375,-0.0550537109375,0.48638916015625,-0.05767822265625,-0.85498046875,-0.17041015625,0.5966796875,-12.25,-14.25,7.25,af377afc211f4ffc29f9a3fec6043cff1cff7400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.366502,-0.01580810546875,-0.14056396484375,0.0303955078125,-0.0625,-0.24951171875,3.5,0.39013671875,-32.1875,nan,nan,fdfe01f7f20100fc01fe001c1f03fdfd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.367129,0.87213134765625,-0.05450439453125,0.48291015625,-0.05596923828125,-0.80908203125,-0.1708984375,0.56298828125,0.125,-20.3125,11.375,d13783fce81e6bfc87f9a2fe81040200bbfeb600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.382312,0.87310791015625,-0.053466796875,0.4813232421875,-0.05523681640625,-0.76123046875,-0.1611328125,0.466796875,5.3125,-11.8125,7.9375,e13794fcce1e77fce9f9b6febc03550043ff7f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.403975,-0.01556396484375,-0.14031982421875,0.06231689453125,0.03106689453125,-0.25244140625,0.87451171875,-0.37548828125,-63.875,nan,nan,01ff05f7fd03fd01fbfdff06fffc02fc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.404556,0.87310791015625,-0.0531005859375,0.48138427734375,-0.05548095703125,-0.82763671875,-0.16455078125,0.48193359375,3.5625,-1.875,0.9375,e1379afccf1e73fc61f9affedb033900e2ff0f00,d5060402-a904-deb9-4748-2c7f4a124842
